Datum von;Datum bis;Netzlast [MWh] Originalauflösungen;Netzlast inkl. Pumpspeicher [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen
25.12.2024 05:00;25.12.2024 05:15;9.972,75;11.476,50;1.503,75;7.188,75
25.12.2024 05:15;25.12.2024 05:30;9.954,25;11.524,00;1.569,75;7.184,00
25.12.2024 05:30;25.12.2024 05:45;9.986,00;11.504,75;1.518,75;7.209,75
25.12.2024 05:45;25.12.2024 06:00;9.969,75;11.455,50;1.485,75;7.206,50
25.12.2024 06:00;25.12.2024 06:15;9.984,50;11.312,50;1.328,00;7.244,75
25.12.2024 06:15;25.12.2024 06:30;9.970,75;11.285,25;1.314,50;7.277,75
25.12.2024 06:30;25.12.2024 06:45;9.945,00;11.116,50;1.171,50;7.318,00
25.12.2024 06:45;25.12.2024 07:00;10.043,00;11.101,00;1.058,00;7.454,00
25.12.2024 07:00;25.12.2024 07:15;10.177,25;11.004,75;827,50;7.618,00
25.12.2024 07:15;25.12.2024 07:30;10.220,25;10.884,00;663,75;7.657,75
25.12.2024 07:30;25.12.2024 07:45;10.264,25;10.709,50;445,25;7.738,50
25.12.2024 07:45;25.12.2024 08:00;10.402,25;10.721,75;319,50;7.887,75
25.12.2024 08:00;25.12.2024 08:15;10.600,50;10.935,00;334,50;8.075,50
25.12.2024 08:15;25.12.2024 08:30;10.762,25;10.938,00;175,75;8.245,25
25.12.2024 08:30;25.12.2024 08:45;10.989,25;11.107,00;117,75;8.385,00
25.12.2024 08:45;25.12.2024 09:00;11.231,50;11.329,25;97,75;8.474,50
25.12.2024 09:00;25.12.2024 09:15;11.519,25;11.914,50;395,25;8.572,00
25.12.2024 09:15;25.12.2024 09:30;11.718,75;11.950,50;231,75;8.609,75
25.12.2024 09:30;25.12.2024 09:45;11.951,75;12.214,75;263,00;8.670,50
25.12.2024 09:45;25.12.2024 10:00;12.085,25;12.479,50;394,25;8.616,25
25.12.2024 10:00;25.12.2024 10:15;12.208,00;12.634,50;426,50;8.554,25
25.12.2024 10:15;25.12.2024 10:30;12.306,00;12.545,50;239,50;8.507,25
25.12.2024 10:30;25.12.2024 10:45;12.369,25;12.507,00;137,75;8.452,00
25.12.2024 10:45;25.12.2024 11:00;12.482,25;12.666,75;184,50;8.421,75
25.12.2024 11:00;25.12.2024 11:15;12.590,25;12.733,00;142,75;8.416,75
25.12.2024 11:15;25.12.2024 11:30;12.764,00;12.836,75;72,75;8.519,00
25.12.2024 11:30;25.12.2024 11:45;12.870,25;13.024,25;154,00;8.578,25
25.12.2024 11:45;25.12.2024 12:00;12.846,50;12.960,50;114,00;8.533,25
25.12.2024 12:00;25.12.2024 12:15;12.829,75;12.947,75;118,00;8.512,75
25.12.2024 12:15;25.12.2024 12:30;12.713,50;12.864,50;151,00;8.430,00
25.12.2024 12:30;25.12.2024 12:45;12.562,75;12.806,50;243,75;8.381,00
25.12.2024 12:45;25.12.2024 13:00;12.416,75;12.762,50;345,75;8.355,25
25.12.2024 13:00;25.12.2024 13:15;12.182,50;12.910,75;728,25;8.232,25
25.12.2024 13:15;25.12.2024 13:30;12.021,75;12.681,50;659,75;8.204,00
25.12.2024 13:30;25.12.2024 13:45;11.884,75;12.365,50;480,75;8.253,00
25.12.2024 13:45;25.12.2024 14:00;11.801,25;12.320,75;519,50;8.376,00
25.12.2024 14:00;25.12.2024 14:15;11.748,50;12.465,50;717,00;8.550,50
25.12.2024 14:15;25.12.2024 14:30;11.691,50;12.118,25;426,75;8.736,00
25.12.2024 14:30;25.12.2024 14:45;11.597,75;11.958,75;361,00;8.836,75
25.12.2024 14:45;25.12.2024 15:00;11.616,00;11.799,50;183,50;9.018,25
25.12.2024 15:00;25.12.2024 15:15;11.644,25;11.789,25;145,00;9.242,75
25.12.2024 15:15;25.12.2024 15:30;11.690,50;11.853,00;162,50;9.504,75
25.12.2024 15:30;25.12.2024 15:45;11.725,25;11.753,25;28,00;9.734,25
25.12.2024 15:45;25.12.2024 16:00;11.759,25;11.775,25;16,00;9.921,75
25.12.2024 16:00;25.12.2024 16:15;11.861,75;11.911,25;49,50;10.077,75
25.12.2024 16:15;25.12.2024 16:30;11.956,00;11.972,75;16,75;10.138,50
25.12.2024 16:30;25.12.2024 16:45;12.167,00;12.183,00;16,00;10.300,75
25.12.2024 16:45;25.12.2024 17:00;12.383,50;12.405,50;22,00;10.475,25
25.12.2024 17:00;25.12.2024 17:15;12.504,75;12.512,75;8,00;10.568,00
25.12.2024 17:15;25.12.2024 17:30;12.600,75;12.624,75;24,00;10.640,50
25.12.2024 17:30;25.12.2024 17:45;12.644,50;12.673,00;28,50;10.634,25
25.12.2024 17:45;25.12.2024 18:00;12.715,75;12.741,75;26,00;10.656,50
25.12.2024 18:00;25.12.2024 18:15;12.755,00;12.772,75;17,75;10.719,50
25.12.2024 18:15;25.12.2024 18:30;12.689,25;12.712,50;23,25;10.668,50
25.12.2024 18:30;25.12.2024 18:45;12.660,50;12.679,75;19,25;10.635,75
25.12.2024 18:45;25.12.2024 19:00;12.608,25;12.645,00;36,75;10.559,75
25.12.2024 19:00;25.12.2024 19:15;12.570,25;12.610,00;39,75;10.496,25
25.12.2024 19:15;25.12.2024 19:30;12.494,75;12.532,50;37,75;10.415,25
25.12.2024 19:30;25.12.2024 19:45;12.442,00;12.476,75;34,75;10.379,75
25.12.2024 19:45;25.12.2024 20:00;12.399,00;12.477,75;78,75;10.357,25
25.12.2024 20:00;25.12.2024 20:15;12.271,50;12.566,75;295,25;10.246,00
25.12.2024 20:15;25.12.2024 20:30;12.107,50;12.262,75;155,25;10.110,50
25.12.2024 20:30;25.12.2024 20:45;12.001,50;12.141,75;140,25;10.030,50
25.12.2024 20:45;25.12.2024 21:00;11.914,75;12.067,00;152,25;9.955,75
25.12.2024 21:00;25.12.2024 21:15;11.854,75;11.860,75;6,00;9.927,75
25.12.2024 21:15;25.12.2024 21:30;11.798,75;11.826,25;27,50;9.888,50
25.12.2024 21:30;25.12.2024 21:45;11.771,50;11.848,75;77,25;9.864,25
25.12.2024 21:45;25.12.2024 22:00;11.659,25;11.809,00;149,75;9.774,75
25.12.2024 22:00;25.12.2024 22:15;11.602,00;11.608,50;6,50;9.786,00
25.12.2024 22:15;25.12.2024 22:30;11.464,50;11.469,00;4,50;9.722,50
25.12.2024 22:30;25.12.2024 22:45;11.314,75;11.319,00;4,25;9.624,75
25.12.2024 22:45;25.12.2024 23:00;11.202,25;11.207,00;4,75;9.578,50
25.12.2024 23:00;25.12.2024 23:15;11.034,75;11.040,00;5,25;9.436,25
25.12.2024 23:15;25.12.2024 23:30;10.908,00;10.912,00;4,00;9.296,75
25.12.2024 23:30;25.12.2024 23:45;10.726,25;10.733,25;7,00;9.141,00
25.12.2024 23:45;26.12.2024 00:00;10.552,50;10.629,75;77,25;8.999,50
26.12.2024 00:00;26.12.2024 00:15;10.301,25;10.308,00;6,75;8.779,25
26.12.2024 00:15;26.12.2024 00:30;10.119,50;10.158,00;38,50;8.620,25
26.12.2024 00:30;26.12.2024 00:45;10.020,00;10.154,75;134,75;8.552,50
26.12.2024 00:45;26.12.2024 01:00;9.957,00;10.108,00;151,00;8.508,25
26.12.2024 01:00;26.12.2024 01:15;9.842,00;10.059,25;217,25;8.377,75
26.12.2024 01:15;26.12.2024 01:30;9.775,50;9.950,75;175,25;8.311,25
26.12.2024 01:30;26.12.2024 01:45;9.749,25;9.979,75;230,50;8.291,50
26.12.2024 01:45;26.12.2024 02:00;9.737,50;10.094,75;357,25;8.282,50
26.12.2024 02:00;26.12.2024 02:15;9.736,00;10.299,75;563,75;8.298,75
26.12.2024 02:15;26.12.2024 02:30;9.697,00;10.368,75;671,75;8.271,25
26.12.2024 02:30;26.12.2024 02:45;9.653,50;10.499,25;845,75;8.245,50
26.12.2024 02:45;26.12.2024 03:00;9.625,25;10.516,00;890,75;8.230,25
26.12.2024 03:00;26.12.2024 03:15;9.587,75;10.616,25;1.028,50;8.192,75
26.12.2024 03:15;26.12.2024 03:30;9.546,75;10.658,25;1.111,50;8.145,50
26.12.2024 03:30;26.12.2024 03:45;9.526,00;10.641,25;1.115,25;8.107,50
26.12.2024 03:45;26.12.2024 04:00;9.547,00;10.646,50;1.099,50;8.129,25
26.12.2024 04:00;26.12.2024 04:15;9.566,50;10.748,50;1.182,00;8.165,00
26.12.2024 04:15;26.12.2024 04:30;9.558,50;10.747,50;1.189,00;8.183,25
26.12.2024 04:30;26.12.2024 04:45;9.565,50;10.725,50;1.160,00;8.224,75
26.12.2024 04:45;26.12.2024 05:00;9.562,50;10.706,50;1.144,00;8.253,75
26.12.2024 05:00;26.12.2024 05:15;9.668,25;10.614,75;946,50;8.367,50
26.12.2024 05:15;26.12.2024 05:30;9.640,75;10.504,75;864,00;8.369,25
26.12.2024 05:30;26.12.2024 05:45;9.642,50;10.541,50;899,00;8.402,75
26.12.2024 05:45;26.12.2024 06:00;9.653,25;10.482,50;829,25;8.410,75
26.12.2024 06:00;26.12.2024 06:15;9.739,50;10.164,25;424,75;8.493,75
26.12.2024 06:15;26.12.2024 06:30;9.703,75;10.016,50;312,75;8.433,25
26.12.2024 06:30;26.12.2024 06:45;9.697,75;9.843,75;146,00;8.424,75
26.12.2024 06:45;26.12.2024 07:00;9.768,75;9.896,75;128,00;8.489,50
26.12.2024 07:00;26.12.2024 07:15;9.943,50;10.059,25;115,75;8.687,25
26.12.2024 07:15;26.12.2024 07:30;10.069,50;10.166,00;96,50;8.806,50
26.12.2024 07:30;26.12.2024 07:45;10.241,75;10.267,75;26,00;8.969,50
26.12.2024 07:45;26.12.2024 08:00;10.377,75;10.386,00;8,25;9.123,00
26.12.2024 08:00;26.12.2024 08:15;10.556,25;10.623,25;67,00;9.332,50
26.12.2024 08:15;26.12.2024 08:30;10.733,50;10.740,00;6,50;9.510,75
26.12.2024 08:30;26.12.2024 08:45;10.983,25;10.987,75;4,50;9.640,00
26.12.2024 08:45;26.12.2024 09:00;11.202,50;11.206,25;3,75;9.730,00
26.12.2024 09:00;26.12.2024 09:15;11.440,75;11.443,25;2,50;9.808,50
26.12.2024 09:15;26.12.2024 09:30;11.607,00;11.609,25;2,25;9.784,75
26.12.2024 09:30;26.12.2024 09:45;11.776,25;11.779,25;3,00;9.732,00
26.12.2024 09:45;26.12.2024 10:00;11.866,00;11.869,25;3,25;9.578,25
26.12.2024 10:00;26.12.2024 10:15;11.964,25;11.967,50;3,25;9.415,00
26.12.2024 10:15;26.12.2024 10:30;12.115,00;12.146,50;31,50;9.352,25
26.12.2024 10:30;26.12.2024 10:45;12.166,50;12.253,00;86,50;9.219,25
26.12.2024 10:45;26.12.2024 11:00;12.292,00;12.461,25;169,25;9.182,25
26.12.2024 11:00;26.12.2024 11:15;12.388,75;12.464,75;76,00;9.109,25
26.12.2024 11:15;26.12.2024 11:30;12.478,50;12.595,25;116,75;9.070,00
26.12.2024 11:30;26.12.2024 11:45;12.558,75;12.690,00;131,25;9.042,50
26.12.2024 11:45;26.12.2024 12:00;12.545,50;12.675,25;129,75;8.951,00
26.12.2024 12:00;26.12.2024 12:15;12.508,00;12.685,00;177,00;8.851,75
26.12.2024 12:15;26.12.2024 12:30;12.429,50;12.568,75;139,25;8.729,75
26.12.2024 12:30;26.12.2024 12:45;12.312,50;12.452,75;140,25;8.628,50
26.12.2024 12:45;26.12.2024 13:00;12.166,75;12.405,50;238,75;8.535,50
26.12.2024 13:00;26.12.2024 13:15;11.928,00;12.161,00;233,00;8.395,75
26.12.2024 13:15;26.12.2024 13:30;11.764,00;11.991,00;227,00;8.336,00
26.12.2024 13:30;26.12.2024 13:45;11.647,75;11.866,25;218,50;8.369,50
26.12.2024 13:45;26.12.2024 14:00;11.520,50;11.714,50;194,00;8.423,75
26.12.2024 14:00;26.12.2024 14:15;11.424,50;11.625,50;201,00;8.573,00
26.12.2024 14:15;26.12.2024 14:30;11.429,00;11.597,00;168,00;8.870,00
26.12.2024 14:30;26.12.2024 14:45;11.453,25;11.555,50;102,25;9.182,50
26.12.2024 14:45;26.12.2024 15:00;11.364,00;11.413,25;49,25;9.388,50
26.12.2024 15:00;26.12.2024 15:15;11.436,75;11.522,00;85,25;9.760,00
26.12.2024 15:15;26.12.2024 15:30;11.515,75;11.566,75;51,00;10.117,00
26.12.2024 15:30;26.12.2024 15:45;11.626,00;11.676,00;50,00;10.469,00
26.12.2024 15:45;26.12.2024 16:00;11.674,50;11.710,50;36,00;10.722,75
26.12.2024 16:00;26.12.2024 16:15;11.809,00;11.815,25;6,25;10.993,75
26.12.2024 16:15;26.12.2024 16:30;11.936,50;11.939,75;3,25;11.162,00
26.12.2024 16:30;26.12.2024 16:45;12.115,25;12.117,00;1,75;11.327,00
26.12.2024 16:45;26.12.2024 17:00;12.320,25;12.321,75;1,50;11.508,25
26.12.2024 17:00;26.12.2024 17:15;12.477,50;12.479,00;1,50;11.622,00
26.12.2024 17:15;26.12.2024 17:30;12.575,75;12.577,25;1,50;11.679,50
26.12.2024 17:30;26.12.2024 17:45;12.676,75;12.678,25;1,50;11.752,25
26.12.2024 17:45;26.12.2024 18:00;12.742,25;12.743,75;1,50;11.788,50
26.12.2024 18:00;26.12.2024 18:15;12.799,25;12.801,00;1,75;11.835,00
26.12.2024 18:15;26.12.2024 18:30;12.757,25;12.759,25;2,00;11.780,75
26.12.2024 18:30;26.12.2024 18:45;12.657,50;12.659,50;2,00;11.676,50
26.12.2024 18:45;26.12.2024 19:00;12.598,25;12.600,25;2,00;11.613,75
26.12.2024 19:00;26.12.2024 19:15;12.536,25;12.547,25;11,00;11.545,25
26.12.2024 19:15;26.12.2024 19:30;12.437,75;12.449,75;12,00;11.451,00
26.12.2024 19:30;26.12.2024 19:45;12.411,75;12.416,00;4,25;11.413,25
26.12.2024 19:45;26.12.2024 20:00;12.333,75;12.337,50;3,75;11.324,50
26.12.2024 20:00;26.12.2024 20:15;12.228,50;12.234,75;6,25;11.217,00
26.12.2024 20:15;26.12.2024 20:30;12.123,50;12.129,75;6,25;11.118,25
26.12.2024 20:30;26.12.2024 20:45;11.980,75;11.987,75;7,00;10.982,75
26.12.2024 20:45;26.12.2024 21:00;11.879,50;11.886,50;7,00;10.882,00
26.12.2024 21:00;26.12.2024 21:15;11.818,25;11.825,00;6,75;10.819,25
26.12.2024 21:15;26.12.2024 21:30;11.737,25;11.744,50;7,25;10.745,50
26.12.2024 21:30;26.12.2024 21:45;11.676,25;11.765,25;89,00;10.691,50
26.12.2024 21:45;26.12.2024 22:00;11.625,25;11.781,75;156,50;10.644,50
26.12.2024 22:00;26.12.2024 22:15;11.574,75;11.585,25;10,50;10.606,50
26.12.2024 22:15;26.12.2024 22:30;11.492,75;11.511,25;18,50;10.521,00
26.12.2024 22:30;26.12.2024 22:45;11.338,25;11.353,75;15,50;10.347,75
26.12.2024 22:45;26.12.2024 23:00;11.197,50;11.276,00;78,50;10.191,00
26.12.2024 23:00;26.12.2024 23:15;11.117,00;11.123,25;6,25;10.097,75
26.12.2024 23:15;26.12.2024 23:30;10.996,00;11.013,50;17,50;9.957,75
26.12.2024 23:30;26.12.2024 23:45;10.693,50;10.753,50;60,00;9.641,00
26.12.2024 23:45;27.12.2024 00:00;10.470,25;10.617,00;146,75;9.407,50
27.12.2024 00:00;27.12.2024 00:15;10.255,75;10.449,50;193,75;9.187,25
27.12.2024 00:15;27.12.2024 00:30;10.114,75;10.363,00;248,25;9.034,75
27.12.2024 00:30;27.12.2024 00:45;9.973,75;10.378,00;404,25;8.890,00
27.12.2024 00:45;27.12.2024 01:00;9.897,75;10.372,75;475,00;8.804,25
27.12.2024 01:00;27.12.2024 01:15;9.829,00;10.218,25;389,25;8.731,75
27.12.2024 01:15;27.12.2024 01:30;9.747,50;10.144,50;397,00;8.654,25
27.12.2024 01:30;27.12.2024 01:45;9.690,00;10.255,50;565,50;8.591,25
27.12.2024 01:45;27.12.2024 02:00;9.609,25;10.238,25;629,00;8.516,25
27.12.2024 02:00;27.12.2024 02:15;9.437,00;9.973,00;536,00;8.347,75
27.12.2024 02:15;27.12.2024 02:30;9.450,25;10.087,50;637,25;8.375,25
27.12.2024 02:30;27.12.2024 02:45;9.398,25;10.062,50;664,25;8.327,00
27.12.2024 02:45;27.12.2024 03:00;9.374,50;10.023,75;649,25;8.314,25
27.12.2024 03:00;27.12.2024 03:15;9.471,50;10.367,75;896,25;8.418,25
27.12.2024 03:15;27.12.2024 03:30;9.467,50;10.366,50;899,00;8.436,25
27.12.2024 03:30;27.12.2024 03:45;9.507,00;10.439,25;932,25;8.509,00
27.12.2024 03:45;27.12.2024 04:00;9.566,50;10.512,25;945,75;8.601,00
27.12.2024 04:00;27.12.2024 04:15;9.804,00;11.009,50;1.205,50;8.863,00
27.12.2024 04:15;27.12.2024 04:30;9.852,00;11.036,50;1.184,50;8.920,75
27.12.2024 04:30;27.12.2024 04:45;9.908,00;11.062,50;1.154,50;8.986,25
27.12.2024 04:45;27.12.2024 05:00;9.873,75;10.987,00;1.113,25;8.957,75
27.12.2024 05:00;27.12.2024 05:15;10.004,75;10.596,75;592,00;9.102,50
27.12.2024 05:15;27.12.2024 05:30;10.089,00;10.613,50;524,50;9.209,00
27.12.2024 05:30;27.12.2024 05:45;10.213,50;10.621,00;407,50;9.359,00
27.12.2024 05:45;27.12.2024 06:00;10.353,75;10.662,50;308,75;9.520,75
27.12.2024 06:00;27.12.2024 06:15;10.579,75;10.949,00;369,25;9.747,25
27.12.2024 06:15;27.12.2024 06:30;10.686,25;10.843,25;157,00;9.860,50
27.12.2024 06:30;27.12.2024 06:45;10.800,25;10.836,50;36,25;9.991,25
27.12.2024 06:45;27.12.2024 07:00;10.992,50;11.030,75;38,25;10.199,75
27.12.2024 07:00;27.12.2024 07:15;11.320,25;11.629,25;309,00;10.547,25
27.12.2024 07:15;27.12.2024 07:30;11.484,00;11.567,50;83,50;10.726,25
27.12.2024 07:30;27.12.2024 07:45;11.666,00;11.751,25;85,25;10.928,75
27.12.2024 07:45;27.12.2024 08:00;11.847,50;11.972,75;125,25;11.130,75
27.12.2024 08:00;27.12.2024 08:15;12.052,75;12.070,25;17,50;11.346,00
27.12.2024 08:15;27.12.2024 08:30;12.233,25;12.240,25;7,00;11.497,00
27.12.2024 08:30;27.12.2024 08:45;12.420,00;12.425,25;5,25;11.567,25
27.12.2024 08:45;27.12.2024 09:00;12.550,25;12.554,75;4,50;11.526,50
27.12.2024 09:00;27.12.2024 09:15;12.732,25;12.736,75;4,50;11.459,50
27.12.2024 09:15;27.12.2024 09:30;12.825,00;12.829,50;4,50;11.283,50
27.12.2024 09:30;27.12.2024 09:45;12.903,50;12.908,00;4,50;11.071,75
27.12.2024 09:45;27.12.2024 10:00;12.963,00;12.967,50;4,50;10.822,00
27.12.2024 10:00;27.12.2024 10:15;13.021,50;13.025,75;4,25;10.575,75
27.12.2024 10:15;27.12.2024 10:30;13.056,50;13.061,00;4,50;10.335,00
27.12.2024 10:30;27.12.2024 10:45;13.115,00;13.122,25;7,25;10.148,50
27.12.2024 10:45;27.12.2024 11:00;13.194,75;13.352,75;158,00;9.996,75
27.12.2024 11:00;27.12.2024 11:15;13.155,75;13.463,50;307,75;9.745,00
27.12.2024 11:15;27.12.2024 11:30;13.277,50;13.340,50;63,00;9.706,25
27.12.2024 11:30;27.12.2024 11:45;13.294,25;13.299,75;5,50;9.633,25
27.12.2024 11:45;27.12.2024 12:00;13.351,25;13.396,75;45,50;9.638,25
27.12.2024 12:00;27.12.2024 12:15;13.361,50;13.366,25;4,75;9.642,75
27.12.2024 12:15;27.12.2024 12:30;13.340,00;13.344,00;4,00;9.644,50
27.12.2024 12:30;27.12.2024 12:45;13.303,25;13.307,25;4,00;9.662,00
27.12.2024 12:45;27.12.2024 13:00;13.215,25;13.219,00;3,75;9.668,00
27.12.2024 13:00;27.12.2024 13:15;13.190,00;13.194,00;4,00;9.775,00
27.12.2024 13:15;27.12.2024 13:30;13.041,25;13.045,50;4,25;9.791,75
27.12.2024 13:30;27.12.2024 13:45;13.077,00;13.150,50;73,50;10.054,75
27.12.2024 13:45;27.12.2024 14:00;12.895,50;12.949,50;54,00;10.128,00
27.12.2024 14:00;27.12.2024 14:15;12.888,00;13.012,50;124,50;10.406,50
27.12.2024 14:15;27.12.2024 14:30;12.864,00;12.915,75;51,75;10.691,25
27.12.2024 14:30;27.12.2024 14:45;12.860,50;12.865,75;5,25;10.997,25
27.12.2024 14:45;27.12.2024 15:00;12.814,50;12.821,00;6,50;11.271,75
27.12.2024 15:00;27.12.2024 15:15;12.864,75;12.872,50;7,75;11.642,75
27.12.2024 15:15;27.12.2024 15:30;12.885,25;12.892,75;7,50;11.961,75
27.12.2024 15:30;27.12.2024 15:45;13.010,25;13.016,75;6,50;12.351,00
27.12.2024 15:45;27.12.2024 16:00;13.072,50;13.076,00;3,50;12.629,00
27.12.2024 16:00;27.12.2024 16:15;13.259,50;13.262,75;3,25;12.969,50
27.12.2024 16:15;27.12.2024 16:30;13.338,75;13.340,25;1,50;13.116,75
27.12.2024 16:30;27.12.2024 16:45;13.550,00;13.551,25;1,25;13.345,00
27.12.2024 16:45;27.12.2024 17:00;13.742,25;13.743,50;1,25;13.539,50
27.12.2024 17:00;27.12.2024 17:15;13.997,00;13.998,50;1,50;13.798,25
27.12.2024 17:15;27.12.2024 17:30;14.092,25;14.093,75;1,50;13.889,25
27.12.2024 17:30;27.12.2024 17:45;14.137,00;14.138,25;1,25;13.933,50
27.12.2024 17:45;27.12.2024 18:00;14.210,50;14.211,25;0,75;14.012,50
27.12.2024 18:00;27.12.2024 18:15;14.141,50;14.142,25;0,75;13.943,00
27.12.2024 18:15;27.12.2024 18:30;14.113,00;14.113,75;0,75;13.921,00
27.12.2024 18:30;27.12.2024 18:45;14.047,00;14.047,75;0,75;13.856,25
27.12.2024 18:45;27.12.2024 19:00;14.028,50;14.029,25;0,75;13.844,50
27.12.2024 19:00;27.12.2024 19:15;13.940,50;13.941,25;0,75;13.757,75
27.12.2024 19:15;27.12.2024 19:30;13.784,25;13.785,00;0,75;13.610,75
27.12.2024 19:30;27.12.2024 19:45;13.686,00;13.686,75;0,75;13.511,75
27.12.2024 19:45;27.12.2024 20:00;13.529,50;13.530,25;0,75;13.353,25
27.12.2024 20:00;27.12.2024 20:15;13.289,50;13.298,25;8,75;13.113,25
27.12.2024 20:15;27.12.2024 20:30;13.093,00;13.105,00;12,00;12.914,50
27.12.2024 20:30;27.12.2024 20:45;12.879,75;12.886,25;6,50;12.702,25
27.12.2024 20:45;27.12.2024 21:00;12.701,75;12.721,75;20,00;12.526,50
27.12.2024 21:00;27.12.2024 21:15;12.519,00;12.541,25;22,25;12.346,00
27.12.2024 21:15;27.12.2024 21:30;12.403,50;12.429,00;25,50;12.229,00
27.12.2024 21:30;27.12.2024 21:45;12.274,00;12.296,75;22,75;12.097,00
27.12.2024 21:45;27.12.2024 22:00;12.148,25;12.206,00;57,75;11.973,25
27.12.2024 22:00;27.12.2024 22:15;12.183,75;12.198,75;15,00;12.008,50
27.12.2024 22:15;27.12.2024 22:30;12.108,00;12.140,00;32,00;11.932,50
27.12.2024 22:30;27.12.2024 22:45;11.862,25;11.892,50;30,25;11.682,50
27.12.2024 22:45;27.12.2024 23:00;11.707,75;11.743,25;35,50;11.538,75
27.12.2024 23:00;27.12.2024 23:15;11.557,25;11.570,75;13,50;11.398,25
27.12.2024 23:15;27.12.2024 23:30;11.387,75;11.413,25;25,50;11.229,75
27.12.2024 23:30;27.12.2024 23:45;11.242,25;11.272,75;30,50;11.086,75
27.12.2024 23:45;28.12.2024 00:00;11.100,50;11.176,00;75,50;10.941,50
28.12.2024 00:00;28.12.2024 00:15;10.968,75;10.979,75;11,00;10.802,50
28.12.2024 00:15;28.12.2024 00:30;10.766,50;10.800,50;34,00;10.606,00
28.12.2024 00:30;28.12.2024 00:45;10.658,75;10.717,25;58,50;10.504,25
28.12.2024 00:45;28.12.2024 01:00;10.530,75;10.601,00;70,25;10.376,00
28.12.2024 01:00;28.12.2024 01:15;10.446,25;10.465,00;18,75;10.290,75
28.12.2024 01:15;28.12.2024 01:30;10.307,75;10.339,75;32,00;10.154,25
28.12.2024 01:30;28.12.2024 01:45;10.243,25;10.338,50;95,25;10.090,75
28.12.2024 01:45;28.12.2024 02:00;10.266,00;10.518,75;252,75;10.109,50
28.12.2024 02:00;28.12.2024 02:15;10.215,50;10.441,50;226,00;10.054,25
28.12.2024 02:15;28.12.2024 02:30;10.145,50;10.423,50;278,00;9.983,50
28.12.2024 02:30;28.12.2024 02:45;10.122,50;10.474,25;351,75;9.957,00
28.12.2024 02:45;28.12.2024 03:00;10.145,25;10.471,50;326,25;9.973,50
28.12.2024 03:00;28.12.2024 03:15;10.085,50;10.599,50;514,00;9.913,75
28.12.2024 03:15;28.12.2024 03:30;10.056,00;10.595,75;539,75;9.889,50
28.12.2024 03:30;28.12.2024 03:45;10.017,75;10.608,75;591,00;9.845,75
28.12.2024 03:45;28.12.2024 04:00;10.077,25;10.712,75;635,50;9.898,75
28.12.2024 04:00;28.12.2024 04:15;10.178,50;11.133,25;954,75;9.998,00
28.12.2024 04:15;28.12.2024 04:30;10.178,00;10.941,00;763,00;9.998,25
28.12.2024 04:30;28.12.2024 04:45;10.182,00;10.937,25;755,25;10.000,50
28.12.2024 04:45;28.12.2024 05:00;10.218,25;10.953,75;735,50;10.031,50
28.12.2024 05:00;28.12.2024 05:15;10.164,00;10.517,00;353,00;9.975,75
28.12.2024 05:15;28.12.2024 05:30;10.163,50;10.394,00;230,50;9.974,75
28.12.2024 05:30;28.12.2024 05:45;10.192,50;10.367,75;175,25;10.004,25
28.12.2024 05:45;28.12.2024 06:00;10.268,75;10.408,25;139,50;10.082,75
28.12.2024 06:00;28.12.2024 06:15;10.381,50;10.577,75;196,25;10.195,00
28.12.2024 06:15;28.12.2024 06:30;10.406,75;10.524,50;117,75;10.213,25
28.12.2024 06:30;28.12.2024 06:45;10.472,00;10.536,00;64,00;10.266,25
28.12.2024 06:45;28.12.2024 07:00;10.573,25;10.615,50;42,25;10.367,00
28.12.2024 07:00;28.12.2024 07:15;10.773,25;10.789,25;16,00;10.568,75
28.12.2024 07:15;28.12.2024 07:30;10.912,75;10.917,50;4,75;10.694,50
28.12.2024 07:30;28.12.2024 07:45;11.072,25;11.077,00;4,75;10.832,75
28.12.2024 07:45;28.12.2024 08:00;11.279,50;11.283,75;4,25;11.030,00
28.12.2024 08:00;28.12.2024 08:15;11.517,00;11.521,00;4,00;11.261,50
28.12.2024 08:15;28.12.2024 08:30;11.680,25;11.684,25;4,00;11.404,50
28.12.2024 08:30;28.12.2024 08:45;11.811,50;11.815,25;3,75;11.425,75
28.12.2024 08:45;28.12.2024 09:00;11.994,00;11.997,75;3,75;11.419,00
28.12.2024 09:00;28.12.2024 09:15;12.255,00;12.270,25;15,25;11.453,25
28.12.2024 09:15;28.12.2024 09:30;12.385,75;12.446,25;60,50;11.327,25
28.12.2024 09:30;28.12.2024 09:45;12.440,50;12.516,50;76,00;11.067,00
28.12.2024 09:45;28.12.2024 10:00;12.503,00;12.737,75;234,75;10.810,50
28.12.2024 10:00;28.12.2024 10:15;12.635,50;12.730,00;94,50;10.620,75
28.12.2024 10:15;28.12.2024 10:30;12.797,00;12.971,25;174,25;10.452,00
28.12.2024 10:30;28.12.2024 10:45;12.911,50;13.219,50;308,00;10.248,50
28.12.2024 10:45;28.12.2024 11:00;12.996,00;13.485,50;489,50;10.051,25
28.12.2024 11:00;28.12.2024 11:15;13.155,75;13.726,75;571,00;9.956,00
28.12.2024 11:15;28.12.2024 11:30;13.215,00;13.640,00;425,00;9.807,25
