Datum von;Datum bis;Netzlast [MWh] Originalauflösungen;Netzlast inkl. Pumpspeicher [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen
23.02.2016 05:00;23.02.2016 05:15;13.486,50;14.164,25;677,75;10.632,00
23.02.2016 05:15;23.02.2016 05:30;13.657,25;14.377,25;720,00;10.872,50
23.02.2016 05:30;23.02.2016 05:45;13.856,50;14.447,25;590,75;11.113,00
23.02.2016 05:45;23.02.2016 06:00;14.240,25;14.714,50;474,25;11.550,00
23.02.2016 06:00;23.02.2016 06:15;15.015,75;15.602,75;587,00;12.290,75
23.02.2016 06:15;23.02.2016 06:30;15.708,25;15.999,00;290,75;12.985,50
23.02.2016 06:30;23.02.2016 06:45;16.227,50;16.239,25;11,75;13.477,00
23.02.2016 06:45;23.02.2016 07:00;16.621,25;16.626,25;5,00;13.917,50
23.02.2016 07:00;23.02.2016 07:15;17.077,50;17.091,50;14,00;14.367,75
23.02.2016 07:15;23.02.2016 07:30;17.259,50;17.271,25;11,75;14.517,25
23.02.2016 07:30;23.02.2016 07:45;17.351,75;17.363,75;12,00;14.605,75
23.02.2016 07:45;23.02.2016 08:00;17.459,75;17.471,50;11,75;14.703,00
23.02.2016 08:00;23.02.2016 08:15;17.685,50;17.685,50;0,00;14.947,00
23.02.2016 08:15;23.02.2016 08:30;17.777,50;17.777,50;0,00;15.003,00
23.02.2016 08:30;23.02.2016 08:45;17.795,75;17.795,75;0,00;14.963,50
23.02.2016 08:45;23.02.2016 09:00;17.803,75;17.803,75;0,00;14.967,00
23.02.2016 09:00;23.02.2016 09:15;17.712,75;17.712,75;0,00;14.821,00
23.02.2016 09:15;23.02.2016 09:30;17.785,75;17.785,75;0,00;14.851,00
23.02.2016 09:30;23.02.2016 09:45;17.911,75;17.911,75;0,00;14.863,25
23.02.2016 09:45;23.02.2016 10:00;18.007,75;18.007,75;0,00;14.862,00
23.02.2016 10:00;23.02.2016 10:15;18.040,00;18.040,25;0,25;14.825,50
23.02.2016 10:15;23.02.2016 10:30;18.097,00;18.099,75;2,75;14.703,25
23.02.2016 10:30;23.02.2016 10:45;18.154,00;18.156,75;2,75;14.576,25
23.02.2016 10:45;23.02.2016 11:00;18.225,00;18.227,75;2,75;14.505,75
23.02.2016 11:00;23.02.2016 11:15;18.265,50;18.268,25;2,75;14.438,75
23.02.2016 11:15;23.02.2016 11:30;18.369,25;18.371,75;2,50;14.422,25
23.02.2016 11:30;23.02.2016 11:45;18.376,25;18.378,75;2,50;14.305,00
23.02.2016 11:45;23.02.2016 12:00;18.374,00;18.376,50;2,50;14.131,00
23.02.2016 12:00;23.02.2016 12:15;18.299,25;18.302,25;3,00;14.047,50
23.02.2016 12:15;23.02.2016 12:30;18.213,50;18.217,00;3,50;13.861,50
23.02.2016 12:30;23.02.2016 12:45;18.168,75;18.172,25;3,50;13.776,25
23.02.2016 12:45;23.02.2016 13:00;18.173,25;18.176,75;3,50;13.744,75
23.02.2016 13:00;23.02.2016 13:15;18.217,25;18.220,75;3,50;13.756,25
23.02.2016 13:15;23.02.2016 13:30;18.133,50;18.137,00;3,50;13.666,00
23.02.2016 13:30;23.02.2016 13:45;18.071,75;18.113,00;41,25;13.706,75
23.02.2016 13:45;23.02.2016 14:00;18.005,50;18.010,25;4,75;13.694,25
23.02.2016 14:00;23.02.2016 14:15;17.954,50;17.984,75;30,25;13.679,50
23.02.2016 14:15;23.02.2016 14:30;17.897,00;17.919,50;22,50;13.629,00
23.02.2016 14:30;23.02.2016 14:45;17.854,25;17.857,75;3,50;13.674,25
23.02.2016 14:45;23.02.2016 15:00;17.766,00;17.775,50;9,50;13.702,25
23.02.2016 15:00;23.02.2016 15:15;17.736,00;17.770,75;34,75;13.773,50
23.02.2016 15:15;23.02.2016 15:30;17.644,50;17.715,50;71,00;13.800,75
23.02.2016 15:30;23.02.2016 15:45;17.505,75;17.564,00;58,25;13.809,50
23.02.2016 15:45;23.02.2016 16:00;17.367,00;17.423,50;56,50;13.784,00
23.02.2016 16:00;23.02.2016 16:15;17.294,50;17.329,75;35,25;13.775,25
23.02.2016 16:15;23.02.2016 16:30;17.246,25;17.276,25;30,00;13.766,25
23.02.2016 16:30;23.02.2016 16:45;17.225,25;17.242,75;17,50;13.901,50
23.02.2016 16:45;23.02.2016 17:00;17.193,50;17.204,25;10,75;14.060,25
23.02.2016 17:00;23.02.2016 17:15;17.205,75;17.276,25;70,50;14.210,50
23.02.2016 17:15;23.02.2016 17:30;17.361,00;17.419,00;58,00;14.363,75
23.02.2016 17:30;23.02.2016 17:45;17.505,75;17.548,00;42,25;14.471,25
23.02.2016 17:45;23.02.2016 18:00;17.796,75;17.818,00;21,25;14.691,75
23.02.2016 18:00;23.02.2016 18:15;18.052,75;18.052,75;0,00;14.872,75
23.02.2016 18:15;23.02.2016 18:30;18.348,25;18.348,25;0,00;14.968,75
23.02.2016 18:30;23.02.2016 18:45;18.564,25;18.564,25;0,00;15.138,50
23.02.2016 18:45;23.02.2016 19:00;18.611,25;18.611,25;0,00;15.052,00
23.02.2016 19:00;23.02.2016 19:15;18.551,75;18.551,75;0,00;14.915,50
23.02.2016 19:15;23.02.2016 19:30;18.383,50;18.385,00;1,50;14.732,75
23.02.2016 19:30;23.02.2016 19:45;18.223,50;18.225,00;1,50;14.479,00
23.02.2016 19:45;23.02.2016 20:00;18.035,25;18.214,00;178,75;14.220,50
23.02.2016 20:00;23.02.2016 20:15;17.685,50;17.687,25;1,75;13.878,00
23.02.2016 20:15;23.02.2016 20:30;17.376,50;17.378,00;1,50;13.541,25
23.02.2016 20:30;23.02.2016 20:45;17.079,50;17.132,50;53,00;13.203,75
23.02.2016 20:45;23.02.2016 21:00;16.807,75;16.970,00;162,25;12.846,00
23.02.2016 21:00;23.02.2016 21:15;16.580,75;16.619,50;38,75;12.530,75
23.02.2016 21:15;23.02.2016 21:30;16.407,75;16.451,25;43,50;12.310,50
23.02.2016 21:30;23.02.2016 21:45;16.224,25;16.277,25;53,00;12.073,75
23.02.2016 21:45;23.02.2016 22:00;15.945,25;16.123,25;178,00;11.838,50
23.02.2016 22:00;23.02.2016 22:15;15.969,00;16.073,25;104,25;11.879,50
23.02.2016 22:15;23.02.2016 22:30;15.659,75;15.804,00;144,25;11.547,00
23.02.2016 22:30;23.02.2016 22:45;15.415,75;15.581,75;166,00;11.283,00
23.02.2016 22:45;23.02.2016 23:00;15.038,75;15.437,75;399,00;10.935,25
23.02.2016 23:00;23.02.2016 23:15;14.819,25;15.424,00;604,75;10.801,75
23.02.2016 23:15;23.02.2016 23:30;14.483,50;15.235,50;752,00;10.510,75
23.02.2016 23:30;23.02.2016 23:45;14.270,00;15.077,00;807,00;10.322,50
23.02.2016 23:45;24.02.2016 00:00;13.919,25;14.810,50;891,25;9.984,75
24.02.2016 00:00;24.02.2016 00:15;13.748,50;14.488,75;740,25;9.806,25
24.02.2016 00:15;24.02.2016 00:30;13.544,75;14.630,25;1.085,50;9.636,25
24.02.2016 00:30;24.02.2016 00:45;13.399,25;14.784,75;1.385,50;9.534,50
24.02.2016 00:45;24.02.2016 01:00;13.193,00;14.685,25;1.492,25;9.363,25
24.02.2016 01:00;24.02.2016 01:15;13.146,00;14.420,50;1.274,50;9.350,75
24.02.2016 01:15;24.02.2016 01:30;13.032,50;14.291,25;1.258,75;9.236,25
24.02.2016 01:30;24.02.2016 01:45;13.006,50;14.271,75;1.265,25;9.187,75
24.02.2016 01:45;24.02.2016 02:00;12.889,75;14.307,00;1.417,25;9.075,75
24.02.2016 02:00;24.02.2016 02:15;12.781,00;14.068,75;1.287,75;8.956,00
24.02.2016 02:15;24.02.2016 02:30;12.790,75;14.044,00;1.253,25;9.002,25
24.02.2016 02:30;24.02.2016 02:45;12.787,50;14.023,50;1.236,00;8.929,25
24.02.2016 02:45;24.02.2016 03:00;12.758,25;14.029,00;1.270,75;8.911,75
24.02.2016 03:00;24.02.2016 03:15;12.787,25;13.980,50;1.193,25;8.981,25
24.02.2016 03:15;24.02.2016 03:30;12.854,25;14.053,00;1.198,75;9.146,00
24.02.2016 03:30;24.02.2016 03:45;12.903,00;14.044,75;1.141,75;9.226,50
24.02.2016 03:45;24.02.2016 04:00;12.848,25;13.971,50;1.123,25;9.193,00
24.02.2016 04:00;24.02.2016 04:15;12.966,50;14.087,00;1.120,50;9.276,00
24.02.2016 04:15;24.02.2016 04:30;13.107,50;14.211,00;1.103,50;9.356,25
24.02.2016 04:30;24.02.2016 04:45;13.254,00;14.346,25;1.092,25;9.565,50
24.02.2016 04:45;24.02.2016 05:00;13.305,00;14.300,75;995,75;9.647,75
24.02.2016 05:00;24.02.2016 05:15;13.544,25;14.382,50;838,25;10.043,25
24.02.2016 05:15;24.02.2016 05:30;13.781,75;14.568,25;786,50;10.319,75
24.02.2016 05:30;24.02.2016 05:45;14.036,25;14.664,00;627,75;10.535,25
24.02.2016 05:45;24.02.2016 06:00;14.397,00;14.875,25;478,25;10.884,00
24.02.2016 06:00;24.02.2016 06:15;15.101,75;15.666,25;564,50;11.584,00
24.02.2016 06:15;24.02.2016 06:30;15.888,00;16.170,75;282,75;12.369,50
24.02.2016 06:30;24.02.2016 06:45;16.454,25;16.501,75;47,50;12.902,50
24.02.2016 06:45;24.02.2016 07:00;16.885,25;16.914,75;29,50;13.364,75
24.02.2016 07:00;24.02.2016 07:15;17.227,75;17.241,00;13,25;13.809,25
24.02.2016 07:15;24.02.2016 07:30;17.358,50;17.360,50;2,00;14.034,50
24.02.2016 07:30;24.02.2016 07:45;17.474,50;17.486,00;11,50;14.104,75
24.02.2016 07:45;24.02.2016 08:00;17.658,75;17.665,00;6,25;14.256,75
24.02.2016 08:00;24.02.2016 08:15;17.794,50;17.796,50;2,00;14.356,75
24.02.2016 08:15;24.02.2016 08:30;17.855,00;17.857,25;2,25;14.470,25
24.02.2016 08:30;24.02.2016 08:45;17.781,00;17.783,25;2,25;14.359,50
24.02.2016 08:45;24.02.2016 09:00;17.778,75;17.780,75;2,00;14.303,00
24.02.2016 09:00;24.02.2016 09:15;17.748,50;17.750,50;2,00;14.000,25
24.02.2016 09:15;24.02.2016 09:30;17.801,25;17.803,50;2,25;13.780,50
24.02.2016 09:30;24.02.2016 09:45;17.902,50;17.904,50;2,00;13.695,50
24.02.2016 09:45;24.02.2016 10:00;17.963,50;17.965,75;2,25;13.525,50
24.02.2016 10:00;24.02.2016 10:15;17.934,00;17.936,25;2,25;13.246,25
24.02.2016 10:15;24.02.2016 10:30;17.998,25;18.000,25;2,00;12.992,75
24.02.2016 10:30;24.02.2016 10:45;17.952,50;17.992,75;40,25;12.725,00
24.02.2016 10:45;24.02.2016 11:00;18.017,75;18.089,25;71,50;12.552,50
24.02.2016 11:00;24.02.2016 11:15;18.116,75;18.190,00;73,25;12.485,50
24.02.2016 11:15;24.02.2016 11:30;18.215,75;18.286,25;70,50;12.332,25
24.02.2016 11:30;24.02.2016 11:45;18.233,50;18.297,00;63,50;12.212,75
24.02.2016 11:45;24.02.2016 12:00;18.211,75;18.280,50;68,75;12.123,25
24.02.2016 12:00;24.02.2016 12:15;18.027,75;18.117,75;90,00;11.849,25
24.02.2016 12:15;24.02.2016 12:30;17.843,50;17.941,25;97,75;11.682,00
24.02.2016 12:30;24.02.2016 12:45;17.846,50;17.957,75;111,25;11.697,00
24.02.2016 12:45;24.02.2016 13:00;17.829,00;18.014,00;185,00;11.582,75
24.02.2016 13:00;24.02.2016 13:15;17.900,25;18.073,75;173,50;11.602,25
24.02.2016 13:15;24.02.2016 13:30;17.685,50;17.863,00;177,50;11.531,75
24.02.2016 13:30;24.02.2016 13:45;17.511,00;17.735,00;224,00;11.502,00
24.02.2016 13:45;24.02.2016 14:00;17.316,75;17.614,00;297,25;11.322,25
24.02.2016 14:00;24.02.2016 14:15;17.445,50;17.712,25;266,75;11.600,25
24.02.2016 14:15;24.02.2016 14:30;17.386,25;17.612,00;225,75;11.653,25
24.02.2016 14:30;24.02.2016 14:45;17.219,50;17.424,00;204,50;11.787,25
24.02.2016 14:45;24.02.2016 15:00;17.179,25;17.352,00;172,75;11.938,00
24.02.2016 15:00;24.02.2016 15:15;17.288,25;17.370,75;82,50;12.257,75
24.02.2016 15:15;24.02.2016 15:30;17.155,25;17.228,75;73,50;12.433,25
24.02.2016 15:30;24.02.2016 15:45;17.021,50;17.140,25;118,75;12.725,25
24.02.2016 15:45;24.02.2016 16:00;16.922,75;17.047,00;124,25;12.963,75
24.02.2016 16:00;24.02.2016 16:15;16.796,50;16.934,00;137,50;13.138,50
24.02.2016 16:15;24.02.2016 16:30;16.689,50;16.803,75;114,25;13.454,75
24.02.2016 16:30;24.02.2016 16:45;16.723,75;16.774,25;50,50;13.936,00
24.02.2016 16:45;24.02.2016 17:00;16.787,50;16.813,00;25,50;14.392,50
24.02.2016 17:00;24.02.2016 17:15;16.827,50;16.897,50;70,00;14.768,00
24.02.2016 17:15;24.02.2016 17:30;16.979,00;16.996,75;17,75;15.190,00
24.02.2016 17:30;24.02.2016 17:45;17.153,00;17.153,00;0,00;15.562,25
24.02.2016 17:45;24.02.2016 18:00;17.483,25;17.483,25;0,00;15.919,75
24.02.2016 18:00;24.02.2016 18:15;17.785,75;17.785,75;0,00;16.291,25
24.02.2016 18:15;24.02.2016 18:30;18.091,00;18.091,00;0,00;16.631,00
24.02.2016 18:30;24.02.2016 18:45;18.267,75;18.267,75;0,00;16.759,50
24.02.2016 18:45;24.02.2016 19:00;18.301,50;18.301,50;0,00;16.690,00
24.02.2016 19:00;24.02.2016 19:15;18.235,75;18.235,75;0,00;16.627,00
24.02.2016 19:15;24.02.2016 19:30;18.058,00;18.059,00;1,00;16.383,50
24.02.2016 19:30;24.02.2016 19:45;17.927,00;17.928,50;1,50;16.267,75
24.02.2016 19:45;24.02.2016 20:00;17.797,25;17.855,50;58,25;16.195,25
24.02.2016 20:00;24.02.2016 20:15;17.616,00;17.616,25;0,25;15.990,00
24.02.2016 20:15;24.02.2016 20:30;17.197,50;17.199,50;2,00;15.572,75
24.02.2016 20:30;24.02.2016 20:45;16.971,00;17.026,00;55,00;15.304,00
24.02.2016 20:45;24.02.2016 21:00;16.691,00;16.883,50;192,50;14.997,00
24.02.2016 21:00;24.02.2016 21:15;16.465,75;16.513,00;47,25;14.833,50
24.02.2016 21:15;24.02.2016 21:30;16.287,25;16.324,25;37,00;14.669,50
24.02.2016 21:30;24.02.2016 21:45;16.105,25;16.165,50;60,25;14.488,75
24.02.2016 21:45;24.02.2016 22:00;15.750,50;16.084,25;333,75;14.129,00
24.02.2016 22:00;24.02.2016 22:15;15.757,25;16.008,75;251,50;14.047,00
24.02.2016 22:15;24.02.2016 22:30;15.496,75;15.837,00;340,25;13.843,75
24.02.2016 22:30;24.02.2016 22:45;15.105,50;15.693,75;588,25;13.449,00
24.02.2016 22:45;24.02.2016 23:00;14.849,00;15.524,25;675,25;13.214,75
24.02.2016 23:00;24.02.2016 23:15;14.643,00;15.133,25;490,25;13.021,00
24.02.2016 23:15;24.02.2016 23:30;14.309,00;14.832,00;523,00;12.726,25
24.02.2016 23:30;24.02.2016 23:45;13.980,00;14.514,00;534,00;12.393,75
24.02.2016 23:45;25.02.2016 00:00;13.791,00;14.394,50;603,50;12.187,50
25.02.2016 00:00;25.02.2016 00:15;13.738,25;14.436,00;697,75;12.153,75
25.02.2016 00:15;25.02.2016 00:30;13.585,25;14.311,50;726,25;12.086,00
25.02.2016 00:30;25.02.2016 00:45;13.358,25;14.039,75;681,50;11.949,00
25.02.2016 00:45;25.02.2016 01:00;13.254,00;14.032,25;778,25;11.841,75
25.02.2016 01:00;25.02.2016 01:15;13.176,00;13.931,25;755,25;11.719,75
25.02.2016 01:15;25.02.2016 01:30;13.045,25;13.804,50;759,25;11.662,00
25.02.2016 01:30;25.02.2016 01:45;13.005,25;13.737,50;732,25;11.672,75
25.02.2016 01:45;25.02.2016 02:00;12.930,50;13.689,50;759,00;11.629,00
25.02.2016 02:00;25.02.2016 02:15;12.828,25;13.977,50;1.149,25;11.500,00
25.02.2016 02:15;25.02.2016 02:30;12.854,25;14.116,75;1.262,50;11.481,75
25.02.2016 02:30;25.02.2016 02:45;12.772,00;14.041,00;1.269,00;11.453,25
25.02.2016 02:45;25.02.2016 03:00;12.851,25;14.065,00;1.213,75;11.576,25
25.02.2016 03:00;25.02.2016 03:15;12.939,00;13.754,75;815,75;11.641,25
25.02.2016 03:15;25.02.2016 03:30;12.912,25;13.706,00;793,75;11.594,75
25.02.2016 03:30;25.02.2016 03:45;12.914,50;13.695,50;781,00;11.619,00
25.02.2016 03:45;25.02.2016 04:00;12.959,00;13.759,75;800,75;11.689,75
25.02.2016 04:00;25.02.2016 04:15;13.059,50;13.807,50;748,00;11.822,50
25.02.2016 04:15;25.02.2016 04:30;13.186,25;13.916,75;730,50;11.914,00
25.02.2016 04:30;25.02.2016 04:45;13.254,50;13.896,25;641,75;11.967,25
25.02.2016 04:45;25.02.2016 05:00;13.411,00;14.054,50;643,50;12.138,50
25.02.2016 05:00;25.02.2016 05:15;13.639,00;14.165,75;526,75;12.314,00
25.02.2016 05:15;25.02.2016 05:30;13.824,50;14.384,00;559,50;12.494,75
25.02.2016 05:30;25.02.2016 05:45;14.111,25;14.567,50;456,25;12.883,50
25.02.2016 05:45;25.02.2016 06:00;14.449,75;14.793,00;343,25;13.241,00
25.02.2016 06:00;25.02.2016 06:15;15.177,75;15.486,75;309,00;13.962,00
25.02.2016 06:15;25.02.2016 06:30;15.857,75;15.883,50;25,75;14.600,50
25.02.2016 06:30;25.02.2016 06:45;16.372,25;16.374,00;1,75;15.080,50
25.02.2016 06:45;25.02.2016 07:00;16.816,25;16.818,50;2,25;15.539,00
25.02.2016 07:00;25.02.2016 07:15;17.142,25;17.197,00;54,75;15.875,25
25.02.2016 07:15;25.02.2016 07:30;17.273,50;17.304,75;31,25;15.966,50
25.02.2016 07:30;25.02.2016 07:45;17.377,50;17.410,75;33,25;15.978,00
25.02.2016 07:45;25.02.2016 08:00;17.525,00;17.539,00;14,00;16.018,75
25.02.2016 08:00;25.02.2016 08:15;17.638,00;17.638,75;0,75;16.050,25
25.02.2016 08:15;25.02.2016 08:30;17.711,75;17.711,75;0,00;16.009,75
25.02.2016 08:30;25.02.2016 08:45;17.664,50;17.664,75;0,25;15.832,00
25.02.2016 08:45;25.02.2016 09:00;17.717,50;17.717,50;0,00;15.669,50
25.02.2016 09:00;25.02.2016 09:15;17.685,25;17.685,25;0,00;15.436,50
25.02.2016 09:15;25.02.2016 09:30;17.739,50;17.743,25;3,75;15.288,75
25.02.2016 09:30;25.02.2016 09:45;17.810,75;17.868,75;58,00;15.155,00
25.02.2016 09:45;25.02.2016 10:00;17.795,25;17.899,75;104,50;14.967,50
25.02.2016 10:00;25.02.2016 10:15;17.891,50;17.896,50;5,00;14.796,50
25.02.2016 10:15;25.02.2016 10:30;17.891,25;17.892,25;1,00;14.587,75
25.02.2016 10:30;25.02.2016 10:45;17.883,75;17.942,25;58,50;14.371,00
25.02.2016 10:45;25.02.2016 11:00;17.836,25;17.940,25;104,00;14.088,75
25.02.2016 11:00;25.02.2016 11:15;17.924,25;18.019,00;94,75;13.996,50
25.02.2016 11:15;25.02.2016 11:30;17.994,25;18.096,00;101,75;13.884,00
25.02.2016 11:30;25.02.2016 11:45;18.018,25;18.156,25;138,00;13.771,25
25.02.2016 11:45;25.02.2016 12:00;18.047,75;18.132,25;84,50;13.683,75
25.02.2016 12:00;25.02.2016 12:15;17.963,75;17.982,75;19,00;13.498,25
25.02.2016 12:15;25.02.2016 12:30;17.947,50;17.970,50;23,00;13.440,25
25.02.2016 12:30;25.02.2016 12:45;18.023,25;18.033,25;10,00;13.512,75
25.02.2016 12:45;25.02.2016 13:00;18.036,00;18.047,50;11,50;13.546,00
25.02.2016 13:00;25.02.2016 13:15;18.030,00;18.053,50;23,50;13.568,75
25.02.2016 13:15;25.02.2016 13:30;17.973,50;18.008,00;34,50;13.511,00
25.02.2016 13:30;25.02.2016 13:45;17.860,00;17.871,75;11,75;13.463,75
25.02.2016 13:45;25.02.2016 14:00;17.680,00;17.699,00;19,00;13.397,50
25.02.2016 14:00;25.02.2016 14:15;17.683,00;17.793,50;110,50;13.488,75
25.02.2016 14:15;25.02.2016 14:30;17.617,25;17.729,75;112,50;13.494,50
25.02.2016 14:30;25.02.2016 14:45;17.585,75;17.658,00;72,25;13.583,75
25.02.2016 14:45;25.02.2016 15:00;17.505,75;17.601,75;96,00;13.583,25
25.02.2016 15:00;25.02.2016 15:15;17.482,75;17.560,50;77,75;13.581,00
25.02.2016 15:15;25.02.2016 15:30;17.457,00;17.511,75;54,75;13.845,25
25.02.2016 15:30;25.02.2016 15:45;17.283,00;17.360,25;77,25;13.755,25
25.02.2016 15:45;25.02.2016 16:00;17.166,50;17.221,00;54,50;13.892,25
25.02.2016 16:00;25.02.2016 16:15;17.096,50;17.155,75;59,25;14.036,00
25.02.2016 16:15;25.02.2016 16:30;17.018,00;17.072,25;54,25;14.239,25
25.02.2016 16:30;25.02.2016 16:45;16.962,00;17.006,25;44,25;14.445,50
25.02.2016 16:45;25.02.2016 17:00;17.009,50;17.054,75;45,25;14.696,75
25.02.2016 17:00;25.02.2016 17:15;16.961,00;17.100,00;139,00;14.850,75
25.02.2016 17:15;25.02.2016 17:30;17.134,50;17.248,25;113,75;15.244,25
25.02.2016 17:30;25.02.2016 17:45;17.371,25;17.411,75;40,50;15.560,00
25.02.2016 17:45;25.02.2016 18:00;17.589,25;17.589,25;0,00;15.827,25
25.02.2016 18:00;25.02.2016 18:15;17.905,75;17.912,25;6,50;16.149,25
25.02.2016 18:15;25.02.2016 18:30;18.192,75;18.192,75;0,00;16.426,00
25.02.2016 18:30;25.02.2016 18:45;18.383,50;18.383,50;0,00;16.606,75
25.02.2016 18:45;25.02.2016 19:00;18.426,50;18.426,50;0,00;16.638,50
25.02.2016 19:00;25.02.2016 19:15;18.314,00;18.314,00;0,00;16.515,00
25.02.2016 19:15;25.02.2016 19:30;18.102,75;18.103,25;0,50;16.265,75
25.02.2016 19:30;25.02.2016 19:45;17.972,75;17.973,25;0,50;16.103,00
25.02.2016 19:45;25.02.2016 20:00;17.823,00;17.831,25;8,25;15.926,00
25.02.2016 20:00;25.02.2016 20:15;17.587,25;17.592,50;5,25;15.597,25
25.02.2016 20:15;25.02.2016 20:30;17.273,00;17.278,00;5,00;15.227,50
25.02.2016 20:30;25.02.2016 20:45;16.966,50;16.995,25;28,75;14.895,25
25.02.2016 20:45;25.02.2016 21:00;16.722,00;16.806,25;84,25;14.616,75
25.02.2016 21:00;25.02.2016 21:15;16.584,00;16.589,50;5,50;14.430,25
25.02.2016 21:15;25.02.2016 21:30;16.376,25;16.418,25;42,00;14.147,00
25.02.2016 21:30;25.02.2016 21:45;16.132,75;16.295,50;162,75;13.910,25
25.02.2016 21:45;25.02.2016 22:00;15.879,75;16.124,50;244,75;13.684,75
25.02.2016 22:00;25.02.2016 22:15;15.905,00;16.011,50;106,50;13.767,50
25.02.2016 22:15;25.02.2016 22:30;15.622,00;15.769,50;147,50;13.454,50
25.02.2016 22:30;25.02.2016 22:45;15.349,75;15.570,00;220,25;13.127,00
25.02.2016 22:45;25.02.2016 23:00;14.983,75;15.335,00;351,25;12.701,75
25.02.2016 23:00;25.02.2016 23:15;14.849,75;15.245,00;395,25;12.517,75
25.02.2016 23:15;25.02.2016 23:30;14.583,00;15.020,25;437,25;12.315,25
25.02.2016 23:30;25.02.2016 23:45;14.301,50;14.775,25;473,75;12.090,25
25.02.2016 23:45;26.02.2016 00:00;14.097,50;14.652,50;555,00;11.879,75
26.02.2016 00:00;26.02.2016 00:15;13.924,25;14.732,00;807,75;11.730,75
26.02.2016 00:15;26.02.2016 00:30;13.708,50;14.679,00;970,50;11.553,00
26.02.2016 00:30;26.02.2016 00:45;13.502,25;14.613,00;1.110,75;11.375,50
26.02.2016 00:45;26.02.2016 01:00;13.304,75;14.491,00;1.186,25;11.183,25
26.02.2016 01:00;26.02.2016 01:15;13.270,00;14.407,75;1.137,75;11.134,25
26.02.2016 01:15;26.02.2016 01:30;13.185,00;14.346,50;1.161,50;11.077,25
26.02.2016 01:30;26.02.2016 01:45;13.004,75;14.160,75;1.156,00;10.950,25
26.02.2016 01:45;26.02.2016 02:00;12.949,50;14.103,50;1.154,00;10.943,50
26.02.2016 02:00;26.02.2016 02:15;12.910,75;14.044,50;1.133,75;10.923,50
26.02.2016 02:15;26.02.2016 02:30;12.825,00;13.977,25;1.152,25;10.813,00
26.02.2016 02:30;26.02.2016 02:45;12.795,75;13.873,00;1.077,25;10.837,25
26.02.2016 02:45;26.02.2016 03:00;12.797,00;13.871,75;1.074,75;10.886,50
26.02.2016 03:00;26.02.2016 03:15;12.810,75;13.902,75;1.092,00;10.882,25
26.02.2016 03:15;26.02.2016 03:30;12.783,25;13.794,00;1.010,75;10.870,75
26.02.2016 03:30;26.02.2016 03:45;12.812,25;13.807,75;995,50;10.912,25
26.02.2016 03:45;26.02.2016 04:00;12.807,75;13.836,75;1.029,00;10.900,50
26.02.2016 04:00;26.02.2016 04:15;12.932,75;13.750,75;818,00;10.983,00
26.02.2016 04:15;26.02.2016 04:30;12.999,25;13.816,75;817,50;11.141,25
26.02.2016 04:30;26.02.2016 04:45;13.141,00;13.952,00;811,00;11.407,00
26.02.2016 04:45;26.02.2016 05:00;13.324,75;14.067,25;742,50;11.665,25
26.02.2016 05:00;26.02.2016 05:15;13.628,25;14.209,25;581,00;12.043,00
26.02.2016 05:15;26.02.2016 05:30;13.813,00;14.168,25;355,25;12.266,00
26.02.2016 05:30;26.02.2016 05:45;14.118,00;14.369,75;251,75;12.581,75
26.02.2016 05:45;26.02.2016 06:00;14.385,75;14.498,00;112,25;12.890,00
26.02.2016 06:00;26.02.2016 06:15;15.034,00;15.138,50;104,50;13.548,00
26.02.2016 06:15;26.02.2016 06:30;15.684,00;15.757,75;73,75;14.214,25
26.02.2016 06:30;26.02.2016 06:45;16.222,75;16.222,75;0,00;14.763,25
26.02.2016 06:45;26.02.2016 07:00;16.581,75;16.581,75;0,00;15.172,50
26.02.2016 07:00;26.02.2016 07:15;16.966,50;16.993,00;26,50;15.602,25
26.02.2016 07:15;26.02.2016 07:30;17.117,50;17.138,75;21,25;15.725,25
26.02.2016 07:30;26.02.2016 07:45;17.266,25;17.277,00;10,75;15.818,75
26.02.2016 07:45;26.02.2016 08:00;17.455,00;17.455,50;0,50;15.928,25
26.02.2016 08:00;26.02.2016 08:15;17.681,75;17.682,00;0,25;16.002,25
26.02.2016 08:15;26.02.2016 08:30;17.750,25;17.750,50;0,25;15.873,25
26.02.2016 08:30;26.02.2016 08:45;17.772,25;17.772,50;0,25;15.704,25
26.02.2016 08:45;26.02.2016 09:00;17.800,50;17.802,00;1,50;15.541,75
26.02.2016 09:00;26.02.2016 09:15;17.756,25;17.785,75;29,50;15.270,75
26.02.2016 09:15;26.02.2016 09:30;17.756,50;17.758,25;1,75;15.071,25
26.02.2016 09:30;26.02.2016 09:45;17.871,00;17.872,75;1,75;15.032,00
26.02.2016 09:45;26.02.2016 10:00;17.879,50;17.881,00;1,50;14.844,00
26.02.2016 10:00;26.02.2016 10:15;17.840,50;17.841,75;1,25;14.565,75
26.02.2016 10:15;26.02.2016 10:30;17.796,50;17.802,25;5,75;14.247,25
26.02.2016 10:30;26.02.2016 10:45;17.774,75;17.809,25;34,50;14.091,75
26.02.2016 10:45;26.02.2016 11:00;17.792,00;17.857,25;65,25;13.972,25
26.02.2016 11:00;26.02.2016 11:15;17.834,00;17.862,75;28,75;13.988,75
26.02.2016 11:15;26.02.2016 11:30;17.808,50;17.877,00;68,50;13.932,00
