Datum von;Datum bis;Biomasse [MWh] Originalauflösungen;Wasserkraft [MWh] Originalauflösungen;Wind Offshore [MWh] Originalauflösungen;Wind Onshore [MWh] Originalauflösungen;Photovoltaik [MWh] Originalauflösungen;Sonstige Erneuerbare [MWh] Originalauflösungen;Kernenergie [MWh] Originalauflösungen;Braunkohle [MWh] Originalauflösungen;Steinkohle [MWh] Originalauflösungen;Erdgas [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen;Sonstige Konventionelle [MWh] Originalauflösungen
24.04.2020 12:15;24.04.2020 12:30;1.145,00;444,00;892,50;2.272,00;6.943,25;41,50;1.607,25;1.143,25;523,50;880,50;464,75;350,25
24.04.2020 12:30;24.04.2020 12:45;1.145,25;467,25;922,50;2.415,75;7.008,50;41,75;1.607,25;1.132,50;522,50;867,75;447,00;351,75
24.04.2020 12:45;24.04.2020 13:00;1.141,50;452,50;945,00;2.623,00;7.068,75;41,75;1.604,50;1.104,75;517,25;873,00;458,00;356,50
24.04.2020 13:00;24.04.2020 13:15;1.138,50;469,25;996,50;2.793,00;7.066,75;41,75;1.607,75;1.096,00;519,75;852,50;566,75;357,00
24.04.2020 13:15;24.04.2020 13:30;1.135,50;458,75;1.010,50;3.015,25;7.012,00;40,75;1.609,75;1.105,00;522,00;852,75;587,00;357,50
24.04.2020 13:30;24.04.2020 13:45;1.134,25;454,00;1.018,00;3.307,50;6.962,75;40,25;1.606,50;1.093,00;519,75;838,00;584,25;354,25
24.04.2020 13:45;24.04.2020 14:00;1.133,75;445,50;1.003,00;3.504,00;6.903,75;40,25;1.592,75;1.108,00;515,00;833,50;614,25;353,25
24.04.2020 14:00;24.04.2020 14:15;1.128,75;478,25;1.024,25;3.667,25;6.791,00;40,00;1.604,25;1.123,75;516,50;824,50;609,75;353,00
24.04.2020 14:15;24.04.2020 14:30;1.132,25;468,00;1.058,25;3.871,25;6.621,50;39,75;1.609,75;1.127,50;510,75;826,00;605,25;353,75
24.04.2020 14:30;24.04.2020 14:45;1.132,50;451,00;1.079,50;4.044,25;6.463,50;39,75;1.609,50;1.122,50;511,50;824,25;607,25;350,75
24.04.2020 14:45;24.04.2020 15:00;1.132,75;447,25;1.111,50;4.165,75;6.311,75;40,00;1.595,00;1.123,25;509,50;826,50;615,00;352,75
24.04.2020 15:00;24.04.2020 15:15;1.135,50;473,25;1.109,00;4.278,75;6.138,50;40,25;1.604,25;1.129,25;510,75;824,25;600,75;351,50
24.04.2020 15:15;24.04.2020 15:30;1.136,50;454,00;1.116,75;4.446,75;5.905,00;40,25;1.608,00;1.127,25;511,00;828,75;600,75;352,75
24.04.2020 15:30;24.04.2020 15:45;1.133,25;444,75;1.123,75;4.563,25;5.672,00;40,00;1.606,25;1.125,75;515,75;826,75;593,75;353,00
24.04.2020 15:45;24.04.2020 16:00;1.132,00;444,50;1.120,00;4.699,00;5.456,25;40,25;1.607,75;1.113,50;517,25;830,50;601,00;353,75
24.04.2020 16:00;24.04.2020 16:15;1.135,75;440,75;1.105,00;4.744,50;5.184,75;40,50;1.603,25;1.084,25;512,50;841,25;572,75;353,75
24.04.2020 16:15;24.04.2020 16:30;1.145,50;443,00;1.098,50;4.811,25;4.872,25;40,50;1.600,75;1.082,75;507,50;839,75;584,00;354,50
24.04.2020 16:30;24.04.2020 16:45;1.143,25;444,50;1.087,75;4.878,75;4.510,25;40,50;1.602,00;1.084,75;505,25;843,75;551,75;355,50
24.04.2020 16:45;24.04.2020 17:00;1.143,00;443,25;1.039,25;4.961,25;4.190,75;40,50;1.599,25;1.086,50;503,50;844,25;539,50;354,50
24.04.2020 17:00;24.04.2020 17:15;1.142,25;437,25;1.037,75;5.047,00;3.798,25;40,50;1.590,50;1.092,00;429,75;843,75;340,50;357,75
24.04.2020 17:15;24.04.2020 17:30;1.157,75;439,25;1.074,00;4.969,25;3.408,25;40,25;1.562,50;1.092,00;432,25;863,75;224,75;357,00
24.04.2020 17:30;24.04.2020 17:45;1.158,25;438,50;1.114,75;4.963,50;2.991,50;40,25;1.589,00;1.093,75;338,75;879,25;191,50;357,75
24.04.2020 17:45;24.04.2020 18:00;1.165,75;447,75;1.120,50;4.931,25;2.566,50;40,25;1.606,75;1.089,50;341,50;893,00;265,50;358,50
24.04.2020 18:00;24.04.2020 18:15;1.180,25;428,75;1.137,25;4.957,50;2.152,25;40,50;1.605,00;1.083,00;344,75;963,00;79,00;356,75
24.04.2020 18:15;24.04.2020 18:30;1.178,50;429,75;1.156,25;4.928,00;1.745,75;40,50;1.606,25;1.086,50;344,50;984,50;53,75;355,50
24.04.2020 18:30;24.04.2020 18:45;1.184,75;433,25;1.175,50;4.867,00;1.396,75;40,75;1.596,50;1.102,50;352,75;995,75;137,50;357,00
24.04.2020 18:45;24.04.2020 19:00;1.190,25;431,25;1.172,75;4.830,75;1.066,75;41,00;1.599,25;1.147,75;359,00;1.019,25;210,75;362,50
24.04.2020 19:00;24.04.2020 19:15;1.191,75;423,00;1.141,25;4.861,75;784,75;41,50;1.598,00;1.201,50;353,00;1.063,75;54,50;364,25
24.04.2020 19:15;24.04.2020 19:30;1.198,50;430,25;1.120,25;4.794,50;548,00;41,50;1.604,25;1.244,25;356,50;1.080,25;75,75;367,00
24.04.2020 19:30;24.04.2020 19:45;1.199,25;427,00;1.150,00;4.707,50;354,25;41,50;1.607,50;1.253,00;356,25;1.065,50;168,25;368,00
24.04.2020 19:45;24.04.2020 20:00;1.202,25;428,75;1.180,75;4.658,75;202,50;41,50;1.609,75;1.258,25;357,75;1.060,50;245,00;368,50
24.04.2020 20:00;24.04.2020 20:15;1.204,25;445,75;1.176,75;4.643,25;87,00;41,50;1.623,50;1.292,50;354,75;1.049,75;474,00;369,25
24.04.2020 20:15;24.04.2020 20:30;1.205,75;429,75;1.175,75;4.652,25;22,75;42,00;1.625,75;1.317,00;347,50;1.052,25;416,75;369,75
24.04.2020 20:30;24.04.2020 20:45;1.206,50;423,75;1.218,25;4.638,25;2,25;42,00;1.626,50;1.314,25;344,75;1.048,00;353,75;368,50
24.04.2020 20:45;24.04.2020 21:00;1.202,75;422,00;1.228,75;4.611,25;0,25;42,00;1.623,75;1.324,50;350,00;1.051,00;293,75;365,00
24.04.2020 21:00;24.04.2020 21:15;1.199,00;425,25;1.282,25;4.630,75;0,25;42,25;1.619,75;1.334,75;357,75;1.054,00;397,00;366,75
24.04.2020 21:15;24.04.2020 21:30;1.201,75;431,00;1.260,00;4.685,25;0,25;42,75;1.605,75;1.341,75;365,50;1.049,25;269,00;370,00
24.04.2020 21:30;24.04.2020 21:45;1.197,50;431,25;1.266,25;4.739,25;0,25;42,75;1.610,25;1.302,75;371,00;1.045,50;183,25;365,25
24.04.2020 21:45;24.04.2020 22:00;1.198,50;420,75;1.259,25;4.705,75;0,00;43,00;1.612,25;1.256,50;372,75;1.029,00;186,50;360,00
24.04.2020 22:00;24.04.2020 22:15;1.182,75;430,75;1.254,00;4.604,50;0,00;42,75;1.610,00;1.233,75;376,75;1.049,00;348,00;362,25
24.04.2020 22:15;24.04.2020 22:30;1.175,75;421,00;1.280,00;4.612,50;0,00;42,75;1.609,75;1.226,25;378,00;1.032,00;138,75;364,25
24.04.2020 22:30;24.04.2020 22:45;1.175,50;420,00;1.312,00;4.656,00;0,00;42,75;1.605,75;1.225,75;377,75;1.028,75;93,25;363,50
24.04.2020 22:45;24.04.2020 23:00;1.175,50;421,00;1.360,00;4.613,00;0,00;42,75;1.583,75;1.199,50;376,50;1.033,00;61,75;365,50
24.04.2020 23:00;24.04.2020 23:15;1.166,00;433,25;1.387,25;4.562,00;0,00;42,75;1.609,50;1.163,50;367,75;1.027,00;167,25;361,50
24.04.2020 23:15;24.04.2020 23:30;1.163,25;419,75;1.375,25;4.484,25;0,00;42,75;1.609,00;1.150,75;365,50;1.018,50;66,25;363,75
24.04.2020 23:30;24.04.2020 23:45;1.158,50;417,00;1.415,50;4.448,00;0,00;43,00;1.598,25;1.148,50;365,00;1.017,50;48,50;364,75
24.04.2020 23:45;25.04.2020 00:00;1.159,25;417,75;1.449,50;4.437,25;0,00;43,00;1.600,50;1.137,25;357,50;1.004,25;44,50;364,00
25.04.2020 00:00;25.04.2020 00:15;1.148,75;428,25;1.410,75;4.453,75;0,00;43,00;1.609,25;1.058,00;349,50;923,25;34,00;364,00
25.04.2020 00:15;25.04.2020 00:30;1.146,25;429,00;1.368,75;4.387,50;0,00;43,00;1.605,75;1.035,00;349,75;926,50;32,50;362,25
25.04.2020 00:30;25.04.2020 00:45;1.148,50;419,00;1.360,75;4.361,50;0,00;42,75;1.604,00;1.044,25;350,00;924,75;29,75;361,50
25.04.2020 00:45;25.04.2020 01:00;1.148,00;419,50;1.354,00;4.305,00;0,00;43,25;1.610,25;1.050,75;350,00;932,00;31,75;362,00
25.04.2020 01:00;25.04.2020 01:15;1.142,00;447,75;1.307,25;4.264,25;0,00;43,25;1.614,00;1.055,00;352,75;941,75;158,50;363,50
25.04.2020 01:15;25.04.2020 01:30;1.143,50;421,75;1.289,00;4.242,00;0,00;43,25;1.613,75;1.034,75;350,00;939,50;154,25;362,50
25.04.2020 01:30;25.04.2020 01:45;1.142,75;419,75;1.221,00;4.193,00;0,00;43,25;1.607,25;1.038,50;348,50;938,50;147,25;363,25
25.04.2020 01:45;25.04.2020 02:00;1.142,50;419,50;1.105,25;4.223,00;0,00;43,25;1.609,50;1.026,25;348,50;933,00;158,75;363,00
25.04.2020 02:00;25.04.2020 02:15;1.135,25;433,75;998,25;4.160,75;0,00;43,25;1.617,50;1.008,50;348,75;928,00;471,75;364,25
25.04.2020 02:15;25.04.2020 02:30;1.135,25;426,25;912,50;4.153,50;0,25;43,25;1.620,50;1.000,00;345,25;930,25;479,50;364,25
25.04.2020 02:30;25.04.2020 02:45;1.137,00;441,75;836,25;4.099,25;0,00;43,25;1.621,75;999,75;344,75;927,00;472,00;364,75
25.04.2020 02:45;25.04.2020 03:00;1.137,75;421,25;779,25;3.966,75;0,00;44,25;1.620,25;993,50;345,75;950,00;435,00;365,25
25.04.2020 03:00;25.04.2020 03:15;1.138,75;440,75;707,50;3.904,50;0,00;45,50;1.617,50;988,00;344,00;992,50;472,25;367,50
25.04.2020 03:15;25.04.2020 03:30;1.139,00;429,50;649,00;3.788,75;0,00;46,25;1.622,50;992,00;344,50;995,25;529,50;368,25
25.04.2020 03:30;25.04.2020 03:45;1.139,75;422,00;604,50;3.661,00;0,25;47,50;1.622,75;989,00;344,50;1.006,50;503,25;370,00
25.04.2020 03:45;25.04.2020 04:00;1.140,25;422,50;591,75;3.452,25;0,25;47,75;1.621,50;993,00;344,50;995,25;503,50;369,75
25.04.2020 04:00;25.04.2020 04:15;1.143,50;422,75;586,25;3.304,50;0,25;48,25;1.621,50;994,25;346,00;951,25;324,00;367,75
25.04.2020 04:15;25.04.2020 04:30;1.146,50;424,00;572,00;3.136,00;0,25;48,25;1.621,00;989,25;344,25;963,75;317,75;369,25
25.04.2020 04:30;25.04.2020 04:45;1.148,50;429,00;562,75;3.053,00;0,25;49,75;1.621,75;995,25;342,50;977,75;275,25;376,00
25.04.2020 04:45;25.04.2020 05:00;1.148,75;428,00;540,75;3.042,00;0,25;50,25;1.621,75;997,50;341,75;997,50;326,00;378,25
25.04.2020 05:00;25.04.2020 05:15;1.155,00;430,25;510,50;2.986,50;0,25;50,25;1.622,00;1.003,75;345,75;1.019,25;146,25;376,50
25.04.2020 05:15;25.04.2020 05:30;1.159,50;428,75;481,25;2.941,50;0,25;50,00;1.622,25;1.005,00;344,25;1.018,25;138,00;375,50
25.04.2020 05:30;25.04.2020 05:45;1.156,00;433,25;429,50;2.917,25;1,25;50,25;1.622,50;1.003,25;346,00;1.030,00;127,50;377,00
25.04.2020 05:45;25.04.2020 06:00;1.157,25;446,25;397,50;2.966,25;2,50;50,25;1.622,25;1.012,50;345,75;1.037,50;136,50;377,50
25.04.2020 06:00;25.04.2020 06:15;1.167,00;446,75;385,00;2.921,25;14,50;50,25;1.618,50;999,75;346,50;1.051,25;26,50;377,50
25.04.2020 06:15;25.04.2020 06:30;1.170,75;454,50;384,00;2.803,75;66,50;50,50;1.618,50;996,75;346,75;1.086,25;30,00;375,50
25.04.2020 06:30;25.04.2020 06:45;1.174,50;451,25;379,50;2.683,75;156,00;50,75;1.622,00;999,00;345,50;1.068,75;22,25;375,75
25.04.2020 06:45;25.04.2020 07:00;1.176,25;447,25;362,75;2.524,25;278,75;50,75;1.624,50;998,50;346,50;1.070,75;2,75;376,00
25.04.2020 07:00;25.04.2020 07:15;1.185,00;443,75;347,75;2.413,75;478,00;50,75;1.622,75;995,25;343,00;1.059,50;1,00;373,75
25.04.2020 07:15;25.04.2020 07:30;1.189,25;446,50;346,50;2.279,75;685,00;50,75;1.624,00;995,25;346,50;1.066,00;0,75;374,50
25.04.2020 07:30;25.04.2020 07:45;1.190,75;454,50;328,25;2.116,00;942,50;50,50;1.624,00;998,25;346,00;1.080,50;0,75;373,50
25.04.2020 07:45;25.04.2020 08:00;1.193,50;455,50;314,50;1.999,00;1.223,75;50,50;1.625,00;1.025,25;346,25;1.092,00;0,75;373,50
25.04.2020 08:00;25.04.2020 08:15;1.196,75;459,50;295,50;1.931,50;1.524,75;49,75;1.619,25;1.040,75;344,00;1.082,25;0,75;372,25
25.04.2020 08:15;25.04.2020 08:30;1.202,25;440,50;294,00;1.856,00;1.869,00;49,75;1.616,50;1.035,75;345,50;1.088,00;0,75;373,75
25.04.2020 08:30;25.04.2020 08:45;1.203,50;416,00;272,50;1.807,25;2.252,25;49,25;1.613,25;1.032,50;345,75;1.087,25;0,75;372,75
25.04.2020 08:45;25.04.2020 09:00;1.203,50;412,00;233,50;1.740,75;2.621,75;49,50;1.607,75;1.040,00;345,75;1.081,50;0,75;372,25
25.04.2020 09:00;25.04.2020 09:15;1.198,00;430,50;205,50;1.663,00;3.020,75;50,00;1.613,50;1.033,50;343,50;1.050,75;68,25;372,25
25.04.2020 09:15;25.04.2020 09:30;1.198,25;409,25;184,25;1.568,75;3.421,25;50,25;1.614,25;1.032,50;341,25;1.045,75;74,00;371,25
25.04.2020 09:30;25.04.2020 09:45;1.199,00;407,50;169,50;1.466,25;3.797,75;50,25;1.608,00;1.033,75;334,25;1.039,50;82,75;370,50
25.04.2020 09:45;25.04.2020 10:00;1.195,50;407,25;170,00;1.351,25;4.194,00;50,00;1.598,25;1.025,75;324,25;1.022,75;83,25;370,25
25.04.2020 10:00;25.04.2020 10:15;1.188,25;415,75;168,50;1.278,75;4.562,50;50,25;1.603,25;1.012,75;311,50;1.055,75;269,00;372,25
25.04.2020 10:15;25.04.2020 10:30;1.185,00;406,00;157,00;1.174,50;4.913,50;49,75;1.603,50;1.000,50;311,25;1.054,50;253,00;373,25
25.04.2020 10:30;25.04.2020 10:45;1.183,50;405,25;146,00;1.121,75;5.226,75;49,75;1.602,50;995,50;310,25;1.043,50;261,50;372,75
25.04.2020 10:45;25.04.2020 11:00;1.181,50;399,50;140,75;1.041,00;5.579,75;49,50;1.599,25;992,25;312,00;1.016,25;266,25;372,25
25.04.2020 11:00;25.04.2020 11:15;1.173,50;393,50;146,50;942,50;5.838,00;49,25;1.600,50;994,00;309,75;934,75;675,25;370,25
25.04.2020 11:15;25.04.2020 11:30;1.173,00;397,00;144,50;870,50;6.088,50;48,50;1.602,50;996,75;308,75;901,25;635,75;368,00
25.04.2020 11:30;25.04.2020 11:45;1.173,25;402,25;139,00;788,50;6.298,75;48,50;1.602,75;997,50;311,50;876,50;634,50;369,25
25.04.2020 11:45;25.04.2020 12:00;1.173,25;401,50;133,25;722,00;6.471,00;48,25;1.603,25;996,75;313,75;865,75;600,00;370,25
25.04.2020 12:00;25.04.2020 12:15;1.163,75;413,25;128,50;681,00;6.630,00;48,25;1.604,00;997,00;346,50;856,00;646,00;371,00
25.04.2020 12:15;25.04.2020 12:30;1.160,50;406,75;136,00;636,50;6.727,25;48,25;1.600,25;999,00;334,75;863,00;589,50;369,25
25.04.2020 12:30;25.04.2020 12:45;1.160,00;403,50;142,75;611,75;6.800,50;48,00;1.602,50;1.000,25;331,50;858,75;616,50;368,50
25.04.2020 12:45;25.04.2020 13:00;1.159,50;403,50;153,25;567,00;6.922,25;47,75;1.595,50;997,00;348,75;865,25;594,25;368,25
25.04.2020 13:00;25.04.2020 13:15;1.155,75;402,75;168,00;569,00;6.940,25;47,50;1.571,50;998,75;362,00;827,25;601,50;368,50
25.04.2020 13:15;25.04.2020 13:30;1.154,75;401,00;197,00;548,25;6.896,25;47,25;1.564,25;992,50;391,75;825,50;604,50;368,00
25.04.2020 13:30;25.04.2020 13:45;1.158,25;401,25;215,25;573,25;6.901,75;47,25;1.575,25;996,75;400,50;827,50;607,00;369,50
25.04.2020 13:45;25.04.2020 14:00;1.154,75;402,50;227,50;577,75;6.801,00;47,25;1.577,50;993,75;415,00;824,25;580,75;369,25
25.04.2020 14:00;25.04.2020 14:15;1.152,25;408,50;227,75;566,50;6.753,50;47,25;1.548,00;994,00;432,75;802,00;562,75;368,75
25.04.2020 14:15;25.04.2020 14:30;1.151,25;404,75;216,25;586,25;6.636,25;47,25;1.549,50;998,25;440,00;797,00;561,50;369,25
25.04.2020 14:30;25.04.2020 14:45;1.155,25;412,25;222,25;621,50;6.494,25;46,75;1.554,50;1.004,50;441,25;785,25;559,50;371,00
25.04.2020 14:45;25.04.2020 15:00;1.152,25;408,75;229,50;664,50;6.347,25;46,75;1.569,25;994,00;439,25;802,25;560,25;373,75
25.04.2020 15:00;25.04.2020 15:15;1.156,50;406,25;247,25;680,50;6.127,75;46,75;1.570,50;994,00;444,50;815,75;549,50;373,25
25.04.2020 15:15;25.04.2020 15:30;1.157,50;412,50;264,25;720,50;5.851,00;46,25;1.570,25;994,75;436,00;809,00;548,25;371,75
25.04.2020 15:30;25.04.2020 15:45;1.161,00;406,50;262,50;773,75;5.679,50;46,25;1.570,50;993,50;426,25;812,50;546,50;370,75
25.04.2020 15:45;25.04.2020 16:00;1.161,00;416,50;268,25;827,50;5.426,00;46,00;1.569,50;994,00;428,00;802,25;572,00;368,00
25.04.2020 16:00;25.04.2020 16:15;1.162,75;401,75;286,00;869,75;5.145,75;46,25;1.561,25;1.018,25;423,75;786,75;373,25;366,25
25.04.2020 16:15;25.04.2020 16:30;1.165,00;402,75;312,00;898,25;4.856,50;46,00;1.557,25;1.033,25;417,25;793,00;388,75;365,25
25.04.2020 16:30;25.04.2020 16:45;1.162,50;410,25;308,50;878,75;4.537,25;45,75;1.559,00;1.034,75;416,75;802,00;358,00;365,00
25.04.2020 16:45;25.04.2020 17:00;1.163,00;437,00;285,00;948,00;4.191,25;45,50;1.556,00;1.029,75;415,50;833,50;364,75;365,00
25.04.2020 17:00;25.04.2020 17:15;1.177,00;402,50;273,00;981,25;3.805,75;45,50;1.539,00;1.024,75;430,25;896,00;50,50;364,50
25.04.2020 17:15;25.04.2020 17:30;1.178,00;403,75;261,50;994,00;3.408,25;45,75;1.571,50;1.028,25;432,75;953,25;68,50;364,50
25.04.2020 17:30;25.04.2020 17:45;1.176,50;407,75;260,75;971,50;3.033,50;46,00;1.596,25;1.046,75;436,25;1.056,50;192,25;365,25
25.04.2020 17:45;25.04.2020 18:00;1.178,75;397,25;273,50;975,75;2.620,00;46,25;1.600,25;1.088,50;447,00;1.164,50;346,75;364,50
25.04.2020 18:00;25.04.2020 18:15;1.193,75;393,00;285,50;951,75;2.218,50;46,25;1.594,00;1.140,25;438,75;1.222,75;281,25;365,00
25.04.2020 18:15;25.04.2020 18:30;1.199,50;398,00;307,25;948,00;1.826,00;46,25;1.590,50;1.215,00;437,25;1.260,00;338,00;366,00
25.04.2020 18:30;25.04.2020 18:45;1.202,00;397,00;322,00;918,25;1.447,00;46,25;1.607,25;1.310,25;437,00;1.311,50;483,75;365,75
25.04.2020 18:45;25.04.2020 19:00;1.203,50;416,50;333,50;906,25;1.089,25;46,00;1.614,75;1.430,75;441,50;1.360,25;418,50;365,00
25.04.2020 19:00;25.04.2020 19:15;1.205,25;421,00;340,75;889,50;783,00;46,25;1.609,00;1.564,00;445,00;1.403,00;420,25;365,75
25.04.2020 19:15;25.04.2020 19:30;1.206,50;427,00;348,50;894,50;537,75;46,25;1.614,75;1.631,50;447,25;1.409,50;544,50;361,00
25.04.2020 19:30;25.04.2020 19:45;1.209,25;442,25;352,50;867,00;340,25;46,50;1.619,50;1.660,25;444,25;1.417,50;726,75;363,25
25.04.2020 19:45;25.04.2020 20:00;1.209,25;436,75;350,00;829,50;186,75;46,50;1.621,25;1.667,00;438,00;1.426,50;874,00;366,75
25.04.2020 20:00;25.04.2020 20:15;1.211,00;438,50;330,25;830,50;82,75;46,50;1.632,25;1.683,25;440,50;1.428,00;885,00;365,75
25.04.2020 20:15;25.04.2020 20:30;1.210,75;435,25;323,25;870,50;25,50;46,50;1.639,75;1.697,75;439,00;1.433,50;889,50;364,75
25.04.2020 20:30;25.04.2020 20:45;1.210,00;433,25;338,25;900,25;3,50;46,25;1.638,75;1.698,50;437,25;1.428,00;758,00;364,50
25.04.2020 20:45;25.04.2020 21:00;1.206,50;432,00;350,25;917,75;0,25;46,25;1.642,50;1.701,50;435,75;1.423,00;657,50;365,00
25.04.2020 21:00;25.04.2020 21:15;1.205,75;431,75;332,75;953,50;0,00;46,00;1.652,25;1.695,00;436,25;1.426,00;740,50;364,00
25.04.2020 21:15;25.04.2020 21:30;1.207,75;431,50;305,25;1.014,75;0,00;46,25;1.641,50;1.696,25;437,75;1.423,25;678,75;364,25
25.04.2020 21:30;25.04.2020 21:45;1.205,25;414,25;282,25;1.058,75;0,00;46,25;1.641,50;1.686,00;435,00;1.422,25;580,00;364,75
25.04.2020 21:45;25.04.2020 22:00;1.202,25;415,75;262,25;1.069,75;0,00;47,00;1.641,25;1.665,00;434,50;1.425,00;424,00;364,00
25.04.2020 22:00;25.04.2020 22:15;1.193,50;422,25;233,25;1.052,50;0,00;47,50;1.637,50;1.651,75;429,50;1.429,75;470,50;365,00
25.04.2020 22:15;25.04.2020 22:30;1.191,75;413,75;219,50;1.046,75;0,00;47,50;1.635,25;1.647,25;427,75;1.425,75;301,50;365,50
25.04.2020 22:30;25.04.2020 22:45;1.192,50;403,50;202,75;1.040,50;0,00;47,50;1.631,25;1.637,50;427,00;1.423,00;218,25;364,50
25.04.2020 22:45;25.04.2020 23:00;1.197,00;403,25;181,75;1.032,25;0,00;47,50;1.629,25;1.570,50;423,75;1.418,50;147,50;365,50
25.04.2020 23:00;25.04.2020 23:15;1.189,25;450,25;173,00;1.012,50;0,00;47,00;1.622,75;1.459,00;454,75;1.376,25;402,75;362,25
25.04.2020 23:15;25.04.2020 23:30;1.182,75;404,25;170,25;1.004,50;0,00;47,00;1.620,50;1.362,50;491,75;1.375,75;324,50;366,50
25.04.2020 23:30;25.04.2020 23:45;1.177,00;398,50;158,50;990,75;0,00;47,25;1.620,25;1.324,25;487,50;1.371,25;221,50;367,25
25.04.2020 23:45;26.04.2020 00:00;1.175,00;394,75;161,25;963,75;0,00;47,25;1.619,25;1.259,25;489,50;1.361,75;110,50;367,50
26.04.2020 00:00;26.04.2020 00:15;1.162,25;431,50;153,00;935,75;0,00;47,25;1.626,50;1.198,75;479,50;1.302,75;320,50;365,00
26.04.2020 00:15;26.04.2020 00:30;1.162,75;399,75;160,50;893,25;0,00;47,25;1.627,50;1.164,00;480,00;1.327,00;273,00;364,25
26.04.2020 00:30;26.04.2020 00:45;1.161,00;399,25;169,25;862,25;0,00;47,50;1.630,00;1.149,50;493,25;1.323,50;217,25;365,00
26.04.2020 00:45;26.04.2020 01:00;1.161,75;397,00;161,25;827,25;0,00;47,50;1.645,75;1.109,50;519,75;1.330,00;94,25;365,75
26.04.2020 01:00;26.04.2020 01:15;1.161,75;429,50;162,00;807,25;0,00;47,00;1.647,50;1.081,00;525,50;1.347,00;110,75;363,75
26.04.2020 01:15;26.04.2020 01:30;1.162,50;405,75;151,25;784,75;0,00;47,00;1.648,25;1.062,75;525,50;1.341,50;66,25;364,25
26.04.2020 01:30;26.04.2020 01:45;1.160,75;398,75;142,25;775,50;0,25;47,00;1.648,50;1.063,75;523,00;1.339,50;53,25;365,00
26.04.2020 01:45;26.04.2020 02:00;1.160,25;402,75;131,75;760,00;0,00;47,00;1.647,50;1.066,25;522,25;1.338,75;30,50;364,75
26.04.2020 02:00;26.04.2020 02:15;1.157,75;435,00;115,00;740,25;0,00;46,75;1.643,00;1.033,50;524,25;1.328,50;79,75;363,00
26.04.2020 02:15;26.04.2020 02:30;1.153,00;417,75;104,25;711,50;0,00;47,00;1.640,25;1.026,00;532,00;1.321,75;64,25;365,00
26.04.2020 02:30;26.04.2020 02:45;1.151,25;406,75;107,25;727,00;0,00;47,00;1.641,00;1.026,75;534,00;1.322,50;55,50;363,75
26.04.2020 02:45;26.04.2020 03:00;1.151,50;407,50;114,25;695,75;0,00;47,25;1.642,75;1.019,25;514,75;1.319,50;69,25;361,75
26.04.2020 03:00;26.04.2020 03:15;1.152,75;410,00;115,50;672,50;0,00;47,00;1.644,00;1.007,25;508,75;1.327,25;103,00;363,25
26.04.2020 03:15;26.04.2020 03:30;1.151,00;406,75;110,25;649,50;0,25;47,25;1.644,50;1.003,00;503,75;1.333,50;90,00;363,50
26.04.2020 03:30;26.04.2020 03:45;1.149,50;412,25;101,00;636,00;0,00;47,25;1.644,50;1.001,50;498,50;1.334,25;114,50;363,00
26.04.2020 03:45;26.04.2020 04:00;1.151,25;409,00;95,50;633,75;0,00;47,00;1.650,75;1.040,25;498,50;1.337,00;80,75;362,00
26.04.2020 04:00;26.04.2020 04:15;1.157,00;394,25;92,75;616,25;0,00;48,00;1.665,00;1.099,25;501,75;1.341,75;160,25;362,50
26.04.2020 04:15;26.04.2020 04:30;1.153,25;390,75;88,75;590,25;0,00;48,50;1.664,50;1.134,25;499,00;1.340,00;141,50;363,25
26.04.2020 04:30;26.04.2020 04:45;1.153,25;393,25;88,75;574,50;0,00;48,50;1.665,50;1.134,25;497,75;1.341,25;137,50;367,25
26.04.2020 04:45;26.04.2020 05:00;1.152,50;397,25;90,50;548,50;0,25;48,75;1.666,25;1.137,00;498,50;1.345,25;144,00;369,25
26.04.2020 05:00;26.04.2020 05:15;1.157,50;394,75;91,75;525,00;0,25;49,50;1.669,75;1.125,75;491,75;1.349,75;124,25;369,50
26.04.2020 05:15;26.04.2020 05:30;1.157,75;395,00;92,50;497,50;0,25;49,50;1.669,50;1.109,00;495,25;1.353,00;124,50;366,75
26.04.2020 05:30;26.04.2020 05:45;1.150,00;396,00;91,00;480,25;1,75;49,75;1.669,75;1.106,50;496,00;1.350,75;124,25;367,50
26.04.2020 05:45;26.04.2020 06:00;1.152,75;392,75;95,50;452,75;4,50;50,25;1.662,25;1.117,00;495,25;1.345,00;124,00;368,00
26.04.2020 06:00;26.04.2020 06:15;1.160,50;397,75;88,25;423,25;22,75;50,25;1.620,00;1.071,50;496,00;1.347,50;114,25;362,25
26.04.2020 06:15;26.04.2020 06:30;1.164,00;400,50;80,75;395,25;90,50;50,25;1.602,75;1.047,50;492,50;1.350,25;106,75;361,00
26.04.2020 06:30;26.04.2020 06:45;1.163,25;394,25;77,25;380,75;208,00;51,50;1.603,00;1.044,00;491,25;1.355,75;71,00;365,25
26.04.2020 06:45;26.04.2020 07:00;1.163,00;400,00;83,75;359,50;382,25;52,00;1.606,50;1.045,50;493,25;1.292,75;71,00;366,00
26.04.2020 07:00;26.04.2020 07:15;1.173,25;405,25;87,00;330,50;615,50;52,00;1.632,00;1.043,50;496,00;1.213,00;146,50;367,75
26.04.2020 07:15;26.04.2020 07:30;1.170,75;401,50;78,50;301,00;901,50;52,00;1.644,50;1.040,75;497,00;1.132,00;112,50;366,50
