Datum von;Datum bis;Biomasse [MWh] Originalauflösungen;Wasserkraft [MWh] Originalauflösungen;Wind Offshore [MWh] Originalauflösungen;Wind Onshore [MWh] Originalauflösungen;Photovoltaik [MWh] Originalauflösungen;Sonstige Erneuerbare [MWh] Originalauflösungen;Kernenergie [MWh] Originalauflösungen;Braunkohle [MWh] Originalauflösungen;Steinkohle [MWh] Originalauflösungen;Erdgas [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen;Sonstige Konventionelle [MWh] Originalauflösungen
24.02.2018 21:45;24.02.2018 22:00;1.223,00;384,00;1.086,25;5.098,25;0,00;60,25;2.009,00;3.885,25;1.138,25;1.287,75;27,50;311,75
24.02.2018 22:00;24.02.2018 22:15;1.218,75;384,25;1.061,50;4.912,75;0,00;60,25;2.017,00;3.958,25;1.164,00;1.303,75;177,50;311,25
24.02.2018 22:15;24.02.2018 22:30;1.219,75;382,75;1.045,00;4.851,50;0,00;60,25;2.014,50;3.969,75;1.191,50;1.306,25;162,50;311,50
24.02.2018 22:30;24.02.2018 22:45;1.220,00;382,75;1.015,50;4.803,75;0,00;60,25;2.016,25;3.979,50;1.167,75;1.305,75;141,00;312,75
24.02.2018 22:45;24.02.2018 23:00;1.220,25;383,50;998,00;4.705,00;0,00;60,25;2.013,75;3.986,50;1.154,75;1.305,75;150,00;310,50
24.02.2018 23:00;24.02.2018 23:15;1.217,50;382,75;992,75;4.565,25;0,00;60,25;2.017,50;3.990,00;1.137,00;1.260,50;137,50;311,00
24.02.2018 23:15;24.02.2018 23:30;1.218,25;382,50;972,75;4.447,25;0,00;60,50;2.015,00;3.975,25;1.153,75;1.261,00;109,25;311,00
24.02.2018 23:30;24.02.2018 23:45;1.214,75;382,25;949,25;4.345,75;0,00;60,50;2.017,00;3.975,75;1.153,75;1.258,75;90,75;311,25
24.02.2018 23:45;25.02.2018 00:00;1.211,00;382,25;933,75;4.249,75;0,00;60,50;2.013,00;3.973,25;1.143,25;1.252,25;69,50;311,25
25.02.2018 00:00;25.02.2018 00:15;1.199,75;380,25;918,50;4.206,00;0,00;60,75;2.017,75;4.013,75;1.184,75;1.255,75;100,75;311,50
25.02.2018 00:15;25.02.2018 00:30;1.205,75;380,50;899,25;4.144,25;0,00;60,25;2.016,50;4.037,25;1.168,00;1.252,00;100,00;309,25
25.02.2018 00:30;25.02.2018 00:45;1.205,75;380,25;891,25;4.046,75;0,00;60,00;2.013,75;4.049,25;1.189,75;1.250,25;40,75;308,75
25.02.2018 00:45;25.02.2018 01:00;1.206,00;379,75;862,75;3.986,25;0,00;60,00;2.010,00;4.064,00;1.214,25;1.252,00;13,50;308,75
25.02.2018 01:00;25.02.2018 01:15;1.204,00;378,25;838,25;3.917,50;0,00;60,00;2.019,00;4.083,00;1.188,75;1.222,75;37,00;310,25
25.02.2018 01:15;25.02.2018 01:30;1.204,50;377,75;820,25;3.841,25;0,00;60,00;2.016,75;4.074,25;1.190,50;1.226,00;28,50;309,50
25.02.2018 01:30;25.02.2018 01:45;1.204,75;378,25;799,25;3.784,00;0,00;60,00;2.017,00;4.087,25;1.186,50;1.225,50;33,00;309,75
25.02.2018 01:45;25.02.2018 02:00;1.205,50;371,25;799,00;3.751,00;0,00;60,00;2.016,50;4.076,25;1.223,25;1.226,75;14,00;309,00
25.02.2018 02:00;25.02.2018 02:15;1.202,00;377,75;806,25;3.679,00;0,00;60,00;2.018,00;4.085,50;1.294,50;1.258,75;36,75;307,25
25.02.2018 02:15;25.02.2018 02:30;1.202,75;377,75;787,50;3.626,75;0,00;60,00;2.016,25;4.080,00;1.334,00;1.259,25;28,50;307,25
25.02.2018 02:30;25.02.2018 02:45;1.203,00;377,25;780,00;3.577,50;0,00;60,00;2.017,50;4.095,75;1.341,50;1.263,50;78,75;307,75
25.02.2018 02:45;25.02.2018 03:00;1.204,00;376,75;759,75;3.504,75;0,00;60,00;1.998,75;4.091,75;1.358,00;1.261,50;72,75;306,75
25.02.2018 03:00;25.02.2018 03:15;1.201,00;376,25;742,25;3.436,50;0,00;60,00;2.012,50;4.079,50;1.414,00;1.276,25;56,75;309,00
25.02.2018 03:15;25.02.2018 03:30;1.201,75;375,00;729,50;3.370,75;0,00;60,00;2.016,50;4.073,25;1.406,25;1.288,75;60,50;308,50
25.02.2018 03:30;25.02.2018 03:45;1.200,25;374,25;703,25;3.298,00;0,00;60,00;2.017,50;4.045,50;1.405,75;1.294,50;33,50;308,25
25.02.2018 03:45;25.02.2018 04:00;1.200,00;370,75;694,75;3.248,50;0,00;59,50;2.017,00;4.030,50;1.419,50;1.290,25;48,00;308,00
25.02.2018 04:00;25.02.2018 04:15;1.199,25;372,00;674,00;3.204,75;0,00;59,00;2.007,25;4.038,00;1.458,75;1.295,75;57,50;307,00
25.02.2018 04:15;25.02.2018 04:30;1.200,00;371,75;649,50;3.131,25;0,00;59,00;1.986,00;4.035,75;1.469,75;1.295,75;97,75;307,00
25.02.2018 04:30;25.02.2018 04:45;1.200,00;371,75;631,50;3.065,50;0,00;59,00;1.963,50;4.027,25;1.471,50;1.298,50;116,00;305,75
25.02.2018 04:45;25.02.2018 05:00;1.201,25;371,75;602,25;3.021,00;0,00;58,75;1.941,25;4.043,00;1.482,00;1.298,75;101,50;307,75
25.02.2018 05:00;25.02.2018 05:15;1.201,00;372,00;575,00;2.975,75;0,00;58,75;1.920,75;4.050,50;1.516,25;1.305,00;119,75;309,00
25.02.2018 05:15;25.02.2018 05:30;1.201,75;372,50;542,75;2.935,00;0,00;58,75;1.902,25;4.039,75;1.533,25;1.300,25;122,50;308,50
25.02.2018 05:30;25.02.2018 05:45;1.201,25;372,75;511,00;2.888,25;0,00;58,75;1.877,50;4.041,00;1.544,00;1.304,25;125,75;310,25
25.02.2018 05:45;25.02.2018 06:00;1.199,75;372,50;488,25;2.835,50;0,00;58,75;1.861,00;4.047,00;1.562,50;1.296,50;123,25;309,00
25.02.2018 06:00;25.02.2018 06:15;1.200,00;373,25;475,50;2.842,75;0,00;58,75;1.848,50;4.035,25;1.531,00;1.302,75;131,75;307,75
25.02.2018 06:15;25.02.2018 06:30;1.207,50;375,00;494,50;2.828,50;0,00;58,75;1.849,75;4.039,25;1.551,00;1.305,50;124,75;306,25
25.02.2018 06:30;25.02.2018 06:45;1.206,25;373,25;500,00;2.783,00;0,00;58,75;1.850,25;4.036,25;1.596,75;1.309,25;184,00;307,00
25.02.2018 06:45;25.02.2018 07:00;1.209,00;374,00;470,75;2.742,75;0,00;58,75;1.854,75;4.045,75;1.648,25;1.305,00;162,75;307,75
25.02.2018 07:00;25.02.2018 07:15;1.204,25;374,50;456,25;2.678,25;5,75;58,75;1.875,75;4.025,25;1.689,00;1.322,00;297,25;307,50
25.02.2018 07:15;25.02.2018 07:30;1.205,25;374,00;454,00;2.619,75;62,50;58,75;1.890,50;4.036,00;1.718,25;1.324,00;342,50;306,50
25.02.2018 07:30;25.02.2018 07:45;1.206,75;375,00;439,50;2.565,50;210,25;58,75;1.920,00;4.041,50;1.745,25;1.325,75;382,50;308,00
25.02.2018 07:45;25.02.2018 08:00;1.210,50;376,25;429,00;2.450,25;453,75;58,75;1.926,00;4.028,75;1.793,50;1.325,75;364,00;306,75
25.02.2018 08:00;25.02.2018 08:15;1.217,00;440,25;410,50;2.302,25;748,00;58,75;1.921,00;4.035,00;1.841,00;1.358,50;303,25;307,25
25.02.2018 08:15;25.02.2018 08:30;1.220,25;384,50;385,00;2.163,50;1.073,50;58,75;1.923,50;4.038,25;1.849,75;1.354,50;431,00;308,50
25.02.2018 08:30;25.02.2018 08:45;1.218,00;441,75;378,25;2.066,75;1.478,75;59,00;1.924,25;4.039,75;1.859,50;1.364,00;376,00;309,75
25.02.2018 08:45;25.02.2018 09:00;1.220,50;382,75;374,75;2.050,25;1.847,00;59,00;1.923,25;4.043,50;1.866,75;1.358,50;327,00;309,00
25.02.2018 09:00;25.02.2018 09:15;1.219,00;380,00;361,75;2.077,50;2.211,50;59,00;1.921,50;4.039,25;1.873,00;1.386,75;225,50;309,25
25.02.2018 09:15;25.02.2018 09:30;1.225,00;377,25;364,75;2.111,75;2.601,25;59,00;1.923,00;4.037,00;1.872,25;1.373,00;143,25;310,00
25.02.2018 09:30;25.02.2018 09:45;1.226,00;376,25;358,00;2.145,00;2.990,75;59,00;1.919,25;4.041,75;1.863,25;1.385,00;115,50;310,75
25.02.2018 09:45;25.02.2018 10:00;1.229,00;376,50;351,50;2.175,00;3.326,50;59,25;1.910,75;4.028,75;1.844,50;1.368,00;38,75;307,50
25.02.2018 10:00;25.02.2018 10:15;1.227,75;377,00;346,25;2.215,00;3.621,00;59,00;1.924,25;4.033,75;1.826,00;1.360,25;34,50;307,25
25.02.2018 10:15;25.02.2018 10:30;1.231,25;377,00;343,25;2.221,25;3.886,25;59,25;1.948,75;4.040,25;1.786,25;1.347,50;30,50;310,00
25.02.2018 10:30;25.02.2018 10:45;1.226,25;377,00;337,25;2.276,25;4.146,00;59,50;1.963,00;4.025,50;1.724,75;1.347,75;18,75;311,25
25.02.2018 10:45;25.02.2018 11:00;1.226,75;377,50;329,25;2.322,00;4.346,75;59,75;1.964,75;3.993,75;1.685,25;1.328,25;18,75;309,75
25.02.2018 11:00;25.02.2018 11:15;1.228,50;377,50;340,50;2.356,75;4.540,25;59,75;1.967,25;4.004,00;1.660,75;1.275,75;7,75;311,25
25.02.2018 11:15;25.02.2018 11:30;1.230,25;379,00;351,50;2.343,50;4.681,25;60,00;1.961,50;3.991,75;1.622,75;1.267,50;20,50;312,00
25.02.2018 11:30;25.02.2018 11:45;1.231,50;379,00;371,50;2.365,00;4.810,25;60,00;1.961,50;3.998,25;1.511,00;1.265,75;16,00;311,25
25.02.2018 11:45;25.02.2018 12:00;1.230,25;378,50;392,25;2.377,50;4.874,50;60,00;1.955,25;3.991,25;1.469,25;1.263,50;6,25;311,25
25.02.2018 12:00;25.02.2018 12:15;1.228,25;381,50;402,50;2.355,50;4.980,75;60,00;1.962,50;3.934,25;1.441,25;1.252,00;30,25;311,00
25.02.2018 12:15;25.02.2018 12:30;1.228,25;380,50;399,00;2.329,50;4.965,75;60,00;1.962,25;3.922,50;1.418,25;1.250,75;51,25;311,00
25.02.2018 12:30;25.02.2018 12:45;1.227,50;382,50;389,25;2.334,25;4.950,00;60,00;1.962,25;3.925,25;1.399,00;1.253,00;10,50;311,00
25.02.2018 12:45;25.02.2018 13:00;1.228,25;382,50;395,75;2.331,75;4.935,50;59,75;1.960,75;3.930,25;1.361,00;1.250,75;3,25;313,25
25.02.2018 13:00;25.02.2018 13:15;1.226,50;383,25;408,75;2.389,50;4.843,25;59,75;1.974,25;3.996,25;1.356,25;1.237,25;3,25;311,25
25.02.2018 13:15;25.02.2018 13:30;1.227,25;379,00;405,00;2.450,50;4.700,25;59,75;1.975,00;3.995,75;1.337,75;1.241,25;2,25;310,75
25.02.2018 13:30;25.02.2018 13:45;1.228,25;384,75;405,25;2.502,75;4.567,25;59,75;1.980,25;3.997,50;1.334,25;1.247,25;0,00;310,75
25.02.2018 13:45;25.02.2018 14:00;1.230,00;384,50;470,25;2.526,25;4.413,25;59,75;1.971,50;4.022,75;1.323,75;1.248,00;0,00;310,50
25.02.2018 14:00;25.02.2018 14:15;1.226,75;383,00;494,00;2.559,75;4.233,25;59,75;1.961,50;4.057,25;1.344,75;1.232,00;0,00;310,50
25.02.2018 14:15;25.02.2018 14:30;1.226,75;383,50;519,25;2.575,50;3.993,25;59,75;1.963,25;4.044,00;1.366,75;1.228,25;0,00;312,25
25.02.2018 14:30;25.02.2018 14:45;1.225,25;384,50;550,75;2.599,75;3.753,25;59,75;1.975,25;4.049,25;1.421,50;1.228,50;0,00;312,00
25.02.2018 14:45;25.02.2018 15:00;1.226,25;383,25;564,00;2.645,25;3.505,25;59,75;1.972,75;4.071,25;1.461,25;1.225,00;0,00;310,50
25.02.2018 15:00;25.02.2018 15:15;1.224,00;383,25;621,50;2.692,00;3.157,00;59,75;1.969,50;4.078,75;1.516,25;1.228,25;8,75;310,50
25.02.2018 15:15;25.02.2018 15:30;1.227,75;382,50;666,50;2.734,75;2.825,00;59,75;1.964,50;4.081,00;1.533,25;1.228,50;10,00;312,50
25.02.2018 15:30;25.02.2018 15:45;1.228,75;382,00;732,75;2.801,00;2.482,75;59,75;1.975,50;4.107,75;1.552,25;1.231,75;9,75;310,00
25.02.2018 15:45;25.02.2018 16:00;1.229,75;380,50;806,00;2.858,75;2.124,00;59,75;1.981,75;4.121,75;1.605,00;1.242,50;10,50;311,00
25.02.2018 16:00;25.02.2018 16:15;1.229,00;380,00;784,50;2.914,00;1.769,50;59,75;1.977,50;4.153,50;1.693,00;1.268,50;22,00;310,50
25.02.2018 16:15;25.02.2018 16:30;1.229,75;378,25;823,50;3.006,75;1.384,50;59,75;1.984,00;4.196,75;1.840,50;1.272,00;50,75;310,25
25.02.2018 16:30;25.02.2018 16:45;1.228,25;376,50;960,00;3.058,50;1.055,50;59,75;1.984,75;4.221,00;1.916,50;1.271,75;76,25;310,25
25.02.2018 16:45;25.02.2018 17:00;1.230,00;375,75;1.046,25;3.041,75;746,75;59,75;1.985,50;4.241,00;2.037,75;1.274,75;213,25;310,50
25.02.2018 17:00;25.02.2018 17:15;1.228,75;373,75;1.073,00;3.067,75;473,00;59,75;1.978,50;4.261,00;2.188,00;1.364,00;31,75;312,00
25.02.2018 17:15;25.02.2018 17:30;1.231,50;374,00;1.083,50;3.098,25;226,50;59,75;1.986,50;4.297,25;2.350,75;1.368,25;49,75;312,25
25.02.2018 17:30;25.02.2018 17:45;1.233,50;372,75;1.092,50;3.147,25;72,75;59,75;1.986,75;4.302,75;2.462,00;1.380,00;138,00;315,00
25.02.2018 17:45;25.02.2018 18:00;1.234,25;370,75;1.087,00;3.141,25;13,25;59,75;1.987,00;4.306,00;2.642,50;1.423,25;219,00;311,00
25.02.2018 18:00;25.02.2018 18:15;1.232,50;370,25;1.100,25;3.132,00;0,50;59,75;1.982,25;4.291,25;2.765,25;1.508,25;269,50;312,00
25.02.2018 18:15;25.02.2018 18:30;1.234,25;370,50;1.118,25;3.164,00;0,00;59,75;1.988,00;4.308,00;2.821,25;1.519,25;478,00;311,25
25.02.2018 18:30;25.02.2018 18:45;1.229,25;369,00;1.127,25;3.195,75;0,00;59,75;1.987,75;4.305,25;2.874,25;1.531,75;663,00;313,25
25.02.2018 18:45;25.02.2018 19:00;1.227,25;369,25;1.103,25;3.225,50;0,00;59,75;1.988,75;4.303,75;2.932,25;1.525,00;562,50;315,25
25.02.2018 19:00;25.02.2018 19:15;1.225,75;368,75;1.109,25;3.276,00;0,00;59,75;1.988,50;4.302,25;2.954,00;1.517,50;573,50;313,25
25.02.2018 19:15;25.02.2018 19:30;1.227,00;368,50;1.133,25;3.309,50;0,00;59,75;1.988,50;4.302,00;2.974,00;1.518,25;493,75;312,75
25.02.2018 19:30;25.02.2018 19:45;1.227,25;368,25;1.128,50;3.358,50;0,00;60,00;1.989,00;4.301,75;2.964,00;1.521,25;255,75;312,75
25.02.2018 19:45;25.02.2018 20:00;1.227,50;367,75;1.110,50;3.414,75;0,00;60,00;1.990,50;4.298,25;2.944,25;1.495,50;125,00;313,25
25.02.2018 20:00;25.02.2018 20:15;1.222,00;368,25;1.123,50;3.484,25;0,00;60,00;1.992,25;4.303,25;2.920,50;1.451,75;184,25;312,75
25.02.2018 20:15;25.02.2018 20:30;1.227,50;369,25;1.107,25;3.510,50;0,00;60,00;1.990,00;4.307,75;2.902,25;1.459,50;89,25;313,50
25.02.2018 20:30;25.02.2018 20:45;1.226,75;368,00;1.109,50;3.499,25;0,00;60,25;1.991,25;4.295,00;2.836,50;1.460,75;111,00;314,75
25.02.2018 20:45;25.02.2018 21:00;1.225,25;367,00;1.101,00;3.492,75;0,00;60,25;1.991,50;4.303,00;2.742,00;1.437,00;94,25;314,00
25.02.2018 21:00;25.02.2018 21:15;1.220,75;367,50;1.095,75;3.486,50;0,00;60,25;1.993,50;4.308,50;2.703,00;1.406,75;163,75;314,00
25.02.2018 21:15;25.02.2018 21:30;1.221,25;367,50;1.088,75;3.474,25;0,00;60,25;1.995,00;4.296,50;2.659,75;1.401,00;193,00;312,25
25.02.2018 21:30;25.02.2018 21:45;1.221,25;368,00;1.062,75;3.406,50;0,00;60,00;1.995,25;4.308,00;2.689,00;1.403,00;167,00;312,25
25.02.2018 21:45;25.02.2018 22:00;1.220,75;368,25;1.042,00;3.373,50;0,00;60,00;1.993,00;4.297,50;2.728,50;1.401,75;106,25;312,25
25.02.2018 22:00;25.02.2018 22:15;1.214,25;367,75;1.044,00;3.261,75;0,00;60,00;1.996,50;4.308,75;2.730,00;1.386,75;123,00;311,75
25.02.2018 22:15;25.02.2018 22:30;1.216,00;368,75;1.035,25;3.265,75;0,00;60,00;1.995,25;4.311,75;2.735,50;1.388,00;90,75;314,25
25.02.2018 22:30;25.02.2018 22:45;1.214,25;367,75;1.003,00;3.274,25;0,00;60,50;1.996,75;4.303,25;2.718,75;1.395,25;86,75;312,00
25.02.2018 22:45;25.02.2018 23:00;1.212,50;367,25;965,25;3.291,00;0,00;60,25;1.995,00;4.299,00;2.717,50;1.387,50;41,00;312,00
25.02.2018 23:00;25.02.2018 23:15;1.207,50;367,00;936,75;3.282,00;0,00;60,25;1.997,50;4.308,25;2.705,75;1.367,25;62,25;311,50
25.02.2018 23:15;25.02.2018 23:30;1.209,00;369,25;915,75;3.263,75;0,00;60,50;1.993,50;4.285,75;2.693,25;1.367,50;65,25;312,75
25.02.2018 23:30;25.02.2018 23:45;1.209,75;370,50;895,75;3.235,75;0,00;60,50;1.995,75;4.289,00;2.684,25;1.366,75;41,75;311,75
25.02.2018 23:45;26.02.2018 00:00;1.208,50;370,00;891,50;3.178,00;0,00;60,50;1.987,25;4.282,50;2.640,25;1.362,25;17,75;312,75
26.02.2018 00:00;26.02.2018 00:15;1.200,75;364,75;877,00;3.122,00;0,00;60,50;1.990,50;4.287,00;2.391,50;1.374,25;41,50;309,75
26.02.2018 00:15;26.02.2018 00:30;1.202,00;363,25;856,50;3.089,75;0,00;60,50;1.984,25;4.281,00;2.284,00;1.373,75;79,00;308,75
26.02.2018 00:30;26.02.2018 00:45;1.202,50;364,25;820,00;3.045,25;0,00;60,25;1.986,75;4.293,75;2.244,75;1.378,75;93,75;308,25
26.02.2018 00:45;26.02.2018 01:00;1.203,50;361,25;799,75;2.979,25;0,00;59,75;1.984,50;4.284,50;2.291,00;1.375,00;42,50;308,00
26.02.2018 01:00;26.02.2018 01:15;1.199,50;360,75;814,25;2.969,25;0,00;59,75;1.990,75;4.302,25;2.385,50;1.368,75;6,00;308,00
26.02.2018 01:15;26.02.2018 01:30;1.199,00;362,75;825,50;2.967,75;0,00;59,75;1.989,75;4.289,25;2.379,00;1.370,75;7,75;308,75
26.02.2018 01:30;26.02.2018 01:45;1.200,75;364,00;818,00;2.950,00;0,00;59,75;1.989,75;4.287,25;2.359,25;1.372,00;53,50;307,75
26.02.2018 01:45;26.02.2018 02:00;1.201,00;364,25;819,25;2.901,75;0,00;59,75;1.989,50;4.294,25;2.391,50;1.368,50;31,00;307,25
26.02.2018 02:00;26.02.2018 02:15;1.199,25;364,00;821,50;2.860,25;0,00;58,25;1.993,25;4.311,75;2.491,00;1.361,00;30,25;306,75
26.02.2018 02:15;26.02.2018 02:30;1.200,00;363,50;811,50;2.864,25;0,00;58,00;2.000,50;4.297,50;2.516,75;1.365,00;30,75;305,25
26.02.2018 02:30;26.02.2018 02:45;1.200,00;362,50;813,50;2.858,75;0,00;58,00;2.000,25;4.295,50;2.530,25;1.367,00;32,50;307,50
26.02.2018 02:45;26.02.2018 03:00;1.200,50;359,75;806,25;2.844,75;0,00;58,00;1.999,75;4.296,25;2.593,25;1.366,75;16,50;307,50
26.02.2018 03:00;26.02.2018 03:15;1.199,50;362,00;805,75;2.820,75;0,00;58,00;2.002,25;4.328,25;2.624,75;1.368,75;29,25;308,00
26.02.2018 03:15;26.02.2018 03:30;1.201,00;360,50;807,00;2.809,00;0,00;58,00;2.001,75;4.379,00;2.641,25;1.379,50;24,25;307,50
26.02.2018 03:30;26.02.2018 03:45;1.200,50;361,25;799,25;2.805,25;0,00;58,00;2.003,00;4.384,50;2.670,50;1.394,75;46,75;307,75
26.02.2018 03:45;26.02.2018 04:00;1.200,50;358,75;794,00;2.810,25;0,00;58,00;2.000,00;4.460,75;2.794,50;1.391,00;29,50;307,75
26.02.2018 04:00;26.02.2018 04:15;1.199,50;357,50;805,50;2.825,25;0,00;58,00;1.999,75;4.497,25;2.911,75;1.422,00;41,00;308,75
26.02.2018 04:15;26.02.2018 04:30;1.199,50;355,00;849,00;2.825,50;0,00;58,00;1.986,00;4.511,75;3.026,00;1.415,50;68,00;307,75
26.02.2018 04:30;26.02.2018 04:45;1.199,25;357,25;874,75;2.841,00;0,00;58,00;1.990,25;4.488,25;3.118,25;1.425,50;80,50;308,25
26.02.2018 04:45;26.02.2018 05:00;1.200,50;355,00;893,75;2.842,25;0,00;58,00;1.994,50;4.489,50;3.214,50;1.442,75;97,25;310,50
26.02.2018 05:00;26.02.2018 05:15;1.199,25;354,75;893,50;2.858,50;0,00;58,00;1.999,00;4.493,25;3.318,75;1.497,00;127,75;311,25
26.02.2018 05:15;26.02.2018 05:30;1.201,00;354,75;914,25;2.851,25;0,00;58,00;2.005,00;4.509,50;3.462,50;1.504,00;249,75;309,25
26.02.2018 05:30;26.02.2018 05:45;1.193,50;355,25;923,00;2.863,25;0,00;58,00;2.007,25;4.502,00;3.567,00;1.521,25;325,50;310,25
26.02.2018 05:45;26.02.2018 06:00;1.194,50;356,00;917,25;2.823,25;0,00;58,00;2.008,75;4.510,50;3.657,00;1.536,75;581,25;309,50
26.02.2018 06:00;26.02.2018 06:15;1.202,75;360,25;901,25;2.811,75;0,00;58,00;1.994,00;4.474,00;3.786,50;1.606,75;538,75;312,00
26.02.2018 06:15;26.02.2018 06:30;1.204,50;370,00;906,00;2.807,00;0,00;58,00;2.006,50;4.489,25;3.908,00;1.628,25;597,75;310,50
26.02.2018 06:30;26.02.2018 06:45;1.204,00;380,75;915,00;2.766,25;0,00;58,00;2.007,75;4.490,00;4.005,00;1.642,00;859,75;310,50
26.02.2018 06:45;26.02.2018 07:00;1.208,00;373,25;913,75;2.737,00;0,00;58,00;2.006,75;4.494,75;4.058,50;1.668,75;1.012,25;309,00
26.02.2018 07:00;26.02.2018 07:15;1.210,75;363,25;900,25;2.699,25;7,00;58,00;2.000,25;4.450,25;4.070,00;1.775,25;1.010,00;309,50
26.02.2018 07:15;26.02.2018 07:30;1.213,25;363,75;898,50;2.680,50;65,25;58,50;2.006,50;4.462,00;4.095,00;1.811,75;1.146,00;310,50
26.02.2018 07:30;26.02.2018 07:45;1.217,00;366,25;885,00;2.641,50;205,25;58,75;2.006,50;4.458,75;4.116,25;1.822,75;1.122,50;311,25
26.02.2018 07:45;26.02.2018 08:00;1.217,75;371,00;886,25;2.549,75;406,75;58,75;2.007,50;4.468,00;4.117,75;1.822,00;1.069,00;311,75
26.02.2018 08:00;26.02.2018 08:15;1.219,75;403,00;883,25;2.462,25;594,50;58,75;2.007,25;4.457,75;4.114,75;1.867,25;1.249,25;310,25
26.02.2018 08:15;26.02.2018 08:30;1.224,25;423,75;898,00;2.410,50;885,00;59,00;2.012,25;4.463,50;4.111,75;1.855,00;1.164,50;311,00
26.02.2018 08:30;26.02.2018 08:45;1.225,50;402,50;931,50;2.355,00;1.177,50;59,75;2.011,00;4.450,00;4.112,75;1.892,25;906,50;311,25
26.02.2018 08:45;26.02.2018 09:00;1.225,25;395,75;936,00;2.377,00;1.437,00;60,00;2.010,25;4.453,25;4.115,00;1.883,00;691,75;311,25
26.02.2018 09:00;26.02.2018 09:15;1.221,75;386,50;933,75;2.462,25;1.690,25;60,25;2.007,25;4.432,25;4.108,25;1.860,00;562,50;311,25
26.02.2018 09:15;26.02.2018 09:30;1.223,00;386,50;936,25;2.587,00;1.961,75;60,25;2.005,00;4.424,75;4.107,25;1.849,75;540,50;311,75
26.02.2018 09:30;26.02.2018 09:45;1.222,75;373,25;939,25;2.765,25;2.169,50;60,50;2.008,00;4.428,25;4.109,25;1.865,75;331,25;310,00
26.02.2018 09:45;26.02.2018 10:00;1.222,25;368,25;932,25;2.949,75;2.370,25;60,50;2.002,25;4.429,00;4.105,25;1.810,25;131,75;310,25
26.02.2018 10:00;26.02.2018 10:15;1.212,75;366,50;940,25;3.125,75;2.519,50;60,25;2.011,25;4.438,75;4.092,25;1.755,00;191,00;309,25
26.02.2018 10:15;26.02.2018 10:30;1.211,75;367,75;947,00;3.254,75;2.653,00;60,25;2.014,50;4.429,50;4.074,25;1.738,00;64,75;309,25
26.02.2018 10:30;26.02.2018 10:45;1.213,00;369,25;944,50;3.384,50;2.773,50;60,50;2.016,00;4.426,75;4.046,75;1.752,00;28,75;309,25
26.02.2018 10:45;26.02.2018 11:00;1.212,50;369,25;932,50;3.482,00;2.897,25;60,25;2.015,00;4.437,25;4.010,50;1.728,50;16,75;310,25
26.02.2018 11:00;26.02.2018 11:15;1.207,25;371,75;925,25;3.561,25;2.997,50;60,25;2.014,75;4.391,25;3.987,50;1.685,25;33,75;310,75
26.02.2018 11:15;26.02.2018 11:30;1.205,75;363,75;941,75;3.621,00;2.967,25;60,50;2.004,50;4.375,75;3.970,75;1.684,75;43,25;312,25
26.02.2018 11:30;26.02.2018 11:45;1.207,75;362,25;942,75;3.678,50;3.015,25;60,25;1.989,75;4.373,00;3.992,75;1.681,50;34,25;309,75
26.02.2018 11:45;26.02.2018 12:00;1.212,50;362,75;902,00;3.734,75;3.190,75;60,25;1.989,00;4.365,25;4.016,75;1.673,75;31,75;311,75
26.02.2018 12:00;26.02.2018 12:15;1.208,75;363,75;895,25;3.805,50;3.223,75;60,25;1.988,00;4.343,00;4.055,00;1.668,50;35,75;309,75
26.02.2018 12:15;26.02.2018 12:30;1.211,25;364,00;877,00;3.736,25;3.207,50;60,25;1.989,75;4.331,00;4.057,25;1.664,75;48,25;310,25
26.02.2018 12:30;26.02.2018 12:45;1.210,25;364,75;831,50;3.768,50;3.258,50;60,25;1.994,00;4.338,25;4.069,25;1.671,75;56,25;310,25
26.02.2018 12:45;26.02.2018 13:00;1.209,50;366,25;803,75;3.845,50;3.215,00;60,25;1.995,00;4.340,00;4.041,00;1.660,75;50,25;309,75
26.02.2018 13:00;26.02.2018 13:15;1.208,75;369,00;798,75;3.937,50;3.155,75;60,25;1.995,50;4.370,00;4.004,00;1.663,25;33,50;310,25
26.02.2018 13:15;26.02.2018 13:30;1.211,25;370,50;803,75;4.007,00;3.075,50;60,25;1.994,50;4.364,00;4.005,25;1.662,50;20,75;309,75
26.02.2018 13:30;26.02.2018 13:45;1.213,00;372,75;821,25;4.087,25;2.967,25;60,25;1.994,25;4.373,75;4.019,75;1.663,00;28,25;310,00
26.02.2018 13:45;26.02.2018 14:00;1.210,50;374,25;839,75;4.155,50;2.837,50;60,25;1.993,50;4.370,50;3.998,00;1.658,50;29,75;311,75
26.02.2018 14:00;26.02.2018 14:15;1.205,50;375,25;847,25;4.239,75;2.695,00;60,25;1.996,25;4.359,00;3.992,25;1.663,25;38,75;312,00
26.02.2018 14:15;26.02.2018 14:30;1.209,75;375,50;838,25;4.291,75;2.502,50;60,25;1.997,50;4.362,75;3.991,75;1.652,25;39,75;310,00
26.02.2018 14:30;26.02.2018 14:45;1.210,00;373,75;818,75;4.337,50;2.369,25;60,25;1.998,50;4.353,00;4.011,00;1.661,75;46,75;310,00
26.02.2018 14:45;26.02.2018 15:00;1.211,25;382,00;795,75;4.270,00;2.180,50;60,25;1.997,75;4.347,25;4.015,75;1.654,50;65,75;310,00
