Datum von;Datum bis;Netzlast [MWh] Originalauflösungen;Netzlast inkl. Pumpspeicher [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen
16.07.2021 05:15;16.07.2021 05:30;12.104,25;12.397,75;293,50;10.284,00
16.07.2021 05:30;16.07.2021 05:45;12.257,25;12.510,75;253,50;10.410,50
16.07.2021 05:45;16.07.2021 06:00;12.476,75;12.654,00;177,25;10.580,50
16.07.2021 06:00;16.07.2021 06:15;13.157,00;13.282,25;125,25;11.237,50
16.07.2021 06:15;16.07.2021 06:30;13.533,25;13.586,25;53,00;11.550,50
16.07.2021 06:30;16.07.2021 06:45;13.843,75;13.870,25;26,50;11.741,00
16.07.2021 06:45;16.07.2021 07:00;14.130,50;14.136,25;5,75;11.898,50
16.07.2021 07:00;16.07.2021 07:15;14.616,25;14.618,50;2,25;12.243,00
16.07.2021 07:15;16.07.2021 07:30;14.855,50;14.857,50;2,00;12.272,50
16.07.2021 07:30;16.07.2021 07:45;15.134,25;15.136,75;2,50;12.349,25
16.07.2021 07:45;16.07.2021 08:00;15.342,75;15.344,75;2,00;12.342,25
16.07.2021 08:00;16.07.2021 08:15;15.603,25;15.618,75;15,50;12.385,25
16.07.2021 08:15;16.07.2021 08:30;15.754,75;15.772,00;17,25;12.331,75
16.07.2021 08:30;16.07.2021 08:45;15.899,75;15.901,50;1,75;12.232,00
16.07.2021 08:45;16.07.2021 09:00;16.016,75;16.018,75;2,00;12.089,25
16.07.2021 09:00;16.07.2021 09:15;16.019,75;16.021,75;2,00;11.834,50
16.07.2021 09:15;16.07.2021 09:30;16.156,25;16.158,50;2,25;11.692,00
16.07.2021 09:30;16.07.2021 09:45;16.250,25;16.252,50;2,25;11.527,00
16.07.2021 09:45;16.07.2021 10:00;16.366,75;16.406,25;39,50;11.365,00
16.07.2021 10:00;16.07.2021 10:15;16.442,75;16.446,25;3,50;11.169,00
16.07.2021 10:15;16.07.2021 10:30;16.473,25;16.475,50;2,25;10.988,00
16.07.2021 10:30;16.07.2021 10:45;16.567,50;16.570,00;2,50;10.896,25
16.07.2021 10:45;16.07.2021 11:00;16.606,50;16.609,75;3,25;10.778,00
16.07.2021 11:00;16.07.2021 11:15;16.708,25;16.732,50;24,25;10.641,25
16.07.2021 11:15;16.07.2021 11:30;16.800,25;16.825,25;25,00;10.548,25
16.07.2021 11:30;16.07.2021 11:45;16.869,25;16.894,25;25,00;10.460,75
16.07.2021 11:45;16.07.2021 12:00;16.866,75;16.887,75;21,00;10.264,00
16.07.2021 12:00;16.07.2021 12:15;16.775,50;16.806,25;30,75;10.094,50
16.07.2021 12:15;16.07.2021 12:30;16.738,75;16.767,50;28,75;9.870,25
16.07.2021 12:30;16.07.2021 12:45;16.652,00;16.725,00;73,00;9.679,75
16.07.2021 12:45;16.07.2021 13:00;16.624,50;16.731,75;107,25;9.531,25
16.07.2021 13:00;16.07.2021 13:15;16.544,25;16.620,25;76,00;9.277,25
16.07.2021 13:15;16.07.2021 13:30;16.429,50;16.498,00;68,50;9.110,50
16.07.2021 13:30;16.07.2021 13:45;16.301,00;16.375,50;74,50;8.871,50
16.07.2021 13:45;16.07.2021 14:00;16.176,25;16.341,50;165,25;8.686,00
16.07.2021 14:00;16.07.2021 14:15;16.013,25;16.140,00;126,75;8.510,75
16.07.2021 14:15;16.07.2021 14:30;16.008,50;16.123,25;114,75;8.477,00
16.07.2021 14:30;16.07.2021 14:45;15.921,00;16.026,00;105,00;8.466,50
16.07.2021 14:45;16.07.2021 15:00;15.799,50;15.905,25;105,75;8.422,00
16.07.2021 15:00;16.07.2021 15:15;15.821,50;15.947,50;126,00;8.520,25
16.07.2021 15:15;16.07.2021 15:30;15.658,00;15.774,50;116,50;8.439,50
16.07.2021 15:30;16.07.2021 15:45;15.604,75;15.721,50;116,75;8.574,00
16.07.2021 15:45;16.07.2021 16:00;15.450,25;15.543,00;92,75;8.583,50
16.07.2021 16:00;16.07.2021 16:15;15.483,00;15.604,75;121,75;8.648,50
16.07.2021 16:15;16.07.2021 16:30;15.379,50;15.508,50;129,00;8.715,00
16.07.2021 16:30;16.07.2021 16:45;15.368,00;15.476,75;108,75;8.832,00
16.07.2021 16:45;16.07.2021 17:00;15.410,50;15.522,00;111,50;9.088,50
16.07.2021 17:00;16.07.2021 17:15;15.585,75;15.805,50;219,75;9.442,50
16.07.2021 17:15;16.07.2021 17:30;15.565,25;15.712,75;147,50;9.580,00
16.07.2021 17:30;16.07.2021 17:45;15.567,50;15.737,00;169,50;9.804,75
16.07.2021 17:45;16.07.2021 18:00;15.538,50;15.574,50;36,00;10.044,00
16.07.2021 18:00;16.07.2021 18:15;15.593,75;15.722,50;128,75;10.429,00
16.07.2021 18:15;16.07.2021 18:30;15.521,25;15.590,75;69,50;10.593,75
16.07.2021 18:30;16.07.2021 18:45;15.386,00;15.434,75;48,75;10.750,25
16.07.2021 18:45;16.07.2021 19:00;15.316,25;15.342,50;26,25;10.996,00
16.07.2021 19:00;16.07.2021 19:15;15.248,25;15.266,75;18,50;11.245,25
16.07.2021 19:15;16.07.2021 19:30;15.065,75;15.073,00;7,25;11.342,00
16.07.2021 19:30;16.07.2021 19:45;14.960,75;14.965,50;4,75;11.459,50
16.07.2021 19:45;16.07.2021 20:00;14.845,25;14.849,50;4,25;11.541,75
16.07.2021 20:00;16.07.2021 20:15;14.633,75;14.638,00;4,25;11.470,50
16.07.2021 20:15;16.07.2021 20:30;14.381,00;14.385,00;4,00;11.371,50
16.07.2021 20:30;16.07.2021 20:45;14.220,25;14.224,50;4,25;11.354,00
16.07.2021 20:45;16.07.2021 21:00;14.027,75;14.032,00;4,25;11.250,25
16.07.2021 21:00;16.07.2021 21:15;13.812,75;13.816,75;4,00;11.054,50
16.07.2021 21:15;16.07.2021 21:30;13.696,00;13.699,75;3,75;10.948,00
16.07.2021 21:30;16.07.2021 21:45;13.607,75;13.611,25;3,50;10.845,25
16.07.2021 21:45;16.07.2021 22:00;13.541,00;13.545,00;4,00;10.715,25
16.07.2021 22:00;16.07.2021 22:15;13.415,75;13.419,75;4,00;10.589,25
16.07.2021 22:15;16.07.2021 22:30;13.250,25;13.254,25;4,00;10.408,25
16.07.2021 22:30;16.07.2021 22:45;13.110,75;13.114,25;3,50;10.265,75
16.07.2021 22:45;16.07.2021 23:00;12.892,50;12.942,50;50,00;10.026,50
16.07.2021 23:00;16.07.2021 23:15;12.611,00;12.706,25;95,25;9.703,50
16.07.2021 23:15;16.07.2021 23:30;12.403,25;12.492,75;89,50;9.433,50
16.07.2021 23:30;16.07.2021 23:45;12.205,50;12.211,00;5,50;9.249,25
16.07.2021 23:45;17.07.2021 00:00;12.078,00;12.114,25;36,25;9.171,50
17.07.2021 00:00;17.07.2021 00:15;11.658,50;11.761,75;103,25;8.786,25
17.07.2021 00:15;17.07.2021 00:30;11.503,75;11.520,50;16,75;8.607,50
17.07.2021 00:30;17.07.2021 00:45;11.290,25;11.299,00;8,75;8.388,50
17.07.2021 00:45;17.07.2021 01:00;11.185,50;11.241,50;56,00;8.245,50
17.07.2021 01:00;17.07.2021 01:15;10.931,75;10.972,25;40,50;7.953,75
17.07.2021 01:15;17.07.2021 01:30;10.840,75;10.875,75;35,00;7.829,00
17.07.2021 01:30;17.07.2021 01:45;10.739,50;10.806,50;67,00;7.755,50
17.07.2021 01:45;17.07.2021 02:00;10.727,75;10.823,75;96,00;7.772,75
17.07.2021 02:00;17.07.2021 02:15;10.591,75;10.705,50;113,75;7.699,75
17.07.2021 02:15;17.07.2021 02:30;10.467,25;10.602,50;135,25;7.600,25
17.07.2021 02:30;17.07.2021 02:45;10.424,00;10.564,25;140,25;7.557,00
17.07.2021 02:45;17.07.2021 03:00;10.396,50;10.549,00;152,50;7.541,00
17.07.2021 03:00;17.07.2021 03:15;10.373,50;10.469,25;95,75;7.527,25
17.07.2021 03:15;17.07.2021 03:30;10.332,00;10.423,00;91,00;7.446,50
17.07.2021 03:30;17.07.2021 03:45;10.365,50;10.462,50;97,00;7.441,25
17.07.2021 03:45;17.07.2021 04:00;10.384,50;10.499,50;115,00;7.420,50
17.07.2021 04:00;17.07.2021 04:15;10.325,50;10.554,75;229,25;7.358,00
17.07.2021 04:15;17.07.2021 04:30;10.368,75;10.595,00;226,25;7.402,50
17.07.2021 04:30;17.07.2021 04:45;10.394,25;10.595,50;201,25;7.412,75
17.07.2021 04:45;17.07.2021 05:00;10.353,75;10.539,00;185,25;7.327,50
17.07.2021 05:00;17.07.2021 05:15;10.444,00;10.666,75;222,75;7.447,00
17.07.2021 05:15;17.07.2021 05:30;10.467,00;10.681,75;214,75;7.489,00
17.07.2021 05:30;17.07.2021 05:45;10.419,75;10.720,50;300,75;7.428,50
17.07.2021 05:45;17.07.2021 06:00;10.396,50;10.590,25;193,75;7.421,25
17.07.2021 06:00;17.07.2021 06:15;10.633,25;10.804,50;171,25;7.703,75
17.07.2021 06:15;17.07.2021 06:30;10.714,50;10.819,25;104,75;7.754,25
17.07.2021 06:30;17.07.2021 06:45;10.854,75;10.937,75;83,00;7.853,75
17.07.2021 06:45;17.07.2021 07:00;11.014,50;11.067,00;52,50;7.954,75
17.07.2021 07:00;17.07.2021 07:15;11.280,00;11.341,00;61,00;8.165,25
17.07.2021 07:15;17.07.2021 07:30;11.517,00;11.570,00;53,00;8.324,50
17.07.2021 07:30;17.07.2021 07:45;11.681,25;11.734,50;53,25;8.398,00
17.07.2021 07:45;17.07.2021 08:00;11.967,50;12.017,25;49,75;8.567,25
17.07.2021 08:00;17.07.2021 08:15;12.292,25;12.295,00;2,75;8.709,50
17.07.2021 08:15;17.07.2021 08:30;12.525,50;12.527,50;2,00;8.744,00
17.07.2021 08:30;17.07.2021 08:45;12.804,25;12.806,25;2,00;8.915,25
17.07.2021 08:45;17.07.2021 09:00;12.985,00;12.987,00;2,00;8.963,50
17.07.2021 09:00;17.07.2021 09:15;13.166,50;13.168,00;1,50;9.000,25
17.07.2021 09:15;17.07.2021 09:30;13.285,25;13.286,25;1,00;8.984,25
17.07.2021 09:30;17.07.2021 09:45;13.496,00;13.503,75;7,75;8.981,50
17.07.2021 09:45;17.07.2021 10:00;13.641,00;13.694,00;53,00;8.899,50
17.07.2021 10:00;17.07.2021 10:15;13.703,00;13.745,75;42,75;8.694,00
17.07.2021 10:15;17.07.2021 10:30;13.840,75;13.881,75;41,00;8.577,75
17.07.2021 10:30;17.07.2021 10:45;13.913,00;14.017,00;104,00;8.317,25
17.07.2021 10:45;17.07.2021 11:00;13.946,50;14.006,75;60,25;8.082,50
17.07.2021 11:00;17.07.2021 11:15;13.998,75;14.064,75;66,00;7.888,25
17.07.2021 11:15;17.07.2021 11:30;14.133,25;14.243,75;110,50;7.787,00
17.07.2021 11:30;17.07.2021 11:45;14.146,75;14.307,00;160,25;7.592,25
17.07.2021 11:45;17.07.2021 12:00;14.101,25;14.423,75;322,50;7.306,25
17.07.2021 12:00;17.07.2021 12:15;13.982,75;14.146,25;163,50;6.958,50
17.07.2021 12:15;17.07.2021 12:30;13.946,75;14.072,75;126,00;6.640,25
17.07.2021 12:30;17.07.2021 12:45;13.891,75;14.124,50;232,75;6.362,50
17.07.2021 12:45;17.07.2021 13:00;13.895,25;14.347,75;452,50;6.126,75
17.07.2021 13:00;17.07.2021 13:15;13.776,50;14.380,25;603,75;5.772,00
17.07.2021 13:15;17.07.2021 13:30;13.643,75;14.304,75;661,00;5.458,50
17.07.2021 13:30;17.07.2021 13:45;13.541,25;14.292,25;751,00;5.208,00
17.07.2021 13:45;17.07.2021 14:00;13.490,00;14.387,00;897,00;5.082,50
17.07.2021 14:00;17.07.2021 14:15;13.375,25;14.308,75;933,50;4.809,50
17.07.2021 14:15;17.07.2021 14:30;13.298,50;14.209,75;911,25;4.634,25
17.07.2021 14:30;17.07.2021 14:45;13.246,50;14.157,00;910,50;4.531,50
17.07.2021 14:45;17.07.2021 15:00;13.207,75;14.101,00;893,25;4.471,00
17.07.2021 15:00;17.07.2021 15:15;13.214,50;14.055,25;840,75;4.462,00
17.07.2021 15:15;17.07.2021 15:30;13.223,75;14.099,00;875,25;4.490,25
17.07.2021 15:30;17.07.2021 15:45;13.207,75;14.104,75;897,00;4.573,00
17.07.2021 15:45;17.07.2021 16:00;13.148,00;14.029,50;881,50;4.582,00
17.07.2021 16:00;17.07.2021 16:15;13.086,25;13.856,00;769,75;4.562,75
17.07.2021 16:15;17.07.2021 16:30;13.104,00;13.880,75;776,75;4.643,00
17.07.2021 16:30;17.07.2021 16:45;13.193,00;13.910,00;717,00;4.900,25
17.07.2021 16:45;17.07.2021 17:00;13.180,75;13.857,75;677,00;5.039,50
17.07.2021 17:00;17.07.2021 17:15;13.216,25;14.059,75;843,50;5.291,00
17.07.2021 17:15;17.07.2021 17:30;13.255,25;13.956,00;700,75;5.481,25
17.07.2021 17:30;17.07.2021 17:45;13.221,00;13.788,25;567,25;5.660,50
17.07.2021 17:45;17.07.2021 18:00;13.239,00;13.713,25;474,25;6.044,25
17.07.2021 18:00;17.07.2021 18:15;13.289,75;13.703,50;413,75;6.456,00
17.07.2021 18:15;17.07.2021 18:30;13.336,00;13.702,00;366,00;6.773,50
17.07.2021 18:30;17.07.2021 18:45;13.292,75;13.415,25;122,50;7.027,50
17.07.2021 18:45;17.07.2021 19:00;13.200,25;13.215,25;15,00;7.284,50
17.07.2021 19:00;17.07.2021 19:15;13.163,25;13.167,25;4,00;7.627,50
17.07.2021 19:15;17.07.2021 19:30;13.047,50;13.051,25;3,75;7.943,25
17.07.2021 19:30;17.07.2021 19:45;12.935,75;12.939,00;3,25;8.259,25
17.07.2021 19:45;17.07.2021 20:00;12.899,00;12.902,25;3,25;8.582,25
17.07.2021 20:00;17.07.2021 20:15;12.711,75;12.714,00;2,25;8.710,75
17.07.2021 20:15;17.07.2021 20:30;12.560,50;12.561,75;1,25;8.839,50
17.07.2021 20:30;17.07.2021 20:45;12.437,75;12.438,75;1,00;8.957,75
17.07.2021 20:45;17.07.2021 21:00;12.375,75;12.376,75;1,00;8.998,50
17.07.2021 21:00;17.07.2021 21:15;12.218,50;12.219,50;1,00;8.805,00
17.07.2021 21:15;17.07.2021 21:30;12.109,00;12.110,00;1,00;8.599,25
17.07.2021 21:30;17.07.2021 21:45;12.115,50;12.116,75;1,25;8.563,75
17.07.2021 21:45;17.07.2021 22:00;12.097,75;12.099,00;1,25;8.504,00
17.07.2021 22:00;17.07.2021 22:15;12.071,25;12.083,00;11,75;8.418,75
17.07.2021 22:15;17.07.2021 22:30;11.912,50;11.926,75;14,25;8.168,75
17.07.2021 22:30;17.07.2021 22:45;11.780,25;11.798,75;18,50;7.929,50
17.07.2021 22:45;17.07.2021 23:00;11.684,25;11.750,75;66,50;7.707,25
17.07.2021 23:00;17.07.2021 23:15;11.441,50;11.512,00;70,50;7.403,75
17.07.2021 23:15;17.07.2021 23:30;11.350,50;11.485,50;135,00;7.262,00
17.07.2021 23:30;17.07.2021 23:45;11.171,00;11.378,75;207,75;7.080,00
17.07.2021 23:45;18.07.2021 00:00;10.956,75;11.236,50;279,75;6.881,25
18.07.2021 00:00;18.07.2021 00:15;10.794,00;10.979,75;185,75;6.750,50
18.07.2021 00:15;18.07.2021 00:30;10.655,50;10.872,25;216,75;6.646,50
18.07.2021 00:30;18.07.2021 00:45;10.561,75;10.872,75;311,00;6.578,00
18.07.2021 00:45;18.07.2021 01:00;10.462,25;10.836,25;374,00;6.536,50
18.07.2021 01:00;18.07.2021 01:15;10.221,75;10.439,50;217,75;6.362,00
18.07.2021 01:15;18.07.2021 01:30;10.153,00;10.414,00;261,00;6.355,25
18.07.2021 01:30;18.07.2021 01:45;10.037,00;10.328,50;291,50;6.326,25
18.07.2021 01:45;18.07.2021 02:00;9.920,25;10.128,75;208,50;6.322,75
18.07.2021 02:00;18.07.2021 02:15;9.851,25;10.112,75;261,50;6.374,50
18.07.2021 02:15;18.07.2021 02:30;9.802,25;10.080,75;278,50;6.412,25
18.07.2021 02:30;18.07.2021 02:45;9.849,75;10.133,25;283,50;6.507,75
18.07.2021 02:45;18.07.2021 03:00;9.807,00;10.088,00;281,00;6.499,25
18.07.2021 03:00;18.07.2021 03:15;9.745,25;10.176,00;430,75;6.503,00
18.07.2021 03:15;18.07.2021 03:30;9.775,25;10.219,50;444,25;6.582,25
18.07.2021 03:30;18.07.2021 03:45;9.740,75;10.177,50;436,75;6.584,75
18.07.2021 03:45;18.07.2021 04:00;9.738,25;10.184,25;446,00;6.621,50
18.07.2021 04:00;18.07.2021 04:15;9.785,25;10.275,75;490,50;6.680,50
18.07.2021 04:15;18.07.2021 04:30;9.706,00;10.213,50;507,50;6.649,75
18.07.2021 04:30;18.07.2021 04:45;9.772,75;10.265,50;492,75;6.784,00
18.07.2021 04:45;18.07.2021 05:00;9.738,00;10.246,00;508,00;6.808,75
18.07.2021 05:00;18.07.2021 05:15;9.717,75;10.287,75;570,00;6.816,50
18.07.2021 05:15;18.07.2021 05:30;9.599,00;10.199,50;600,50;6.741,00
18.07.2021 05:30;18.07.2021 05:45;9.541,75;10.130,75;589,00;6.713,25
18.07.2021 05:45;18.07.2021 06:00;9.549,50;10.149,25;599,75;6.762,25
18.07.2021 06:00;18.07.2021 06:15;9.599,75;10.217,25;617,50;6.848,00
18.07.2021 06:15;18.07.2021 06:30;9.651,00;10.241,50;590,50;6.903,00
18.07.2021 06:30;18.07.2021 06:45;9.680,75;10.199,75;519,00;6.886,75
18.07.2021 06:45;18.07.2021 07:00;9.793,25;10.275,50;482,25;6.936,50
18.07.2021 07:00;18.07.2021 07:15;9.980,25;10.306,75;326,50;7.034,50
18.07.2021 07:15;18.07.2021 07:30;10.152,50;10.470,25;317,75;7.093,25
18.07.2021 07:30;18.07.2021 07:45;10.368,75;10.680,00;311,25;7.114,75
18.07.2021 07:45;18.07.2021 08:00;10.636,00;10.926,50;290,50;7.121,75
18.07.2021 08:00;18.07.2021 08:15;10.876,00;11.035,50;159,50;7.029,50
18.07.2021 08:15;18.07.2021 08:30;11.146,00;11.329,50;183,50;6.944,25
18.07.2021 08:30;18.07.2021 08:45;11.302,50;11.530,25;227,75;6.793,25
18.07.2021 08:45;18.07.2021 09:00;11.386,50;11.701,50;315,00;6.451,00
18.07.2021 09:00;18.07.2021 09:15;11.646,00;11.803,50;157,50;6.343,50
18.07.2021 09:15;18.07.2021 09:30;11.787,00;11.935,75;148,75;6.144,25
18.07.2021 09:30;18.07.2021 09:45;11.918,25;12.104,50;186,25;5.885,25
18.07.2021 09:45;18.07.2021 10:00;11.978,00;12.256,00;278,00;5.594,75
18.07.2021 10:00;18.07.2021 10:15;12.209,00;12.611,25;402,25;5.465,25
18.07.2021 10:15;18.07.2021 10:30;12.317,75;12.898,75;581,00;5.199,00
18.07.2021 10:30;18.07.2021 10:45;12.443,50;12.993,25;549,75;5.028,25
18.07.2021 10:45;18.07.2021 11:00;12.541,00;13.208,00;667,00;4.759,50
18.07.2021 11:00;18.07.2021 11:15;12.711,50;13.309,75;598,25;4.615,75
18.07.2021 11:15;18.07.2021 11:30;12.863,50;13.559,75;696,25;4.464,25
18.07.2021 11:30;18.07.2021 11:45;12.912,00;13.640,50;728,50;4.206,25
18.07.2021 11:45;18.07.2021 12:00;12.897,00;13.768,75;871,75;3.945,50
18.07.2021 12:00;18.07.2021 12:15;12.843,25;13.513,75;670,50;3.634,50
18.07.2021 12:15;18.07.2021 12:30;12.776,75;13.588,75;812,00;3.348,25
18.07.2021 12:30;18.07.2021 12:45;12.701,25;13.602,25;901,00;3.149,75
18.07.2021 12:45;18.07.2021 13:00;12.645,50;13.638,25;992,75;2.999,75
18.07.2021 13:00;18.07.2021 13:15;12.488,75;13.448,75;960,00;2.747,75
18.07.2021 13:15;18.07.2021 13:30;12.391,00;13.432,75;1.041,75;2.598,50
18.07.2021 13:30;18.07.2021 13:45;12.304,25;13.356,00;1.051,75;2.451,50
18.07.2021 13:45;18.07.2021 14:00;12.186,25;13.238,50;1.052,25;2.321,50
18.07.2021 14:00;18.07.2021 14:15;12.043,50;13.092,25;1.048,75;2.126,75
18.07.2021 14:15;18.07.2021 14:30;12.057,25;13.073,50;1.016,25;2.216,50
18.07.2021 14:30;18.07.2021 14:45;12.007,25;13.044,00;1.036,75;2.337,25
18.07.2021 14:45;18.07.2021 15:00;11.927,75;13.031,50;1.103,75;2.315,25
18.07.2021 15:00;18.07.2021 15:15;11.877,50;12.927,75;1.050,25;2.220,50
18.07.2021 15:15;18.07.2021 15:30;11.893,00;12.920,00;1.027,00;2.290,25
18.07.2021 15:30;18.07.2021 15:45;11.862,00;12.855,25;993,25;2.369,25
18.07.2021 15:45;18.07.2021 16:00;11.882,25;12.870,75;988,50;2.494,75
18.07.2021 16:00;18.07.2021 16:15;11.888,00;13.043,25;1.155,25;2.747,00
18.07.2021 16:15;18.07.2021 16:30;11.910,00;13.006,00;1.096,00;2.876,50
18.07.2021 16:30;18.07.2021 16:45;11.962,00;13.051,75;1.089,75;2.966,00
18.07.2021 16:45;18.07.2021 17:00;12.069,50;13.081,75;1.012,25;3.188,75
18.07.2021 17:00;18.07.2021 17:15;12.200,50;13.090,00;889,50;3.662,00
18.07.2021 17:15;18.07.2021 17:30;12.253,75;13.089,25;835,50;3.843,00
18.07.2021 17:30;18.07.2021 17:45;12.360,25;13.116,50;756,25;4.155,00
18.07.2021 17:45;18.07.2021 18:00;12.492,75;12.989,25;496,50;4.584,25
18.07.2021 18:00;18.07.2021 18:15;12.444,00;12.902,00;458,00;4.965,75
18.07.2021 18:15;18.07.2021 18:30;12.459,00;12.904,50;445,50;5.440,75
18.07.2021 18:30;18.07.2021 18:45;12.519,75;12.707,25;187,50;5.938,75
18.07.2021 18:45;18.07.2021 19:00;12.494,75;12.554,50;59,75;6.381,25
18.07.2021 19:00;18.07.2021 19:15;12.521,00;12.808,75;287,75;6.831,00
18.07.2021 19:15;18.07.2021 19:30;12.476,00;12.648,25;172,25;7.221,25
18.07.2021 19:30;18.07.2021 19:45;12.461,25;12.508,50;47,25;7.622,00
18.07.2021 19:45;18.07.2021 20:00;12.425,00;12.440,50;15,50;7.953,75
18.07.2021 20:00;18.07.2021 20:15;12.479,25;12.540,25;61,00;8.289,25
18.07.2021 20:15;18.07.2021 20:30;12.409,75;12.473,25;63,50;8.394,25
18.07.2021 20:30;18.07.2021 20:45;12.313,25;12.373,25;60,00;8.623,75
18.07.2021 20:45;18.07.2021 21:00;12.236,75;12.296,50;59,75;8.739,50
18.07.2021 21:00;18.07.2021 21:15;12.221,00;12.280,75;59,75;8.774,50
18.07.2021 21:15;18.07.2021 21:30;12.176,25;12.236,00;59,75;8.785,50
18.07.2021 21:30;18.07.2021 21:45;12.236,75;12.306,50;69,75;8.910,75
18.07.2021 21:45;18.07.2021 22:00;12.270,75;12.343,50;72,75;9.010,25
18.07.2021 22:00;18.07.2021 22:15;12.406,25;12.473,75;67,50;9.181,50
18.07.2021 22:15;18.07.2021 22:30;12.298,25;12.362,50;64,25;9.116,00
18.07.2021 22:30;18.07.2021 22:45;12.127,50;12.188,25;60,75;8.942,50
18.07.2021 22:45;18.07.2021 23:00;11.960,50;12.035,50;75,00;8.752,50
18.07.2021 23:00;18.07.2021 23:15;11.755,75;11.819,75;64,00;8.603,50
18.07.2021 23:15;18.07.2021 23:30;11.618,25;11.718,75;100,50;8.510,25
18.07.2021 23:30;18.07.2021 23:45;11.482,50;11.690,00;207,50;8.405,50
18.07.2021 23:45;19.07.2021 00:00;11.297,75;11.666,75;369,00;8.275,25
19.07.2021 00:00;19.07.2021 00:15;11.182,25;11.473,75;291,50;8.179,00
19.07.2021 00:15;19.07.2021 00:30;11.004,75;11.379,00;374,25;8.008,75
19.07.2021 00:30;19.07.2021 00:45;10.975,75;11.353,25;377,50;8.049,50
19.07.2021 00:45;19.07.2021 01:00;10.866,50;11.298,75;432,25;8.000,00
19.07.2021 01:00;19.07.2021 01:15;10.673,00;10.998,75;325,75;7.886,25
19.07.2021 01:15;19.07.2021 01:30;10.553,50;10.912,00;358,50;7.806,75
19.07.2021 01:30;19.07.2021 01:45;10.498,50;10.904,75;406,25;7.748,25
19.07.2021 01:45;19.07.2021 02:00;10.444,50;10.914,50;470,00;7.705,25
19.07.2021 02:00;19.07.2021 02:15;10.427,50;10.865,25;437,75;7.717,25
19.07.2021 02:15;19.07.2021 02:30;10.321,50;10.874,75;553,25;7.641,75
19.07.2021 02:30;19.07.2021 02:45;10.440,00;10.941,00;501,00;7.813,75
19.07.2021 02:45;19.07.2021 03:00;10.419,50;10.886,75;467,25;7.862,50
19.07.2021 03:00;19.07.2021 03:15;10.407,75;10.834,50;426,75;7.921,25
19.07.2021 03:15;19.07.2021 03:30;10.458,50;10.852,25;393,75;8.067,25
19.07.2021 03:30;19.07.2021 03:45;10.390,75;10.741,75;351,00;8.075,50
19.07.2021 03:45;19.07.2021 04:00;10.447,25;10.756,75;309,50;8.229,50
19.07.2021 04:00;19.07.2021 04:15;10.632,75;10.919,25;286,50;8.509,50
19.07.2021 04:15;19.07.2021 04:30;10.650,50;10.889,75;239,25;8.563,25
19.07.2021 04:30;19.07.2021 04:45;10.743,00;10.915,50;172,50;8.664,75
19.07.2021 04:45;19.07.2021 05:00;10.845,75;11.005,50;159,75;8.822,50
19.07.2021 05:00;19.07.2021 05:15;11.128,25;11.367,25;239,00;9.119,25
19.07.2021 05:15;19.07.2021 05:30;11.247,00;11.539,25;292,25;9.239,25
19.07.2021 05:30;19.07.2021 05:45;11.531,50;11.788,50;257,00;9.515,50
19.07.2021 05:45;19.07.2021 06:00;11.920,75;12.095,75;175,00;9.893,75
19.07.2021 06:00;19.07.2021 06:15;12.651,75;12.910,50;258,75;10.605,50
19.07.2021 06:15;19.07.2021 06:30;13.212,75;13.358,75;146,00;11.087,75
19.07.2021 06:30;19.07.2021 06:45;13.526,50;13.548,50;22,00;11.311,50
19.07.2021 06:45;19.07.2021 07:00;13.865,75;13.878,75;13,00;11.530,00
19.07.2021 07:00;19.07.2021 07:15;14.315,75;14.318,75;3,00;11.781,75
19.07.2021 07:15;19.07.2021 07:30;14.651,50;14.654,50;3,00;11.928,25
19.07.2021 07:30;19.07.2021 07:45;14.872,50;14.875,00;2,50;11.934,25
19.07.2021 07:45;19.07.2021 08:00;15.084,00;15.086,75;2,75;11.886,75
19.07.2021 08:00;19.07.2021 08:15;15.429,25;15.431,75;2,50;11.939,25
19.07.2021 08:15;19.07.2021 08:30;15.643,50;15.645,75;2,25;11.797,50
19.07.2021 08:30;19.07.2021 08:45;15.803,25;15.805,50;2,25;11.689,25
19.07.2021 08:45;19.07.2021 09:00;15.888,75;15.891,50;2,75;11.297,75
19.07.2021 09:00;19.07.2021 09:15;15.955,75;15.958,00;2,25;10.965,00
19.07.2021 09:15;19.07.2021 09:30;16.106,75;16.109,00;2,25;10.774,50
19.07.2021 09:30;19.07.2021 09:45;16.179,00;16.181,25;2,25;10.517,75
19.07.2021 09:45;19.07.2021 10:00;16.312,50;16.314,75;2,25;10.349,00
19.07.2021 10:00;19.07.2021 10:15;16.448,25;16.450,75;2,50;10.223,50
19.07.2021 10:15;19.07.2021 10:30;16.464,25;16.466,50;2,25;9.995,50
19.07.2021 10:30;19.07.2021 10:45;16.462,00;16.466,00;4,00;9.860,75
19.07.2021 10:45;19.07.2021 11:00;16.510,25;16.514,50;4,25;9.746,00
19.07.2021 11:00;19.07.2021 11:15;16.545,50;16.549,25;3,75;9.622,25
19.07.2021 11:15;19.07.2021 11:30;16.596,00;16.599,25;3,25;9.593,00
19.07.2021 11:30;19.07.2021 11:45;16.629,75;16.633,25;3,50;9.583,25
19.07.2021 11:45;19.07.2021 12:00;16.711,75;16.714,25;2,50;9.491,50
