Datum von;Datum bis;Netzlast [MWh] Originalauflösungen;Netzlast inkl. Pumpspeicher [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen
16.10.2022 22:00;16.10.2022 22:15;11.467,50;11.495,50;28,00;9.754,50
16.10.2022 22:15;16.10.2022 22:30;11.279,50;11.331,75;52,25;9.570,25
16.10.2022 22:30;16.10.2022 22:45;11.123,00;11.149,25;26,25;9.432,75
16.10.2022 22:45;16.10.2022 23:00;10.869,25;10.953,25;84,00;9.163,25
16.10.2022 23:00;16.10.2022 23:15;10.682,75;10.722,25;39,50;8.983,75
16.10.2022 23:15;16.10.2022 23:30;10.541,50;10.597,50;56,00;8.854,75
16.10.2022 23:30;16.10.2022 23:45;10.283,75;10.410,50;126,75;8.528,75
16.10.2022 23:45;17.10.2022 00:00;10.228,50;10.502,50;274,00;8.352,50
17.10.2022 00:00;17.10.2022 00:15;10.027,75;10.509,25;481,50;8.023,75
17.10.2022 00:15;17.10.2022 00:30;9.875,75;10.360,25;484,50;7.733,75
17.10.2022 00:30;17.10.2022 00:45;9.772,00;10.424,50;652,50;7.505,75
17.10.2022 00:45;17.10.2022 01:00;9.784,50;10.565,00;780,50;7.398,50
17.10.2022 01:00;17.10.2022 01:15;9.605,00;10.184,75;579,75;7.050,50
17.10.2022 01:15;17.10.2022 01:30;9.535,00;10.216,00;681,00;6.841,00
17.10.2022 01:30;17.10.2022 01:45;9.399,25;10.286,25;887,00;6.596,00
17.10.2022 01:45;17.10.2022 02:00;9.388,75;10.388,75;1.000,00;6.484,75
17.10.2022 02:00;17.10.2022 02:15;9.274,50;10.166,00;891,50;6.247,00
17.10.2022 02:15;17.10.2022 02:30;9.318,75;10.297,75;979,00;6.170,25
17.10.2022 02:30;17.10.2022 02:45;9.297,25;10.321,25;1.024,00;5.988,25
17.10.2022 02:45;17.10.2022 03:00;9.400,25;10.472,00;1.071,75;5.963,25
17.10.2022 03:00;17.10.2022 03:15;9.530,25;10.589,00;1.058,75;6.045,00
17.10.2022 03:15;17.10.2022 03:30;9.660,75;10.882,75;1.222,00;6.071,00
17.10.2022 03:30;17.10.2022 03:45;9.695,75;10.963,00;1.267,25;5.950,50
17.10.2022 03:45;17.10.2022 04:00;9.764,00;11.034,25;1.270,25;5.916,50
17.10.2022 04:00;17.10.2022 04:15;9.876,50;11.267,75;1.391,25;5.893,25
17.10.2022 04:15;17.10.2022 04:30;9.952,75;11.458,75;1.506,00;5.813,75
17.10.2022 04:30;17.10.2022 04:45;10.122,00;11.642,00;1.520,00;5.750,75
17.10.2022 04:45;17.10.2022 05:00;10.305,25;11.816,75;1.511,50;5.773,50
17.10.2022 05:00;17.10.2022 05:15;10.698,50;12.131,25;1.432,75;6.083,00
17.10.2022 05:15;17.10.2022 05:30;10.936,25;12.279,25;1.343,00;6.152,25
17.10.2022 05:30;17.10.2022 05:45;11.190,00;12.410,75;1.220,75;6.250,75
17.10.2022 05:45;17.10.2022 06:00;11.506,75;12.519,75;1.013,00;6.431,25
17.10.2022 06:00;17.10.2022 06:15;12.403,00;13.048,50;645,50;7.210,75
17.10.2022 06:15;17.10.2022 06:30;12.948,00;13.119,75;171,75;7.620,25
17.10.2022 06:30;17.10.2022 06:45;13.372,25;13.443,75;71,50;7.887,25
17.10.2022 06:45;17.10.2022 07:00;13.881,50;13.931,00;49,50;8.356,00
17.10.2022 07:00;17.10.2022 07:15;14.419,25;14.429,50;10,25;8.855,50
17.10.2022 07:15;17.10.2022 07:30;14.746,75;14.749,75;3,00;9.138,50
17.10.2022 07:30;17.10.2022 07:45;14.918,50;14.920,25;1,75;9.277,00
17.10.2022 07:45;17.10.2022 08:00;14.915,25;14.916,50;1,25;9.230,50
17.10.2022 08:00;17.10.2022 08:15;15.138,75;15.139,75;1,00;9.220,25
17.10.2022 08:15;17.10.2022 08:30;15.254,50;15.255,25;0,75;9.135,00
17.10.2022 08:30;17.10.2022 08:45;15.382,75;15.383,50;0,75;9.059,75
17.10.2022 08:45;17.10.2022 09:00;15.392,25;15.393,00;0,75;8.757,00
17.10.2022 09:00;17.10.2022 09:15;15.429,25;15.430,50;1,25;8.484,00
17.10.2022 09:15;17.10.2022 09:30;15.464,75;15.466,00;1,25;8.195,00
17.10.2022 09:30;17.10.2022 09:45;15.480,50;15.482,25;1,75;7.929,75
17.10.2022 09:45;17.10.2022 10:00;15.457,25;15.470,75;13,50;7.649,50
17.10.2022 10:00;17.10.2022 10:15;15.386,00;15.404,75;18,75;7.312,75
17.10.2022 10:15;17.10.2022 10:30;15.416,25;15.440,25;24,00;7.172,75
17.10.2022 10:30;17.10.2022 10:45;15.519,00;15.691,25;172,25;7.114,00
17.10.2022 10:45;17.10.2022 11:00;15.550,25;15.844,50;294,25;6.943,50
17.10.2022 11:00;17.10.2022 11:15;15.676,00;15.989,50;313,50;6.855,00
17.10.2022 11:15;17.10.2022 11:30;15.817,50;16.256,75;439,25;6.788,75
17.10.2022 11:30;17.10.2022 11:45;15.842,75;16.273,50;430,75;6.610,50
17.10.2022 11:45;17.10.2022 12:00;15.884,00;16.375,50;491,50;6.461,00
17.10.2022 12:00;17.10.2022 12:15;15.880,50;16.709,25;828,75;6.257,00
17.10.2022 12:15;17.10.2022 12:30;15.880,00;16.851,00;971,00;6.188,75
17.10.2022 12:30;17.10.2022 12:45;15.907,25;16.933,25;1.026,00;6.135,50
17.10.2022 12:45;17.10.2022 13:00;14.924,00;16.030,75;1.106,75;5.160,50
17.10.2022 13:00;17.10.2022 13:15;14.893,25;15.897,75;1.004,50;5.120,50
17.10.2022 13:15;17.10.2022 13:30;15.875,00;16.829,75;954,75;6.294,50
17.10.2022 13:30;17.10.2022 13:45;15.658,25;16.517,00;858,75;6.393,25
17.10.2022 13:45;17.10.2022 14:00;15.426,00;16.336,75;910,75;6.263,25
17.10.2022 14:00;17.10.2022 14:15;15.331,75;16.021,75;690,00;6.275,00
17.10.2022 14:15;17.10.2022 14:30;15.284,50;15.746,25;461,75;6.450,50
17.10.2022 14:30;17.10.2022 14:45;15.242,75;15.552,00;309,25;6.621,75
17.10.2022 14:45;17.10.2022 15:00;14.357,00;14.659,75;302,75;6.208,25
17.10.2022 15:00;17.10.2022 15:15;15.072,50;15.385,25;312,75;7.331,25
17.10.2022 15:15;17.10.2022 15:30;15.001,25;15.150,25;149,00;7.593,25
17.10.2022 15:30;17.10.2022 15:45;14.979,50;15.063,00;83,50;7.853,00
17.10.2022 15:45;17.10.2022 16:00;14.822,25;14.861,00;38,75;8.019,50
17.10.2022 16:00;17.10.2022 16:15;14.801,75;14.986,50;184,75;8.394,75
17.10.2022 16:15;17.10.2022 16:30;14.791,25;14.880,25;89,00;8.657,50
17.10.2022 16:30;17.10.2022 16:45;14.729,00;14.810,75;81,75;9.017,50
17.10.2022 16:45;17.10.2022 17:00;14.748,00;14.802,00;54,00;9.450,25
17.10.2022 17:00;17.10.2022 17:15;14.838,50;14.971,25;132,75;9.903,00
17.10.2022 17:15;17.10.2022 17:30;14.829,50;14.883,00;53,50;10.275,75
17.10.2022 17:30;17.10.2022 17:45;14.991,00;15.015,50;24,50;10.792,00
17.10.2022 17:45;17.10.2022 18:00;15.126,50;15.134,50;8,00;11.149,25
17.10.2022 18:00;17.10.2022 18:15;15.298,75;15.306,00;7,25;11.421,25
17.10.2022 18:15;17.10.2022 18:30;15.487,75;15.494,50;6,75;11.751,25
17.10.2022 18:30;17.10.2022 18:45;15.819,00;15.840,75;21,75;12.166,75
17.10.2022 18:45;17.10.2022 19:00;15.987,00;16.008,75;21,75;12.335,50
17.10.2022 19:00;17.10.2022 19:15;15.989,50;16.011,00;21,50;12.286,75
17.10.2022 19:15;17.10.2022 19:30;15.848,75;15.870,25;21,50;12.132,50
17.10.2022 19:30;17.10.2022 19:45;15.661,00;15.682,25;21,25;11.919,75
17.10.2022 19:45;17.10.2022 20:00;15.492,75;15.503,00;10,25;11.788,25
17.10.2022 20:00;17.10.2022 20:15;15.251,50;15.253,00;1,50;11.560,75
17.10.2022 20:15;17.10.2022 20:30;14.968,25;14.969,75;1,50;11.312,00
17.10.2022 20:30;17.10.2022 20:45;14.790,00;14.819,75;29,75;11.129,50
17.10.2022 20:45;17.10.2022 21:00;14.537,50;14.638,75;101,25;10.841,50
17.10.2022 21:00;17.10.2022 21:15;14.315,25;14.324,50;9,25;10.587,25
17.10.2022 21:15;17.10.2022 21:30;14.074,25;14.077,50;3,25;10.372,25
17.10.2022 21:30;17.10.2022 21:45;13.790,00;13.842,50;52,50;10.107,25
17.10.2022 21:45;17.10.2022 22:00;13.531,00;13.777,25;246,25;9.947,50
17.10.2022 22:00;17.10.2022 22:15;13.244,50;13.406,00;161,50;9.799,50
17.10.2022 22:15;17.10.2022 22:30;13.051,25;13.202,50;151,25;9.715,00
17.10.2022 22:30;17.10.2022 22:45;12.859,75;13.092,50;232,75;9.622,00
17.10.2022 22:45;17.10.2022 23:00;12.584,50;12.953,25;368,75;9.424,25
17.10.2022 23:00;17.10.2022 23:15;12.307,50;12.705,00;397,50;9.253,75
17.10.2022 23:15;17.10.2022 23:30;12.160,25;12.632,25;472,00;9.172,00
17.10.2022 23:30;17.10.2022 23:45;11.947,25;12.425,75;478,50;9.057,50
17.10.2022 23:45;18.10.2022 00:00;11.722,00;12.309,00;587,00;8.902,50
18.10.2022 00:00;18.10.2022 00:15;11.498,50;12.352,50;854,00;8.717,00
18.10.2022 00:15;18.10.2022 00:30;11.464,00;12.372,25;908,25;8.776,25
18.10.2022 00:30;18.10.2022 00:45;11.300,75;12.188,50;887,75;8.694,50
18.10.2022 00:45;18.10.2022 01:00;11.151,25;12.061,25;910,00;8.582,75
18.10.2022 01:00;18.10.2022 01:15;11.013,75;12.015,00;1.001,25;8.484,75
18.10.2022 01:15;18.10.2022 01:30;10.962,50;11.942,75;980,25;8.499,75
18.10.2022 01:30;18.10.2022 01:45;10.875,25;11.846,50;971,25;8.492,00
18.10.2022 01:45;18.10.2022 02:00;10.774,75;11.871,75;1.097,00;8.504,75
18.10.2022 02:00;18.10.2022 02:15;10.670,75;11.772,50;1.101,75;8.435,00
18.10.2022 02:15;18.10.2022 02:30;10.608,00;11.693,25;1.085,25;8.432,50
18.10.2022 02:30;18.10.2022 02:45;10.620,00;11.744,50;1.124,50;8.508,50
18.10.2022 02:45;18.10.2022 03:00;10.616,50;11.704,50;1.088,00;8.557,25
18.10.2022 03:00;18.10.2022 03:15;10.722,00;11.919,50;1.197,50;8.679,25
18.10.2022 03:15;18.10.2022 03:30;10.606,75;11.766,75;1.160,00;8.620,50
18.10.2022 03:30;18.10.2022 03:45;10.676,50;11.720,00;1.043,50;8.753,75
18.10.2022 03:45;18.10.2022 04:00;10.669,00;11.644,75;975,75;8.821,50
18.10.2022 04:00;18.10.2022 04:15;10.741,00;11.877,50;1.136,50;8.931,50
18.10.2022 04:15;18.10.2022 04:30;10.815,25;11.905,00;1.089,75;9.013,50
18.10.2022 04:30;18.10.2022 04:45;10.919,75;11.856,00;936,25;9.156,00
18.10.2022 04:45;18.10.2022 05:00;11.048,25;11.812,50;764,25;9.352,50
18.10.2022 05:00;18.10.2022 05:15;11.358,75;11.990,25;631,50;9.740,25
18.10.2022 05:15;18.10.2022 05:30;11.591,00;12.034,75;443,75;10.005,50
18.10.2022 05:30;18.10.2022 05:45;11.912,00;12.137,75;225,75;10.357,00
18.10.2022 05:45;18.10.2022 06:00;12.223,75;12.342,75;119,00;10.710,25
18.10.2022 06:00;18.10.2022 06:15;12.979,50;13.026,75;47,25;11.507,50
18.10.2022 06:15;18.10.2022 06:30;13.513,25;13.518,75;5,50;12.086,50
18.10.2022 06:30;18.10.2022 06:45;13.906,75;13.930,00;23,25;12.446,50
18.10.2022 06:45;18.10.2022 07:00;14.268,75;14.291,75;23,00;12.799,00
18.10.2022 07:00;18.10.2022 07:15;14.781,00;14.802,75;21,75;13.281,50
18.10.2022 07:15;18.10.2022 07:30;15.051,75;15.074,00;22,25;13.518,00
18.10.2022 07:30;18.10.2022 07:45;15.317,75;15.340,00;22,25;13.773,50
18.10.2022 07:45;18.10.2022 08:00;15.380,00;15.402,25;22,25;13.792,75
18.10.2022 08:00;18.10.2022 08:15;15.567,75;15.584,00;16,25;13.881,50
18.10.2022 08:15;18.10.2022 08:30;15.689,75;15.701,50;11,75;13.901,25
18.10.2022 08:30;18.10.2022 08:45;15.745,75;15.768,00;22,25;13.797,00
18.10.2022 08:45;18.10.2022 09:00;15.819,00;15.841,25;22,25;13.699,00
18.10.2022 09:00;18.10.2022 09:15;15.735,00;15.757,25;22,25;13.477,50
18.10.2022 09:15;18.10.2022 09:30;15.791,25;15.813,50;22,25;13.352,00
18.10.2022 09:30;18.10.2022 09:45;15.896,25;15.918,75;22,50;13.245,25
18.10.2022 09:45;18.10.2022 10:00;15.964,50;15.968,50;4,00;13.066,50
18.10.2022 10:00;18.10.2022 10:15;16.042,00;16.054,75;12,75;12.947,50
18.10.2022 10:15;18.10.2022 10:30;16.040,00;16.044,00;4,00;12.709,00
18.10.2022 10:30;18.10.2022 10:45;16.114,00;16.120,00;6,00;12.537,25
18.10.2022 10:45;18.10.2022 11:00;16.118,00;16.123,50;5,50;12.286,00
18.10.2022 11:00;18.10.2022 11:15;16.103,25;16.107,50;4,25;11.942,25
18.10.2022 11:15;18.10.2022 11:30;16.144,25;16.148,75;4,50;11.711,00
18.10.2022 11:30;18.10.2022 11:45;16.271,75;16.290,00;18,25;11.491,50
18.10.2022 11:45;18.10.2022 12:00;16.302,50;16.473,75;171,25;11.230,50
18.10.2022 12:00;18.10.2022 12:15;16.248,50;16.359,00;110,50;10.875,50
18.10.2022 12:15;18.10.2022 12:30;16.182,50;16.439,00;256,50;10.561,75
18.10.2022 12:30;18.10.2022 12:45;16.256,25;16.613,50;357,25;10.429,00
18.10.2022 12:45;18.10.2022 13:00;16.211,75;16.764,00;552,25;10.140,25
18.10.2022 13:00;18.10.2022 13:15;16.197,75;16.710,50;512,75;9.924,00
18.10.2022 13:15;18.10.2022 13:30;16.126,75;16.644,50;517,75;9.735,50
18.10.2022 13:30;18.10.2022 13:45;16.002,75;16.657,75;655,00;9.478,75
18.10.2022 13:45;18.10.2022 14:00;15.747,75;16.615,00;867,25;9.155,75
18.10.2022 14:00;18.10.2022 14:15;15.727,25;16.666,75;939,50;9.055,25
18.10.2022 14:15;18.10.2022 14:30;15.529,50;16.457,50;928,00;8.897,25
18.10.2022 14:30;18.10.2022 14:45;15.500,50;16.403,00;902,50;8.905,25
18.10.2022 14:45;18.10.2022 15:00;15.470,50;16.329,25;858,75;8.923,75
18.10.2022 15:00;18.10.2022 15:15;15.504,25;16.300,00;795,75;9.104,50
18.10.2022 15:15;18.10.2022 15:30;15.450,25;16.130,00;679,75;9.237,75
18.10.2022 15:30;18.10.2022 15:45;15.361,00;15.914,75;553,75;9.335,25
18.10.2022 15:45;18.10.2022 16:00;15.287,00;15.713,25;426,25;9.624,50
18.10.2022 16:00;18.10.2022 16:15;15.223,00;15.665,00;442,00;9.877,25
18.10.2022 16:15;18.10.2022 16:30;15.143,25;15.433,25;290,00;10.148,25
18.10.2022 16:30;18.10.2022 16:45;15.179,75;15.352,75;173,00;10.634,00
18.10.2022 16:45;18.10.2022 17:00;15.124,25;15.238,00;113,75;11.036,75
18.10.2022 17:00;18.10.2022 17:15;15.184,25;15.381,75;197,50;11.490,50
18.10.2022 17:15;18.10.2022 17:30;15.187,50;15.269,25;81,75;11.850,50
18.10.2022 17:30;18.10.2022 17:45;15.305,50;15.328,75;23,25;12.300,75
18.10.2022 17:45;18.10.2022 18:00;15.399,50;15.416,00;16,50;12.589,00
18.10.2022 18:00;18.10.2022 18:15;15.485,25;15.533,75;48,50;12.753,00
18.10.2022 18:15;18.10.2022 18:30;15.572,75;15.597,00;24,25;12.883,50
18.10.2022 18:30;18.10.2022 18:45;15.808,75;15.826,00;17,25;13.157,50
18.10.2022 18:45;18.10.2022 19:00;16.057,00;16.077,25;20,25;13.349,50
18.10.2022 19:00;18.10.2022 19:15;16.094,25;16.115,00;20,75;13.329,50
18.10.2022 19:15;18.10.2022 19:30;15.951,50;15.965,75;14,25;13.178,75
18.10.2022 19:30;18.10.2022 19:45;15.827,00;15.841,50;14,50;13.010,75
18.10.2022 19:45;18.10.2022 20:00;15.614,75;15.621,50;6,75;12.811,00
18.10.2022 20:00;18.10.2022 20:15;15.360,75;15.380,50;19,75;12.600,50
18.10.2022 20:15;18.10.2022 20:30;15.081,00;15.088,25;7,25;12.241,25
18.10.2022 20:30;18.10.2022 20:45;14.930,75;14.994,75;64,00;11.969,75
18.10.2022 20:45;18.10.2022 21:00;14.713,75;14.794,00;80,25;11.744,50
18.10.2022 21:00;18.10.2022 21:15;14.505,50;14.548,25;42,75;11.533,00
18.10.2022 21:15;18.10.2022 21:30;14.231,00;14.333,75;102,75;11.191,75
18.10.2022 21:30;18.10.2022 21:45;13.906,00;14.001,50;95,50;10.864,00
18.10.2022 21:45;18.10.2022 22:00;13.694,50;13.866,50;172,00;10.739,25
18.10.2022 22:00;18.10.2022 22:15;13.413,25;13.586,00;172,75;10.481,75
18.10.2022 22:15;18.10.2022 22:30;13.175,50;13.387,00;211,50;10.329,25
18.10.2022 22:30;18.10.2022 22:45;12.942,00;13.205,25;263,25;10.130,50
18.10.2022 22:45;18.10.2022 23:00;12.674,75;13.106,00;431,25;9.865,75
18.10.2022 23:00;18.10.2022 23:15;12.339,75;13.064,50;724,75;9.628,50
18.10.2022 23:15;18.10.2022 23:30;12.118,75;12.889,75;771,00;9.477,75
18.10.2022 23:30;18.10.2022 23:45;11.965,25;12.745,75;780,50;9.299,50
18.10.2022 23:45;19.10.2022 00:00;11.654,50;12.460,75;806,25;9.090,50
19.10.2022 00:00;19.10.2022 00:15;11.482,75;12.417,75;935,00;8.883,50
19.10.2022 00:15;19.10.2022 00:30;11.366,00;12.360,50;994,50;8.754,00
19.10.2022 00:30;19.10.2022 00:45;11.227,50;12.300,00;1.072,50;8.682,75
19.10.2022 00:45;19.10.2022 01:00;11.107,75;12.293,50;1.185,75;8.629,25
19.10.2022 01:00;19.10.2022 01:15;10.972,75;12.160,50;1.187,75;8.564,00
19.10.2022 01:15;19.10.2022 01:30;10.921,25;12.118,00;1.196,75;8.500,50
19.10.2022 01:30;19.10.2022 01:45;10.947,50;12.228,50;1.281,00;8.538,25
19.10.2022 01:45;19.10.2022 02:00;10.887,75;12.243,75;1.356,00;8.511,75
19.10.2022 02:00;19.10.2022 02:15;10.874,50;12.271,50;1.397,00;8.528,50
19.10.2022 02:15;19.10.2022 02:30;10.841,25;12.245,75;1.404,50;8.532,50
19.10.2022 02:30;19.10.2022 02:45;10.856,00;12.291,75;1.435,75;8.553,50
19.10.2022 02:45;19.10.2022 03:00;10.828,25;12.268,75;1.440,50;8.574,00
19.10.2022 03:00;19.10.2022 03:15;10.899,75;12.255,50;1.355,75;8.709,50
19.10.2022 03:15;19.10.2022 03:30;10.838,50;12.191,75;1.353,25;8.694,00
19.10.2022 03:30;19.10.2022 03:45;10.847,75;12.163,75;1.316,00;8.762,50
19.10.2022 03:45;19.10.2022 04:00;10.942,75;12.254,75;1.312,00;8.903,50
19.10.2022 04:00;19.10.2022 04:15;10.994,25;12.186,25;1.192,00;8.996,50
19.10.2022 04:15;19.10.2022 04:30;10.990,25;12.201,75;1.211,50;9.042,75
19.10.2022 04:30;19.10.2022 04:45;11.098,75;12.232,50;1.133,75;9.201,25
19.10.2022 04:45;19.10.2022 05:00;11.267,50;12.365,50;1.098,00;9.415,25
19.10.2022 05:00;19.10.2022 05:15;11.605,50;12.635,00;1.029,50;9.764,50
19.10.2022 05:15;19.10.2022 05:30;11.810,50;12.862,00;1.051,50;9.957,00
19.10.2022 05:30;19.10.2022 05:45;12.092,50;12.967,75;875,25;10.253,25
19.10.2022 05:45;19.10.2022 06:00;12.383,75;13.068,00;684,25;10.592,00
19.10.2022 06:00;19.10.2022 06:15;13.053,75;13.543,25;489,50;11.316,50
19.10.2022 06:15;19.10.2022 06:30;13.528,75;13.620,00;91,25;11.815,00
19.10.2022 06:30;19.10.2022 06:45;13.966,50;13.979,00;12,50;12.327,75
19.10.2022 06:45;19.10.2022 07:00;14.311,25;14.332,50;21,25;12.718,75
19.10.2022 07:00;19.10.2022 07:15;14.764,25;14.769,00;4,75;13.213,75
19.10.2022 07:15;19.10.2022 07:30;15.039,00;15.046,75;7,75;13.500,00
19.10.2022 07:30;19.10.2022 07:45;15.228,25;15.229,50;1,25;13.709,50
19.10.2022 07:45;19.10.2022 08:00;15.324,50;15.325,75;1,25;13.836,25
19.10.2022 08:00;19.10.2022 08:15;15.452,75;15.468,75;16,00;13.942,75
19.10.2022 08:15;19.10.2022 08:30;15.520,50;15.541,75;21,25;13.960,00
19.10.2022 08:30;19.10.2022 08:45;15.591,25;15.612,25;21,00;13.938,75
19.10.2022 08:45;19.10.2022 09:00;15.640,00;15.661,50;21,50;13.857,00
19.10.2022 09:00;19.10.2022 09:15;15.503,00;15.524,75;21,75;13.551,50
19.10.2022 09:15;19.10.2022 09:30;15.609,00;15.677,50;68,50;13.492,25
19.10.2022 09:30;19.10.2022 09:45;15.676,25;15.757,25;81,00;13.395,25
19.10.2022 09:45;19.10.2022 10:00;15.688,75;15.775,00;86,25;13.211,00
19.10.2022 10:00;19.10.2022 10:15;15.646,50;15.666,50;20,00;12.938,50
19.10.2022 10:15;19.10.2022 10:30;15.685,50;15.698,50;13,00;12.738,00
19.10.2022 10:30;19.10.2022 10:45;15.744,25;15.770,50;26,25;12.497,75
19.10.2022 10:45;19.10.2022 11:00;15.857,50;15.920,50;63,00;12.326,00
19.10.2022 11:00;19.10.2022 11:15;15.911,50;15.935,75;24,25;12.135,25
19.10.2022 11:15;19.10.2022 11:30;15.974,50;15.992,00;17,50;11.982,25
19.10.2022 11:30;19.10.2022 11:45;16.027,00;16.077,00;50,00;11.881,50
19.10.2022 11:45;19.10.2022 12:00;16.026,00;16.138,50;112,50;11.694,50
19.10.2022 12:00;19.10.2022 12:15;15.927,00;15.971,50;44,50;11.416,25
19.10.2022 12:15;19.10.2022 12:30;15.834,00;15.873,75;39,75;11.166,25
19.10.2022 12:30;19.10.2022 12:45;15.813,00;15.909,75;96,75;11.030,50
19.10.2022 12:45;19.10.2022 13:00;15.744,75;15.927,50;182,75;10.897,50
19.10.2022 13:00;19.10.2022 13:15;15.636,50;15.678,25;41,75;10.620,00
19.10.2022 13:15;19.10.2022 13:30;15.449,50;15.487,75;38,25;10.386,25
19.10.2022 13:30;19.10.2022 13:45;15.324,25;15.413,75;89,50;10.196,75
19.10.2022 13:45;19.10.2022 14:00;15.131,50;15.375,75;244,25;10.004,75
19.10.2022 14:00;19.10.2022 14:15;15.105,25;15.233,75;128,50;9.990,25
19.10.2022 14:15;19.10.2022 14:30;15.092,25;15.218,75;126,50;10.053,50
19.10.2022 14:30;19.10.2022 14:45;14.984,50;15.119,25;134,75;10.033,50
19.10.2022 14:45;19.10.2022 15:00;14.948,50;15.157,25;208,75;10.117,75
19.10.2022 15:00;19.10.2022 15:15;14.835,50;15.084,50;249,00;10.179,75
19.10.2022 15:15;19.10.2022 15:30;14.750,50;14.900,50;150,00;10.265,75
19.10.2022 15:30;19.10.2022 15:45;14.641,25;14.663,50;22,25;10.405,75
19.10.2022 15:45;19.10.2022 16:00;14.543,75;14.558,50;14,75;10.622,75
19.10.2022 16:00;19.10.2022 16:15;14.446,50;14.638,50;192,00;10.807,00
19.10.2022 16:15;19.10.2022 16:30;14.342,75;14.472,50;129,75;11.017,00
19.10.2022 16:30;19.10.2022 16:45;14.264,50;14.302,25;37,75;11.290,50
19.10.2022 16:45;19.10.2022 17:00;14.371,50;14.389,00;17,50;11.764,75
19.10.2022 17:00;19.10.2022 17:15;14.491,75;14.494,50;2,75;12.243,50
19.10.2022 17:15;19.10.2022 17:30;14.620,50;14.642,25;21,75;12.726,25
19.10.2022 17:30;19.10.2022 17:45;14.749,75;14.772,00;22,25;13.075,25
19.10.2022 17:45;19.10.2022 18:00;14.920,25;14.942,00;21,75;13.328,50
19.10.2022 18:00;19.10.2022 18:15;14.962,25;14.983,75;21,50;13.308,75
19.10.2022 18:15;19.10.2022 18:30;15.092,25;15.114,00;21,75;13.288,50
19.10.2022 18:30;19.10.2022 18:45;15.320,75;15.342,50;21,75;13.330,75
19.10.2022 18:45;19.10.2022 19:00;15.564,50;15.585,75;21,25;13.333,75
19.10.2022 19:00;19.10.2022 19:15;15.515,75;15.538,25;22,50;13.010,50
19.10.2022 19:15;19.10.2022 19:30;15.326,00;15.352,25;26,25;12.569,75
19.10.2022 19:30;19.10.2022 19:45;15.244,00;15.264,75;20,75;12.278,50
19.10.2022 19:45;19.10.2022 20:00;15.172,00;15.204,50;32,50;12.024,50
19.10.2022 20:00;19.10.2022 20:15;14.923,25;14.976,50;53,25;11.619,75
19.10.2022 20:15;19.10.2022 20:30;14.722,75;14.770,50;47,75;11.237,50
19.10.2022 20:30;19.10.2022 20:45;14.439,00;14.494,25;55,25;10.766,00
19.10.2022 20:45;19.10.2022 21:00;14.277,75;14.442,00;164,25;10.428,00
19.10.2022 21:00;19.10.2022 21:15;14.187,50;14.265,25;77,75;10.213,50
19.10.2022 21:15;19.10.2022 21:30;14.084,75;14.163,75;79,00;10.021,50
19.10.2022 21:30;19.10.2022 21:45;13.757,00;14.035,50;278,50;9.530,00
19.10.2022 21:45;19.10.2022 22:00;13.613,00;13.993,25;380,25;9.222,25
19.10.2022 22:00;19.10.2022 22:15;13.488,00;13.633,50;145,50;9.024,25
19.10.2022 22:15;19.10.2022 22:30;13.197,25;13.478,75;281,50;8.602,50
19.10.2022 22:30;19.10.2022 22:45;12.912,00;13.224,75;312,75;8.178,25
19.10.2022 22:45;19.10.2022 23:00;12.650,25;12.977,75;327,50;7.768,00
19.10.2022 23:00;19.10.2022 23:15;12.451,25;12.742,25;291,00;7.461,50
19.10.2022 23:15;19.10.2022 23:30;12.327,25;12.764,00;436,75;7.208,50
19.10.2022 23:30;19.10.2022 23:45;12.094,50;12.761,75;667,25;6.846,75
19.10.2022 23:45;20.10.2022 00:00;11.873,75;12.759,00;885,25;6.593,00
20.10.2022 00:00;20.10.2022 00:15;11.552,00;12.397,50;845,50;6.265,25
20.10.2022 00:15;20.10.2022 00:30;11.416,75;12.339,00;922,25;5.997,00
20.10.2022 00:30;20.10.2022 00:45;11.287,75;12.256,00;968,25;5.740,25
20.10.2022 00:45;20.10.2022 01:00;11.113,75;12.159,50;1.045,75;5.484,50
20.10.2022 01:00;20.10.2022 01:15;11.039,75;12.032,00;992,25;5.322,00
20.10.2022 01:15;20.10.2022 01:30;10.976,75;12.072,50;1.095,75;5.186,50
20.10.2022 01:30;20.10.2022 01:45;10.934,75;12.160,25;1.225,50;5.124,75
20.10.2022 01:45;20.10.2022 02:00;10.883,00;12.157,25;1.274,25;5.055,00
20.10.2022 02:00;20.10.2022 02:15;10.773,00;11.990,75;1.217,75;4.922,50
20.10.2022 02:15;20.10.2022 02:30;10.745,00;12.054,75;1.309,75;4.846,75
20.10.2022 02:30;20.10.2022 02:45;10.758,50;12.133,25;1.374,75;4.806,75
20.10.2022 02:45;20.10.2022 03:00;10.778,75;12.247,00;1.468,25;4.770,50
20.10.2022 03:00;20.10.2022 03:15;10.847,00;12.250,50;1.403,50;4.804,50
20.10.2022 03:15;20.10.2022 03:30;10.933,00;12.344,00;1.411,00;4.875,00
20.10.2022 03:30;20.10.2022 03:45;10.997,25;12.423,75;1.426,50;4.935,00
20.10.2022 03:45;20.10.2022 04:00;11.033,75;12.476,25;1.442,50;4.959,75
20.10.2022 04:00;20.10.2022 04:15;11.135,75;12.594,25;1.458,50;5.023,75
