Datum von;Datum bis;Netzlast [MWh] Originalauflösungen;Netzlast inkl. Pumpspeicher [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen
16.03.2017 21:30;16.03.2017 21:45;15.550,75;15.674,50;123,75;11.834,00
16.03.2017 21:45;16.03.2017 22:00;15.222,25;15.498,25;276,00;11.357,25
16.03.2017 22:00;16.03.2017 22:15;15.250,75;15.360,25;109,50;11.293,25
16.03.2017 22:15;16.03.2017 22:30;15.006,75;15.118,75;112,00;10.902,00
16.03.2017 22:30;16.03.2017 22:45;14.618,25;14.867,25;249,00;10.386,75
16.03.2017 22:45;16.03.2017 23:00;14.183,25;14.678,25;495,00;9.851,25
16.03.2017 23:00;16.03.2017 23:15;13.902,75;14.348,25;445,50;9.501,75
16.03.2017 23:15;16.03.2017 23:30;13.604,00;14.099,00;495,00;9.116,50
16.03.2017 23:30;16.03.2017 23:45;13.383,00;13.971,50;588,50;8.812,50
16.03.2017 23:45;17.03.2017 00:00;13.138,75;13.816,25;677,50;8.551,00
17.03.2017 00:00;17.03.2017 00:15;12.871,50;13.477,25;605,75;8.275,00
17.03.2017 00:15;17.03.2017 00:30;12.679,50;13.272,00;592,50;8.033,50
17.03.2017 00:30;17.03.2017 00:45;12.573,50;13.295,75;722,25;7.833,00
17.03.2017 00:45;17.03.2017 01:00;12.389,25;13.326,25;937,00;7.514,75
17.03.2017 01:00;17.03.2017 01:15;12.290,50;13.124,25;833,75;7.364,50
17.03.2017 01:15;17.03.2017 01:30;12.102,00;13.045,00;943,00;7.147,25
17.03.2017 01:30;17.03.2017 01:45;12.035,25;12.961,25;926,00;6.991,00
17.03.2017 01:45;17.03.2017 02:00;11.871,75;12.891,00;1.019,25;6.779,00
17.03.2017 02:00;17.03.2017 02:15;11.865,25;12.853,50;988,25;6.722,00
17.03.2017 02:15;17.03.2017 02:30;11.827,75;12.869,50;1.041,75;6.663,75
17.03.2017 02:30;17.03.2017 02:45;11.837,00;12.782,00;945,00;6.650,50
17.03.2017 02:45;17.03.2017 03:00;11.813,00;12.704,50;891,50;6.622,00
17.03.2017 03:00;17.03.2017 03:15;11.918,50;12.846,50;928,00;6.723,00
17.03.2017 03:15;17.03.2017 03:30;11.949,75;12.853,50;903,75;6.814,50
17.03.2017 03:30;17.03.2017 03:45;12.083,75;12.896,50;812,75;7.001,00
17.03.2017 03:45;17.03.2017 04:00;12.163,75;12.921,00;757,25;7.082,50
17.03.2017 04:00;17.03.2017 04:15;12.225,75;13.069,75;844,00;7.209,50
17.03.2017 04:15;17.03.2017 04:30;12.406,75;13.111,75;705,00;7.472,00
17.03.2017 04:30;17.03.2017 04:45;12.605,75;13.104,25;498,50;7.713,25
17.03.2017 04:45;17.03.2017 05:00;12.723,50;13.138,00;414,50;7.911,25
17.03.2017 05:00;17.03.2017 05:15;12.909,75;13.446,25;536,50;8.144,50
17.03.2017 05:15;17.03.2017 05:30;13.088,50;13.520,25;431,75;8.330,50
17.03.2017 05:30;17.03.2017 05:45;13.399,50;13.648,25;248,75;8.631,75
17.03.2017 05:45;17.03.2017 06:00;13.852,25;14.001,00;148,75;9.044,00
17.03.2017 06:00;17.03.2017 06:15;14.473,25;14.744,75;271,50;9.583,75
17.03.2017 06:15;17.03.2017 06:30;15.026,00;15.107,25;81,25;10.160,50
17.03.2017 06:30;17.03.2017 06:45;15.386,50;15.465,75;79,25;10.556,00
17.03.2017 06:45;17.03.2017 07:00;15.731,75;15.794,50;62,75;10.882,25
17.03.2017 07:00;17.03.2017 07:15;16.044,75;16.108,75;64,00;11.192,00
17.03.2017 07:15;17.03.2017 07:30;16.336,25;16.398,50;62,25;11.325,00
17.03.2017 07:30;17.03.2017 07:45;16.573,75;16.576,50;2,75;11.341,00
17.03.2017 07:45;17.03.2017 08:00;16.779,00;16.783,50;4,50;11.255,25
17.03.2017 08:00;17.03.2017 08:15;16.911,50;16.917,50;6,00;11.123,00
17.03.2017 08:15;17.03.2017 08:30;17.023,25;17.044,50;21,25;10.959,50
17.03.2017 08:30;17.03.2017 08:45;17.123,75;17.194,25;70,50;10.776,00
17.03.2017 08:45;17.03.2017 09:00;17.212,50;17.308,00;95,50;10.651,50
17.03.2017 09:00;17.03.2017 09:15;17.186,00;17.216,50;30,50;10.462,50
17.03.2017 09:15;17.03.2017 09:30;17.209,25;17.291,75;82,50;10.308,75
17.03.2017 09:30;17.03.2017 09:45;17.370,00;17.476,00;106,00;10.210,25
17.03.2017 09:45;17.03.2017 10:00;17.295,25;17.519,25;224,00;9.792,25
17.03.2017 10:00;17.03.2017 10:15;17.438,50;17.590,50;152,00;9.580,25
17.03.2017 10:15;17.03.2017 10:30;17.531,75;17.849,50;317,75;9.436,50
17.03.2017 10:30;17.03.2017 10:45;17.517,25;17.840,25;323,00;9.221,25
17.03.2017 10:45;17.03.2017 11:00;17.694,75;18.017,00;322,25;9.240,25
17.03.2017 11:00;17.03.2017 11:15;17.843,00;18.036,75;193,75;9.272,50
17.03.2017 11:15;17.03.2017 11:30;18.012,25;18.176,50;164,25;9.278,75
17.03.2017 11:30;17.03.2017 11:45;18.143,25;18.273,00;129,75;9.298,50
17.03.2017 11:45;17.03.2017 12:00;18.008,50;18.125,75;117,25;9.172,00
17.03.2017 12:00;17.03.2017 12:15;18.010,00;18.039,75;29,75;9.087,75
17.03.2017 12:15;17.03.2017 12:30;17.936,00;17.978,25;42,25;8.963,25
17.03.2017 12:30;17.03.2017 12:45;17.794,00;17.873,25;79,25;8.705,25
17.03.2017 12:45;17.03.2017 13:00;17.706,50;17.818,50;112,00;8.568,75
17.03.2017 13:00;17.03.2017 13:15;17.546,25;17.612,00;65,75;8.315,25
17.03.2017 13:15;17.03.2017 13:30;17.280,50;17.449,75;169,25;8.059,25
17.03.2017 13:30;17.03.2017 13:45;17.119,25;17.271,50;152,25;7.982,00
17.03.2017 13:45;17.03.2017 14:00;16.891,00;17.119,25;228,25;7.752,00
17.03.2017 14:00;17.03.2017 14:15;16.878,75;17.026,50;147,75;7.803,00
17.03.2017 14:15;17.03.2017 14:30;16.771,75;16.926,25;154,50;7.821,00
17.03.2017 14:30;17.03.2017 14:45;16.714,50;16.867,25;152,75;7.813,75
17.03.2017 14:45;17.03.2017 15:00;16.631,00;16.802,00;171,00;7.788,25
17.03.2017 15:00;17.03.2017 15:15;16.598,00;16.708,75;110,75;7.879,50
17.03.2017 15:15;17.03.2017 15:30;16.569,25;16.659,75;90,50;8.026,00
17.03.2017 15:30;17.03.2017 15:45;16.589,25;16.646,25;57,00;8.284,00
17.03.2017 15:45;17.03.2017 16:00;16.529,50;16.542,00;12,50;8.452,75
17.03.2017 16:00;17.03.2017 16:15;16.400,00;16.535,50;135,50;8.617,25
17.03.2017 16:15;17.03.2017 16:30;16.352,50;16.424,00;71,50;8.866,00
17.03.2017 16:30;17.03.2017 16:45;16.350,50;16.357,75;7,25;9.105,00
17.03.2017 16:45;17.03.2017 17:00;16.345,00;16.346,50;1,50;9.310,25
17.03.2017 17:00;17.03.2017 17:15;16.439,75;16.492,25;52,50;9.670,00
17.03.2017 17:15;17.03.2017 17:30;16.435,00;16.460,00;25,00;10.003,25
17.03.2017 17:30;17.03.2017 17:45;16.511,00;16.530,75;19,75;10.316,75
17.03.2017 17:45;17.03.2017 18:00;16.600,75;16.602,75;2,00;10.601,75
17.03.2017 18:00;17.03.2017 18:15;16.500,00;16.652,25;152,25;10.703,50
17.03.2017 18:15;17.03.2017 18:30;16.703,25;16.753,75;50,50;11.075,25
17.03.2017 18:30;17.03.2017 18:45;16.922,50;16.925,25;2,75;11.374,50
17.03.2017 18:45;17.03.2017 19:00;17.153,00;17.154,00;1,00;11.665,00
17.03.2017 19:00;17.03.2017 19:15;17.269,75;17.271,25;1,50;11.857,50
17.03.2017 19:15;17.03.2017 19:30;17.098,50;17.099,75;1,25;11.762,75
17.03.2017 19:30;17.03.2017 19:45;16.946,75;16.948,25;1,50;11.640,75
17.03.2017 19:45;17.03.2017 20:00;16.764,25;16.805,00;40,75;11.506,00
17.03.2017 20:00;17.03.2017 20:15;16.380,25;16.442,25;62,00;11.134,25
17.03.2017 20:15;17.03.2017 20:30;16.076,75;16.179,00;102,25;10.794,00
17.03.2017 20:30;17.03.2017 20:45;15.739,25;15.906,75;167,50;10.417,75
17.03.2017 20:45;17.03.2017 21:00;15.331,50;15.589,50;258,00;9.987,50
17.03.2017 21:00;17.03.2017 21:15;15.189,25;15.289,75;100,50;9.772,00
17.03.2017 21:15;17.03.2017 21:30;14.970,25;15.080,75;110,50;9.466,00
17.03.2017 21:30;17.03.2017 21:45;14.742,50;14.899,00;156,50;9.168,25
17.03.2017 21:45;17.03.2017 22:00;14.453,75;14.701,00;247,25;8.823,75
17.03.2017 22:00;17.03.2017 22:15;14.557,25;14.618,75;61,50;8.927,75
17.03.2017 22:15;17.03.2017 22:30;14.374,00;14.412,00;38,00;8.608,25
17.03.2017 22:30;17.03.2017 22:45;14.163,00;14.297,50;134,50;8.271,00
17.03.2017 22:45;17.03.2017 23:00;13.792,75;14.078,75;286,00;7.865,00
17.03.2017 23:00;17.03.2017 23:15;13.635,25;13.733,25;98,00;7.642,50
17.03.2017 23:15;17.03.2017 23:30;13.361,00;13.523,75;162,75;7.275,50
17.03.2017 23:30;17.03.2017 23:45;13.114,00;13.606,25;492,25;6.831,25
17.03.2017 23:45;18.03.2017 00:00;12.850,50;13.418,75;568,25;6.345,00
18.03.2017 00:00;18.03.2017 00:15;12.640,75;12.945,00;304,25;6.047,00
18.03.2017 00:15;18.03.2017 00:30;12.419,00;12.863,00;444,00;5.761,25
18.03.2017 00:30;18.03.2017 00:45;12.267,00;12.874,50;607,50;5.479,75
18.03.2017 00:45;18.03.2017 01:00;12.063,50;12.764,50;701,00;5.172,75
18.03.2017 01:00;18.03.2017 01:15;12.111,75;12.677,00;565,25;5.195,00
18.03.2017 01:15;18.03.2017 01:30;11.972,50;12.692,50;720,00;4.935,00
18.03.2017 01:30;18.03.2017 01:45;11.881,50;12.563,50;682,00;4.720,50
18.03.2017 01:45;18.03.2017 02:00;11.769,50;12.363,50;594,00;4.466,00
18.03.2017 02:00;18.03.2017 02:15;11.740,75;12.230,75;490,00;4.405,75
18.03.2017 02:15;18.03.2017 02:30;11.709,00;12.380,25;671,25;4.308,25
18.03.2017 02:30;18.03.2017 02:45;11.697,50;12.340,50;643,00;4.283,75
18.03.2017 02:45;18.03.2017 03:00;11.688,75;12.312,00;623,25;4.212,25
18.03.2017 03:00;18.03.2017 03:15;11.735,75;12.363,75;628,00;4.243,25
18.03.2017 03:15;18.03.2017 03:30;11.630,25;12.371,00;740,75;4.073,00
18.03.2017 03:30;18.03.2017 03:45;11.637,75;12.385,00;747,25;3.963,00
18.03.2017 03:45;18.03.2017 04:00;11.600,75;12.422,25;821,50;3.765,75
18.03.2017 04:00;18.03.2017 04:15;11.736,75;12.413,00;676,25;3.827,25
18.03.2017 04:15;18.03.2017 04:30;11.746,00;12.484,75;738,75;3.768,25
18.03.2017 04:30;18.03.2017 04:45;11.676,50;12.412,25;735,75;3.621,25
18.03.2017 04:45;18.03.2017 05:00;11.752,75;12.530,50;777,75;3.634,25
18.03.2017 05:00;18.03.2017 05:15;11.900,00;12.687,00;787,00;3.680,75
18.03.2017 05:15;18.03.2017 05:30;11.842,00;12.734,00;892,00;3.538,50
18.03.2017 05:30;18.03.2017 05:45;11.895,25;12.828,00;932,75;3.481,50
18.03.2017 05:45;18.03.2017 06:00;11.911,00;12.865,00;954,00;3.398,50
18.03.2017 06:00;18.03.2017 06:15;12.007,00;13.011,25;1.004,25;3.284,00
18.03.2017 06:15;18.03.2017 06:30;12.113,50;12.982,75;869,25;3.339,00
18.03.2017 06:30;18.03.2017 06:45;12.178,00;12.984,50;806,50;3.309,75
18.03.2017 06:45;18.03.2017 07:00;12.347,50;13.084,50;737,00;3.437,75
18.03.2017 07:00;18.03.2017 07:15;12.580,75;13.371,25;790,50;3.579,25
18.03.2017 07:15;18.03.2017 07:30;12.876,00;13.650,50;774,50;3.701,25
18.03.2017 07:30;18.03.2017 07:45;13.158,50;13.806,00;647,50;3.849,50
18.03.2017 07:45;18.03.2017 08:00;13.425,00;14.008,50;583,50;3.985,25
18.03.2017 08:00;18.03.2017 08:15;13.724,25;14.434,75;710,50;4.133,75
18.03.2017 08:15;18.03.2017 08:30;13.971,00;14.616,00;645,00;4.265,75
18.03.2017 08:30;18.03.2017 08:45;14.332,25;14.877,75;545,50;4.491,75
18.03.2017 08:45;18.03.2017 09:00;14.597,75;15.065,50;467,75;4.662,00
18.03.2017 09:00;18.03.2017 09:15;14.763,00;15.459,00;696,00;4.748,00
18.03.2017 09:15;18.03.2017 09:30;14.994,25;15.602,00;607,75;4.851,50
18.03.2017 09:30;18.03.2017 09:45;15.168,75;15.651,75;483,00;5.017,00
18.03.2017 09:45;18.03.2017 10:00;15.347,25;15.733,75;386,50;5.212,50
18.03.2017 10:00;18.03.2017 10:15;15.438,00;15.878,25;440,25;5.267,75
18.03.2017 10:15;18.03.2017 10:30;15.552,00;15.820,25;268,25;5.444,50
18.03.2017 10:30;18.03.2017 10:45;15.627,75;15.801,75;174,00;5.550,75
18.03.2017 10:45;18.03.2017 11:00;15.705,75;15.904,75;199,00;5.603,50
18.03.2017 11:00;18.03.2017 11:15;15.736,25;15.959,00;222,75;5.617,00
18.03.2017 11:15;18.03.2017 11:30;15.745,25;15.999,00;253,75;5.589,50
18.03.2017 11:30;18.03.2017 11:45;15.795,00;16.055,75;260,75;5.674,75
18.03.2017 11:45;18.03.2017 12:00;15.753,00;16.004,25;251,25;5.603,25
18.03.2017 12:00;18.03.2017 12:15;15.683,00;15.881,75;198,75;5.541,75
18.03.2017 12:15;18.03.2017 12:30;15.518,00;15.758,50;240,50;5.348,25
18.03.2017 12:30;18.03.2017 12:45;15.474,50;15.738,75;264,25;5.308,25
18.03.2017 12:45;18.03.2017 13:00;15.265,75;15.598,50;332,75;5.156,00
18.03.2017 13:00;18.03.2017 13:15;15.194,25;15.435,50;241,25;5.088,00
18.03.2017 13:15;18.03.2017 13:30;15.058,00;15.297,75;239,75;5.017,50
18.03.2017 13:30;18.03.2017 13:45;14.872,00;15.149,00;277,00;4.970,50
18.03.2017 13:45;18.03.2017 14:00;14.655,75;14.981,75;326,00;4.761,75
18.03.2017 14:00;18.03.2017 14:15;14.559,75;15.056,25;496,50;4.812,00
18.03.2017 14:15;18.03.2017 14:30;14.355,75;14.879,50;523,75;4.754,50
18.03.2017 14:30;18.03.2017 14:45;14.273,50;14.726,75;453,25;4.867,75
18.03.2017 14:45;18.03.2017 15:00;14.295,25;14.703,25;408,00;5.068,50
18.03.2017 15:00;18.03.2017 15:15;14.238,75;14.722,25;483,50;5.133,50
18.03.2017 15:15;18.03.2017 15:30;14.138,50;14.527,75;389,25;5.236,75
18.03.2017 15:30;18.03.2017 15:45;14.099,25;14.421,25;322,00;5.450,00
18.03.2017 15:45;18.03.2017 16:00;14.016,50;14.282,75;266,25;5.614,25
18.03.2017 16:00;18.03.2017 16:15;13.843,50;14.337,25;493,75;5.744,75
18.03.2017 16:15;18.03.2017 16:30;13.868,25;14.456,75;588,50;5.973,50
18.03.2017 16:30;18.03.2017 16:45;14.042,50;14.455,50;413,00;6.461,00
18.03.2017 16:45;18.03.2017 17:00;14.041,25;14.270,75;229,50;6.760,75
18.03.2017 17:00;18.03.2017 17:15;14.038,25;14.495,50;457,25;7.043,75
18.03.2017 17:15;18.03.2017 17:30;14.146,25;14.497,25;351,00;7.436,50
18.03.2017 17:30;18.03.2017 17:45;14.373,00;14.459,50;86,50;7.978,50
18.03.2017 17:45;18.03.2017 18:00;14.547,00;14.575,75;28,75;8.491,75
18.03.2017 18:00;18.03.2017 18:15;14.729,50;14.820,25;90,75;8.971,00
18.03.2017 18:15;18.03.2017 18:30;14.925,75;14.935,00;9,25;9.358,50
18.03.2017 18:30;18.03.2017 18:45;15.113,50;15.118,25;4,75;9.769,25
18.03.2017 18:45;18.03.2017 19:00;15.256,25;15.256,50;0,25;10.162,75
18.03.2017 19:00;18.03.2017 19:15;15.184,75;15.185,25;0,50;10.212,75
18.03.2017 19:15;18.03.2017 19:30;15.090,00;15.100,50;10,50;10.254,50
18.03.2017 19:30;18.03.2017 19:45;14.945,25;14.960,25;15,00;10.208,75
18.03.2017 19:45;18.03.2017 20:00;14.696,25;14.705,25;9,00;10.040,00
18.03.2017 20:00;18.03.2017 20:15;14.533,00;14.539,50;6,50;9.958,50
18.03.2017 20:15;18.03.2017 20:30;14.137,50;14.160,75;23,25;9.647,50
18.03.2017 20:30;18.03.2017 20:45;13.860,00;13.883,00;23,00;9.523,50
18.03.2017 20:45;18.03.2017 21:00;13.624,75;13.650,00;25,25;9.396,25
18.03.2017 21:00;18.03.2017 21:15;13.479,25;13.500,75;21,50;9.302,25
18.03.2017 21:15;18.03.2017 21:30;13.319,75;13.321,75;2,00;9.251,00
18.03.2017 21:30;18.03.2017 21:45;13.197,25;13.197,75;0,50;9.252,25
18.03.2017 21:45;18.03.2017 22:00;13.063,75;13.064,75;1,00;9.274,25
18.03.2017 22:00;18.03.2017 22:15;13.153,25;13.153,75;0,50;9.514,25
18.03.2017 22:15;18.03.2017 22:30;12.983,75;13.013,25;29,50;9.483,00
18.03.2017 22:30;18.03.2017 22:45;12.799,25;12.820,25;21,00;9.416,50
18.03.2017 22:45;18.03.2017 23:00;12.594,25;12.655,75;61,50;9.292,50
18.03.2017 23:00;18.03.2017 23:15;12.313,25;12.390,25;77,00;9.086,50
18.03.2017 23:15;18.03.2017 23:30;12.042,25;12.092,00;49,75;8.890,50
18.03.2017 23:30;18.03.2017 23:45;11.970,75;11.998,50;27,75;8.931,25
18.03.2017 23:45;19.03.2017 00:00;11.735,75;11.802,25;66,50;8.777,50
19.03.2017 00:00;19.03.2017 00:15;11.476,00;11.502,50;26,50;8.599,00
19.03.2017 00:15;19.03.2017 00:30;11.170,00;11.211,75;41,75;8.380,25
19.03.2017 00:30;19.03.2017 00:45;11.006,25;11.063,00;56,75;8.294,75
19.03.2017 00:45;19.03.2017 01:00;10.874,00;10.972,25;98,25;8.172,75
19.03.2017 01:00;19.03.2017 01:15;10.784,00;10.841,00;57,00;8.143,50
19.03.2017 01:15;19.03.2017 01:30;10.591,25;10.663,50;72,25;8.001,75
19.03.2017 01:30;19.03.2017 01:45;10.484,50;10.556,00;71,50;7.977,25
19.03.2017 01:45;19.03.2017 02:00;10.416,50;10.497,25;80,75;7.983,75
19.03.2017 02:00;19.03.2017 02:15;10.346,25;10.435,00;88,75;7.966,50
19.03.2017 02:15;19.03.2017 02:30;10.316,25;10.407,50;91,25;7.973,25
19.03.2017 02:30;19.03.2017 02:45;10.270,75;10.362,25;91,50;7.920,50
19.03.2017 02:45;19.03.2017 03:00;10.210,75;10.316,00;105,25;7.875,25
19.03.2017 03:00;19.03.2017 03:15;10.159,25;10.301,75;142,50;7.861,25
19.03.2017 03:15;19.03.2017 03:30;10.117,50;10.242,25;124,75;7.812,00
19.03.2017 03:30;19.03.2017 03:45;10.069,25;10.210,50;141,25;7.827,50
19.03.2017 03:45;19.03.2017 04:00;10.153,75;10.272,00;118,25;7.963,25
19.03.2017 04:00;19.03.2017 04:15;10.231,25;10.522,75;291,50;8.051,25
19.03.2017 04:15;19.03.2017 04:30;10.177,75;10.548,50;370,75;8.000,00
19.03.2017 04:30;19.03.2017 04:45;10.203,25;10.621,50;418,25;8.003,75
19.03.2017 04:45;19.03.2017 05:00;10.190,50;10.583,50;393,00;7.958,75
19.03.2017 05:00;19.03.2017 05:15;10.264,25;10.495,50;231,25;7.980,25
19.03.2017 05:15;19.03.2017 05:30;10.164,75;10.480,75;316,00;7.788,25
19.03.2017 05:30;19.03.2017 05:45;10.182,00;10.614,25;432,25;7.715,00
19.03.2017 05:45;19.03.2017 06:00;10.106,50;10.599,75;493,25;7.514,75
19.03.2017 06:00;19.03.2017 06:15;10.036,25;10.525,00;488,75;7.286,25
19.03.2017 06:15;19.03.2017 06:30;9.990,50;10.652,00;661,50;7.047,50
19.03.2017 06:30;19.03.2017 06:45;10.017,50;10.716,00;698,50;6.838,50
19.03.2017 06:45;19.03.2017 07:00;10.002,25;10.763,50;761,25;6.602,75
19.03.2017 07:00;19.03.2017 07:15;10.305,75;11.077,00;771,25;6.705,50
19.03.2017 07:15;19.03.2017 07:30;10.507,75;11.260,00;752,25;6.708,75
19.03.2017 07:30;19.03.2017 07:45;10.706,50;11.480,75;774,25;6.674,50
19.03.2017 07:45;19.03.2017 08:00;10.955,50;11.726,50;771,00;6.652,75
19.03.2017 08:00;19.03.2017 08:15;11.241,75;11.900,25;658,50;6.732,00
19.03.2017 08:15;19.03.2017 08:30;11.535,00;11.964,50;429,50;6.803,75
19.03.2017 08:30;19.03.2017 08:45;11.812,25;12.166,25;354,00;6.819,00
19.03.2017 08:45;19.03.2017 09:00;11.999,50;12.410,50;411,00;6.750,25
19.03.2017 09:00;19.03.2017 09:15;12.242,00;12.593,00;351,00;6.803,75
19.03.2017 09:15;19.03.2017 09:30;12.476,75;12.850,50;373,75;6.769,25
19.03.2017 09:30;19.03.2017 09:45;12.637,75;13.137,75;500,00;6.644,00
19.03.2017 09:45;19.03.2017 10:00;12.829,25;13.344,00;514,75;6.628,50
19.03.2017 10:00;19.03.2017 10:15;13.300,25;13.758,25;458,00;6.956,00
19.03.2017 10:15;19.03.2017 10:30;13.490,50;13.913,50;423,00;7.033,25
19.03.2017 10:30;19.03.2017 10:45;13.665,00;14.004,50;339,50;7.079,75
19.03.2017 10:45;19.03.2017 11:00;13.704,75;14.042,50;337,75;7.035,25
19.03.2017 11:00;19.03.2017 11:15;13.964,00;14.115,75;151,75;7.196,75
19.03.2017 11:15;19.03.2017 11:30;14.175,00;14.270,50;95,50;7.273,50
19.03.2017 11:30;19.03.2017 11:45;14.320,75;14.420,75;100,00;7.363,50
19.03.2017 11:45;19.03.2017 12:00;14.271,50;14.370,50;99,00;7.296,00
19.03.2017 12:00;19.03.2017 12:15;14.270,75;14.283,50;12,75;7.229,25
19.03.2017 12:15;19.03.2017 12:30;14.246,50;14.264,75;18,25;7.170,50
19.03.2017 12:30;19.03.2017 12:45;14.089,00;14.226,25;137,25;7.001,75
19.03.2017 12:45;19.03.2017 13:00;13.939,00;14.143,50;204,50;6.801,50
19.03.2017 13:00;19.03.2017 13:15;13.883,00;14.029,25;146,25;6.635,25
19.03.2017 13:15;19.03.2017 13:30;13.750,00;13.985,00;235,00;6.346,75
19.03.2017 13:30;19.03.2017 13:45;13.546,50;13.784,75;238,25;6.044,25
19.03.2017 13:45;19.03.2017 14:00;13.230,50;13.495,25;264,75;5.612,00
19.03.2017 14:00;19.03.2017 14:15;13.110,00;13.534,75;424,75;5.393,50
19.03.2017 14:15;19.03.2017 14:30;13.981,00;14.396,25;415,25;6.200,50
19.03.2017 14:30;19.03.2017 14:45;13.888,75;14.466,00;577,25;6.082,50
19.03.2017 14:45;19.03.2017 15:00;13.842,75;14.518,50;675,75;6.032,75
19.03.2017 15:00;19.03.2017 15:15;13.843,25;14.717,00;873,75;6.056,00
19.03.2017 15:15;19.03.2017 15:30;13.817,25;14.701,50;884,25;5.998,00
19.03.2017 15:30;19.03.2017 15:45;13.795,00;14.667,75;872,75;6.029,50
19.03.2017 15:45;19.03.2017 16:00;13.646,25;14.303,50;657,25;5.888,00
19.03.2017 16:00;19.03.2017 16:15;13.685,25;14.261,75;576,50;5.936,50
19.03.2017 16:15;19.03.2017 16:30;13.713,75;14.319,00;605,25;5.992,25
19.03.2017 16:30;19.03.2017 16:45;13.881,00;14.308,50;427,50;6.145,25
19.03.2017 16:45;19.03.2017 17:00;13.909,00;14.330,00;421,00;6.213,00
19.03.2017 17:00;19.03.2017 17:15;13.974,25;14.597,75;623,50;6.332,25
19.03.2017 17:15;19.03.2017 17:30;14.193,50;14.948,25;754,75;6.559,75
19.03.2017 17:30;19.03.2017 17:45;14.376,50;14.838,50;462,00;6.689,75
19.03.2017 17:45;19.03.2017 18:00;14.571,25;14.972,00;400,75;6.855,75
19.03.2017 18:00;19.03.2017 18:15;14.768,25;15.107,00;338,75;7.089,75
19.03.2017 18:15;19.03.2017 18:30;14.953,75;15.245,25;291,50;7.308,00
19.03.2017 18:30;19.03.2017 18:45;15.241,50;15.481,50;240,00;7.607,50
19.03.2017 18:45;19.03.2017 19:00;15.483,50;15.654,50;171,00;7.809,25
19.03.2017 19:00;19.03.2017 19:15;15.548,00;15.684,25;136,25;7.824,00
19.03.2017 19:15;19.03.2017 19:30;15.440,00;15.611,00;171,00;7.734,50
19.03.2017 19:30;19.03.2017 19:45;15.311,25;15.509,00;197,75;7.623,50
19.03.2017 19:45;19.03.2017 20:00;15.326,75;15.533,50;206,75;7.656,00
19.03.2017 20:00;19.03.2017 20:15;15.165,00;15.343,00;178,00;7.465,75
19.03.2017 20:15;19.03.2017 20:30;14.962,50;15.231,50;269,00;7.226,50
19.03.2017 20:30;19.03.2017 20:45;14.597,75;14.947,00;349,25;6.761,00
19.03.2017 20:45;19.03.2017 21:00;14.259,75;14.717,75;458,00;6.436,25
19.03.2017 21:00;19.03.2017 21:15;14.290,25;14.775,25;485,00;6.450,50
19.03.2017 21:15;19.03.2017 21:30;14.042,50;14.551,75;509,25;6.201,50
19.03.2017 21:30;19.03.2017 21:45;13.965,50;14.508,75;543,25;6.149,00
19.03.2017 21:45;19.03.2017 22:00;13.919,25;14.352,50;433,25;6.166,50
19.03.2017 22:00;19.03.2017 22:15;14.150,00;14.395,75;245,75;6.635,25
19.03.2017 22:15;19.03.2017 22:30;13.976,75;14.252,00;275,25;6.516,00
19.03.2017 22:30;19.03.2017 22:45;13.762,75;14.094,75;332,00;6.316,25
19.03.2017 22:45;19.03.2017 23:00;13.594,75;13.992,00;397,25;6.116,50
19.03.2017 23:00;19.03.2017 23:15;13.341,00;13.649,50;308,50;5.972,50
19.03.2017 23:15;19.03.2017 23:30;12.969,00;13.394,00;425,00;5.717,25
19.03.2017 23:30;19.03.2017 23:45;12.776,50;13.214,75;438,25;5.634,00
19.03.2017 23:45;20.03.2017 00:00;12.567,50;12.990,75;423,25;5.569,00
20.03.2017 00:00;20.03.2017 00:15;11.641,00;12.112,00;471,00;4.800,25
20.03.2017 00:15;20.03.2017 00:30;11.535,75;12.147,25;611,50;4.812,50
20.03.2017 00:30;20.03.2017 00:45;11.411,25;12.100,75;689,50;4.846,00
20.03.2017 00:45;20.03.2017 01:00;11.306,75;12.041,50;734,75;4.871,25
20.03.2017 01:00;20.03.2017 01:15;11.201,75;11.633,25;431,50;4.928,00
20.03.2017 01:15;20.03.2017 01:30;11.176,50;11.711,75;535,25;5.003,00
20.03.2017 01:30;20.03.2017 01:45;11.110,75;11.587,50;476,75;5.057,00
20.03.2017 01:45;20.03.2017 02:00;10.997,25;11.520,25;523,00;4.979,75
20.03.2017 02:00;20.03.2017 02:15;10.795,75;11.473,75;678,00;4.891,50
20.03.2017 02:15;20.03.2017 02:30;10.746,75;11.476,50;729,75;4.996,50
20.03.2017 02:30;20.03.2017 02:45;10.757,00;11.577,50;820,50;5.102,00
20.03.2017 02:45;20.03.2017 03:00;10.870,75;11.738,00;867,25;5.437,00
20.03.2017 03:00;20.03.2017 03:15;10.864,00;11.771,50;907,50;5.648,00
20.03.2017 03:15;20.03.2017 03:30;10.832,75;11.629,00;796,25;5.766,25
20.03.2017 03:30;20.03.2017 03:45;10.922,75;11.541,25;618,50;6.049,25
20.03.2017 03:45;20.03.2017 04:00;11.057,50;11.603,00;545,50;6.363,25
20.03.2017 04:00;20.03.2017 04:15;11.170,75;11.850,75;680,00;6.645,25
