Datum von;Datum bis;Netzlast [MWh] Originalauflösungen;Netzlast inkl. Pumpspeicher [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen
15.05.2019 21:45;15.05.2019 22:00;14.835,50;14.901,00;65,50;12.113,25
15.05.2019 22:00;15.05.2019 22:15;14.644,25;14.644,50;0,25;11.953,25
15.05.2019 22:15;15.05.2019 22:30;14.313,00;14.320,00;7,00;11.584,50
15.05.2019 22:30;15.05.2019 22:45;14.105,25;14.161,75;56,50;11.325,50
15.05.2019 22:45;15.05.2019 23:00;13.724,75;13.850,25;125,50;10.906,00
15.05.2019 23:00;15.05.2019 23:15;13.422,25;13.467,25;45,00;10.620,75
15.05.2019 23:15;15.05.2019 23:30;13.201,50;13.262,00;60,50;10.414,50
15.05.2019 23:30;15.05.2019 23:45;12.956,50;13.006,00;49,50;10.198,75
15.05.2019 23:45;16.05.2019 00:00;12.745,75;12.841,50;95,75;10.008,75
16.05.2019 00:00;16.05.2019 00:15;12.536,00;12.653,00;117,00;9.799,50
16.05.2019 00:15;16.05.2019 00:30;12.313,25;12.507,00;193,75;9.555,75
16.05.2019 00:30;16.05.2019 00:45;12.218,75;12.424,25;205,50;9.435,75
16.05.2019 00:45;16.05.2019 01:00;12.058,00;12.331,00;273,00;9.276,00
16.05.2019 01:00;16.05.2019 01:15;11.909,50;12.269,00;359,50;9.108,75
16.05.2019 01:15;16.05.2019 01:30;11.866,50;12.308,75;442,25;9.066,75
16.05.2019 01:30;16.05.2019 01:45;11.890,00;12.383,00;493,00;9.116,00
16.05.2019 01:45;16.05.2019 02:00;11.806,50;12.330,75;524,25;9.020,75
16.05.2019 02:00;16.05.2019 02:15;11.742,75;12.646,00;903,25;8.953,75
16.05.2019 02:15;16.05.2019 02:30;11.741,00;12.659,50;918,50;8.949,50
16.05.2019 02:30;16.05.2019 02:45;11.708,50;12.623,00;914,50;8.934,00
16.05.2019 02:45;16.05.2019 03:00;11.742,25;12.667,50;925,25;8.968,00
16.05.2019 03:00;16.05.2019 03:15;11.773,75;12.708,50;934,75;9.011,00
16.05.2019 03:15;16.05.2019 03:30;11.861,25;12.826,50;965,25;9.130,50
16.05.2019 03:30;16.05.2019 03:45;11.857,00;12.801,25;944,25;9.141,25
16.05.2019 03:45;16.05.2019 04:00;11.866,50;12.813,50;947,00;9.145,75
16.05.2019 04:00;16.05.2019 04:15;12.025,50;12.972,75;947,25;9.282,00
16.05.2019 04:15;16.05.2019 04:30;12.125,25;13.058,00;932,75;9.372,25
16.05.2019 04:30;16.05.2019 04:45;12.274,50;13.138,50;864,00;9.544,75
16.05.2019 04:45;16.05.2019 05:00;12.403,00;13.174,50;771,50;9.665,25
16.05.2019 05:00;16.05.2019 05:15;12.723,25;13.096,00;372,75;9.986,75
16.05.2019 05:15;16.05.2019 05:30;12.907,00;13.263,75;356,75;10.172,25
16.05.2019 05:30;16.05.2019 05:45;13.032,00;13.408,25;376,25;10.272,75
16.05.2019 05:45;16.05.2019 06:00;13.415,75;13.701,50;285,75;10.608,75
16.05.2019 06:00;16.05.2019 06:15;14.084,75;14.225,25;140,50;11.225,75
16.05.2019 06:15;16.05.2019 06:30;14.609,50;14.617,25;7,75;11.685,50
16.05.2019 06:30;16.05.2019 06:45;15.024,50;15.028,50;4,00;11.999,00
16.05.2019 06:45;16.05.2019 07:00;15.389,50;15.390,75;1,25;12.264,50
16.05.2019 07:00;16.05.2019 07:15;15.830,00;15.852,75;22,75;12.641,25
16.05.2019 07:15;16.05.2019 07:30;16.051,75;16.051,75;0,00;12.772,25
16.05.2019 07:30;16.05.2019 07:45;16.248,25;16.248,25;0,00;12.892,25
16.05.2019 07:45;16.05.2019 08:00;16.435,50;16.435,50;0,00;12.977,75
16.05.2019 08:00;16.05.2019 08:15;16.611,00;16.611,00;0,00;12.980,25
16.05.2019 08:15;16.05.2019 08:30;16.735,25;16.735,25;0,00;12.913,00
16.05.2019 08:30;16.05.2019 08:45;16.826,75;16.826,75;0,00;12.776,00
16.05.2019 08:45;16.05.2019 09:00;16.916,75;16.917,00;0,25;12.637,50
16.05.2019 09:00;16.05.2019 09:15;16.831,50;16.831,75;0,25;12.370,25
16.05.2019 09:15;16.05.2019 09:30;16.936,50;16.985,00;48,50;12.262,50
16.05.2019 09:30;16.05.2019 09:45;17.056,75;17.091,00;34,25;12.187,75
16.05.2019 09:45;16.05.2019 10:00;17.075,25;17.087,75;12,50;12.030,75
16.05.2019 10:00;16.05.2019 10:15;17.111,75;17.136,00;24,25;11.924,00
16.05.2019 10:15;16.05.2019 10:30;17.180,75;17.221,25;40,50;11.825,00
16.05.2019 10:30;16.05.2019 10:45;17.197,75;17.239,75;42,00;11.739,25
16.05.2019 10:45;16.05.2019 11:00;17.330,75;17.366,00;35,25;11.784,25
16.05.2019 11:00;16.05.2019 11:15;17.431,75;17.495,50;63,75;11.765,75
16.05.2019 11:15;16.05.2019 11:30;17.521,50;17.583,50;62,00;11.850,50
16.05.2019 11:30;16.05.2019 11:45;17.526,00;17.564,25;38,25;11.819,25
16.05.2019 11:45;16.05.2019 12:00;17.518,25;17.566,25;48,00;11.787,25
16.05.2019 12:00;16.05.2019 12:15;17.333,75;17.452,00;118,25;11.560,25
16.05.2019 12:15;16.05.2019 12:30;17.307,00;17.493,50;186,50;11.483,00
16.05.2019 12:30;16.05.2019 12:45;17.213,50;17.353,75;140,25;11.366,50
16.05.2019 12:45;16.05.2019 13:00;17.197,00;17.348,75;151,75;11.347,25
16.05.2019 13:00;16.05.2019 13:15;17.253,25;17.366,00;112,75;11.407,00
16.05.2019 13:15;16.05.2019 13:30;17.150,00;17.253,00;103,00;11.329,00
16.05.2019 13:30;16.05.2019 13:45;17.041,50;17.114,00;72,50;11.257,50
16.05.2019 13:45;16.05.2019 14:00;16.900,75;17.016,75;116,00;11.199,75
16.05.2019 14:00;16.05.2019 14:15;16.830,50;16.835,75;5,25;11.240,25
16.05.2019 14:15;16.05.2019 14:30;16.839,25;16.841,00;1,75;11.358,00
16.05.2019 14:30;16.05.2019 14:45;16.734,75;16.737,00;2,25;11.332,00
16.05.2019 14:45;16.05.2019 15:00;16.665,25;16.669,25;4,00;11.343,50
16.05.2019 15:00;16.05.2019 15:15;16.681,50;16.688,25;6,75;11.366,75
16.05.2019 15:15;16.05.2019 15:30;16.619,00;16.620,75;1,75;11.381,75
16.05.2019 15:30;16.05.2019 15:45;16.539,75;16.542,75;3,00;11.406,75
16.05.2019 15:45;16.05.2019 16:00;16.444,25;16.447,00;2,75;11.417,00
16.05.2019 16:00;16.05.2019 16:15;16.448,50;16.493,25;44,75;11.460,50
16.05.2019 16:15;16.05.2019 16:30;16.354,00;16.395,25;41,25;11.415,00
16.05.2019 16:30;16.05.2019 16:45;16.353,50;16.356,25;2,75;11.541,25
16.05.2019 16:45;16.05.2019 17:00;16.352,75;16.354,75;2,00;11.711,50
16.05.2019 17:00;16.05.2019 17:15;16.417,00;16.455,25;38,25;11.946,00
16.05.2019 17:15;16.05.2019 17:30;16.421,00;16.423,25;2,25;12.074,75
16.05.2019 17:30;16.05.2019 17:45;16.483,50;16.486,75;3,25;12.289,00
16.05.2019 17:45;16.05.2019 18:00;16.427,75;16.431,25;3,50;12.269,25
16.05.2019 18:00;16.05.2019 18:15;16.413,25;16.416,25;3,00;12.312,75
16.05.2019 18:15;16.05.2019 18:30;16.293,00;16.296,00;3,00;12.249,00
16.05.2019 18:30;16.05.2019 18:45;16.304,75;16.308,25;3,50;12.353,00
16.05.2019 18:45;16.05.2019 19:00;16.367,00;16.370,00;3,00;12.506,25
16.05.2019 19:00;16.05.2019 19:15;16.347,50;16.349,75;2,25;12.601,50
16.05.2019 19:15;16.05.2019 19:30;16.263,00;16.265,50;2,50;12.605,75
16.05.2019 19:30;16.05.2019 19:45;16.169,75;16.172,00;2,25;12.630,25
16.05.2019 19:45;16.05.2019 20:00;16.142,50;16.144,75;2,25;12.654,00
16.05.2019 20:00;16.05.2019 20:15;15.973,50;15.975,00;1,50;12.529,25
16.05.2019 20:15;16.05.2019 20:30;15.795,50;15.798,00;2,50;12.416,50
16.05.2019 20:30;16.05.2019 20:45;15.682,00;15.686,75;4,75;12.335,75
16.05.2019 20:45;16.05.2019 21:00;15.596,00;15.606,50;10,50;12.260,00
16.05.2019 21:00;16.05.2019 21:15;15.491,00;15.497,50;6,50;12.163,00
16.05.2019 21:15;16.05.2019 21:30;15.346,25;15.352,25;6,00;12.088,25
16.05.2019 21:30;16.05.2019 21:45;15.169,00;15.179,25;10,25;11.979,50
16.05.2019 21:45;16.05.2019 22:00;14.969,25;14.985,50;16,25;11.821,00
16.05.2019 22:00;16.05.2019 22:15;14.755,75;14.765,00;9,25;11.715,25
16.05.2019 22:15;16.05.2019 22:30;14.535,75;14.545,50;9,75;11.543,50
16.05.2019 22:30;16.05.2019 22:45;14.209,50;14.220,75;11,25;11.244,75
16.05.2019 22:45;16.05.2019 23:00;13.894,50;13.920,50;26,00;10.951,00
16.05.2019 23:00;16.05.2019 23:15;13.551,00;13.558,25;7,25;10.650,50
16.05.2019 23:15;16.05.2019 23:30;13.290,50;13.315,00;24,50;10.403,00
16.05.2019 23:30;16.05.2019 23:45;13.064,00;13.146,75;82,75;10.252,00
16.05.2019 23:45;17.05.2019 00:00;12.704,75;12.805,75;101,00;9.928,25
17.05.2019 00:00;17.05.2019 00:15;12.441,75;12.696,25;254,50;9.695,25
17.05.2019 00:15;17.05.2019 00:30;12.329,25;12.681,00;351,75;9.647,50
17.05.2019 00:30;17.05.2019 00:45;12.279,50;12.639,25;359,75;9.647,25
17.05.2019 00:45;17.05.2019 01:00;12.131,50;12.578,50;447,00;9.535,00
17.05.2019 01:00;17.05.2019 01:15;11.969,00;12.427,00;458,00;9.430,00
17.05.2019 01:15;17.05.2019 01:30;11.957,00;12.405,00;448,00;9.437,25
17.05.2019 01:30;17.05.2019 01:45;11.841,25;12.328,00;486,75;9.352,75
17.05.2019 01:45;17.05.2019 02:00;11.733,75;12.244,25;510,50;9.295,00
17.05.2019 02:00;17.05.2019 02:15;11.583,75;12.264,00;680,25;9.206,25
17.05.2019 02:15;17.05.2019 02:30;11.595,25;12.300,25;705,00;9.252,50
17.05.2019 02:30;17.05.2019 02:45;11.623,50;12.330,00;706,50;9.284,75
17.05.2019 02:45;17.05.2019 03:00;11.652,50;12.409,00;756,50;9.298,75
17.05.2019 03:00;17.05.2019 03:15;11.681,00;12.498,00;817,00;9.335,75
17.05.2019 03:15;17.05.2019 03:30;11.727,25;12.566,25;839,00;9.413,00
17.05.2019 03:30;17.05.2019 03:45;11.732,50;12.566,75;834,25;9.455,25
17.05.2019 03:45;17.05.2019 04:00;11.808,75;12.654,25;845,50;9.566,50
17.05.2019 04:00;17.05.2019 04:15;11.906,50;12.782,75;876,25;9.722,75
17.05.2019 04:15;17.05.2019 04:30;12.013,25;12.860,00;846,75;9.836,00
17.05.2019 04:30;17.05.2019 04:45;12.180,50;13.019,25;838,75;9.959,50
17.05.2019 04:45;17.05.2019 05:00;12.308,50;13.083,75;775,25;10.056,75
17.05.2019 05:00;17.05.2019 05:15;12.639,25;13.140,00;500,75;10.397,00
17.05.2019 05:15;17.05.2019 05:30;12.709,00;13.125,75;416,75;10.477,00
17.05.2019 05:30;17.05.2019 05:45;12.882,00;13.130,75;248,75;10.648,25
17.05.2019 05:45;17.05.2019 06:00;13.220,00;13.411,25;191,25;10.943,50
17.05.2019 06:00;17.05.2019 06:15;14.022,50;14.151,75;129,25;11.704,50
17.05.2019 06:15;17.05.2019 06:30;14.432,00;14.443,25;11,25;12.063,25
17.05.2019 06:30;17.05.2019 06:45;14.815,75;14.817,25;1,50;12.347,00
17.05.2019 06:45;17.05.2019 07:00;15.200,75;15.202,00;1,25;12.613,75
17.05.2019 07:00;17.05.2019 07:15;15.623,00;15.623,50;0,50;12.888,00
17.05.2019 07:15;17.05.2019 07:30;15.871,50;15.872,50;1,00;13.010,50
17.05.2019 07:30;17.05.2019 07:45;16.056,00;16.056,75;0,75;13.032,50
17.05.2019 07:45;17.05.2019 08:00;16.246,75;16.247,00;0,25;13.066,00
17.05.2019 08:00;17.05.2019 08:15;16.477,50;16.477,50;0,00;13.148,75
17.05.2019 08:15;17.05.2019 08:30;16.636,00;16.636,25;0,25;13.078,50
17.05.2019 08:30;17.05.2019 08:45;16.658,25;16.658,25;0,00;12.844,00
17.05.2019 08:45;17.05.2019 09:00;16.709,75;16.710,75;1,00;12.608,25
17.05.2019 09:00;17.05.2019 09:15;16.594,00;16.595,00;1,00;12.249,00
17.05.2019 09:15;17.05.2019 09:30;16.612,00;16.614,00;2,00;11.980,50
17.05.2019 09:30;17.05.2019 09:45;16.696,75;16.712,00;15,25;11.833,00
17.05.2019 09:45;17.05.2019 10:00;16.760,25;16.783,75;23,50;11.637,75
17.05.2019 10:00;17.05.2019 10:15;16.706,00;16.706,25;0,25;11.339,50
17.05.2019 10:15;17.05.2019 10:30;16.788,25;16.789,00;0,75;11.249,50
17.05.2019 10:30;17.05.2019 10:45;16.857,25;16.858,75;1,50;11.140,00
17.05.2019 10:45;17.05.2019 11:00;17.004,50;17.005,75;1,25;11.089,25
17.05.2019 11:00;17.05.2019 11:15;17.014,75;17.016,00;1,25;10.909,25
17.05.2019 11:15;17.05.2019 11:30;17.079,75;17.081,00;1,25;10.852,25
17.05.2019 11:30;17.05.2019 11:45;17.096,50;17.098,00;1,50;10.806,50
17.05.2019 11:45;17.05.2019 12:00;17.060,00;17.086,75;26,75;10.655,75
17.05.2019 12:00;17.05.2019 12:15;16.977,25;16.981,50;4,25;10.594,25
17.05.2019 12:15;17.05.2019 12:30;16.864,25;16.867,50;3,25;10.453,25
17.05.2019 12:30;17.05.2019 12:45;16.837,25;16.844,00;6,75;10.379,75
17.05.2019 12:45;17.05.2019 13:00;16.775,25;16.784,25;9,00;10.325,00
17.05.2019 13:00;17.05.2019 13:15;16.680,00;16.687,00;7,00;10.182,75
17.05.2019 13:15;17.05.2019 13:30;16.534,75;16.541,75;7,00;10.066,25
17.05.2019 13:30;17.05.2019 13:45;16.421,00;16.428,00;7,00;10.068,50
17.05.2019 13:45;17.05.2019 14:00;16.251,50;16.270,25;18,75;9.957,00
17.05.2019 14:00;17.05.2019 14:15;16.177,00;16.195,25;18,25;9.929,50
17.05.2019 14:15;17.05.2019 14:30;16.087,75;16.109,75;22,00;9.865,50
17.05.2019 14:30;17.05.2019 14:45;16.027,00;16.047,50;20,50;9.862,75
17.05.2019 14:45;17.05.2019 15:00;15.894,50;15.927,00;32,50;9.806,25
17.05.2019 15:00;17.05.2019 15:15;15.973,25;16.079,25;106,00;9.930,50
17.05.2019 15:15;17.05.2019 15:30;15.873,75;15.984,75;111,00;9.967,75
17.05.2019 15:30;17.05.2019 15:45;15.646,00;15.738,25;92,25;9.888,25
17.05.2019 15:45;17.05.2019 16:00;15.538,50;15.649,75;111,25;9.902,25
17.05.2019 16:00;17.05.2019 16:15;15.603,50;15.777,75;174,25;10.129,25
17.05.2019 16:15;17.05.2019 16:30;15.551,50;15.650,25;98,75;10.246,25
17.05.2019 16:30;17.05.2019 16:45;15.439,25;15.536,00;96,75;10.344,50
17.05.2019 16:45;17.05.2019 17:00;15.426,25;15.528,75;102,50;10.567,50
17.05.2019 17:00;17.05.2019 17:15;15.387,00;15.489,25;102,25;10.779,00
17.05.2019 17:15;17.05.2019 17:30;15.287,25;15.377,00;89,75;10.905,25
17.05.2019 17:30;17.05.2019 17:45;15.316,75;15.359,00;42,25;11.208,50
17.05.2019 17:45;17.05.2019 18:00;15.285,25;15.286,50;1,25;11.484,75
17.05.2019 18:00;17.05.2019 18:15;15.281,25;15.313,75;32,50;11.745,50
17.05.2019 18:15;17.05.2019 18:30;15.204,50;15.213,75;9,25;11.954,75
17.05.2019 18:30;17.05.2019 18:45;15.178,00;15.179,25;1,25;12.198,50
17.05.2019 18:45;17.05.2019 19:00;15.171,00;15.172,25;1,25;12.432,00
17.05.2019 19:00;17.05.2019 19:15;15.161,00;15.225,00;64,00;12.617,50
17.05.2019 19:15;17.05.2019 19:30;15.112,00;15.187,75;75,75;12.767,75
17.05.2019 19:30;17.05.2019 19:45;15.038,00;15.108,50;70,50;12.887,00
17.05.2019 19:45;17.05.2019 20:00;14.938,00;14.999,50;61,50;12.910,50
17.05.2019 20:00;17.05.2019 20:15;14.779,25;14.780,50;1,25;12.859,25
17.05.2019 20:15;17.05.2019 20:30;14.596,25;14.606,50;10,25;12.738,00
17.05.2019 20:30;17.05.2019 20:45;14.454,75;14.459,00;4,25;12.600,50
17.05.2019 20:45;17.05.2019 21:00;14.298,25;14.344,25;46,00;12.398,00
17.05.2019 21:00;17.05.2019 21:15;14.168,00;14.175,00;7,00;12.206,75
17.05.2019 21:15;17.05.2019 21:30;14.108,75;14.118,25;9,50;12.092,50
17.05.2019 21:30;17.05.2019 21:45;14.034,75;14.044,50;9,75;11.942,50
17.05.2019 21:45;17.05.2019 22:00;13.892,50;13.925,50;33,00;11.739,00
17.05.2019 22:00;17.05.2019 22:15;13.772,50;13.776,25;3,75;11.631,75
17.05.2019 22:15;17.05.2019 22:30;13.542,25;13.545,75;3,50;11.398,00
17.05.2019 22:30;17.05.2019 22:45;13.211,50;13.214,00;2,50;11.050,50
17.05.2019 22:45;17.05.2019 23:00;12.947,75;12.947,75;0,00;10.749,00
17.05.2019 23:00;17.05.2019 23:15;12.645,75;12.645,75;0,00;10.426,75
17.05.2019 23:15;17.05.2019 23:30;12.394,75;12.394,75;0,00;10.184,25
17.05.2019 23:30;17.05.2019 23:45;12.081,50;12.100,75;19,25;9.854,75
17.05.2019 23:45;18.05.2019 00:00;11.916,75;11.941,00;24,25;9.662,75
18.05.2019 00:00;18.05.2019 00:15;11.458,00;11.506,00;48,00;9.213,50
18.05.2019 00:15;18.05.2019 00:30;11.276,00;11.342,25;66,25;9.028,50
18.05.2019 00:30;18.05.2019 00:45;11.216,50;11.397,00;180,50;8.993,25
18.05.2019 00:45;18.05.2019 01:00;11.068,75;11.321,50;252,75;8.895,25
18.05.2019 01:00;18.05.2019 01:15;10.962,00;11.097,00;135,00;8.833,50
18.05.2019 01:15;18.05.2019 01:30;10.844,25;11.031,25;187,00;8.741,50
18.05.2019 01:30;18.05.2019 01:45;10.778,50;11.013,75;235,25;8.686,25
18.05.2019 01:45;18.05.2019 02:00;10.675,50;10.947,00;271,50;8.578,50
18.05.2019 02:00;18.05.2019 02:15;10.562,75;10.919,50;356,75;8.495,00
18.05.2019 02:15;18.05.2019 02:30;10.528,25;10.871,50;343,25;8.452,25
18.05.2019 02:30;18.05.2019 02:45;10.514,75;10.765,75;251,00;8.437,25
18.05.2019 02:45;18.05.2019 03:00;10.476,00;10.748,25;272,25;8.418,75
18.05.2019 03:00;18.05.2019 03:15;10.422,75;10.795,25;372,50;8.373,00
18.05.2019 03:15;18.05.2019 03:30;10.406,25;10.812,00;405,75;8.308,75
18.05.2019 03:30;18.05.2019 03:45;10.448,75;10.842,75;394,00;8.346,75
18.05.2019 03:45;18.05.2019 04:00;10.506,00;10.884,75;378,75;8.431,50
18.05.2019 04:00;18.05.2019 04:15;10.490,00;10.886,75;396,75;8.435,50
18.05.2019 04:15;18.05.2019 04:30;10.524,00;10.966,75;442,75;8.480,50
18.05.2019 04:30;18.05.2019 04:45;10.545,00;11.037,25;492,25;8.502,25
18.05.2019 04:45;18.05.2019 05:00;10.602,75;11.237,75;635,00;8.516,50
18.05.2019 05:00;18.05.2019 05:15;10.608,00;11.048,50;440,50;8.527,25
18.05.2019 05:15;18.05.2019 05:30;10.531,00;10.993,50;462,50;8.438,75
18.05.2019 05:30;18.05.2019 05:45;10.501,25;11.098,75;597,50;8.401,50
18.05.2019 05:45;18.05.2019 06:00;10.513,25;11.100,25;587,00;8.393,75
18.05.2019 06:00;18.05.2019 06:15;10.637,75;11.158,00;520,25;8.488,00
18.05.2019 06:15;18.05.2019 06:30;10.802,50;11.216,75;414,25;8.600,50
18.05.2019 06:30;18.05.2019 06:45;10.912,25;11.309,25;397,00;8.620,50
18.05.2019 06:45;18.05.2019 07:00;11.151,00;11.400,25;249,25;8.719,00
18.05.2019 07:00;18.05.2019 07:15;11.339,50;11.448,00;108,50;8.772,75
18.05.2019 07:15;18.05.2019 07:30;11.606,00;11.685,50;79,50;8.927,25
18.05.2019 07:30;18.05.2019 07:45;11.850,25;11.907,00;56,75;9.000,25
18.05.2019 07:45;18.05.2019 08:00;12.110,00;12.165,50;55,50;9.067,75
18.05.2019 08:00;18.05.2019 08:15;12.370,50;12.379,50;9,00;9.082,00
18.05.2019 08:15;18.05.2019 08:30;12.565,75;12.577,25;11,50;8.962,75
18.05.2019 08:30;18.05.2019 08:45;12.764,50;12.768,00;3,50;8.810,25
18.05.2019 08:45;18.05.2019 09:00;12.985,25;12.988,75;3,50;8.646,50
18.05.2019 09:00;18.05.2019 09:15;13.067,50;13.070,75;3,25;8.364,25
18.05.2019 09:15;18.05.2019 09:30;13.211,50;13.225,75;14,25;8.157,00
18.05.2019 09:30;18.05.2019 09:45;13.364,75;13.427,00;62,25;7.970,50
18.05.2019 09:45;18.05.2019 10:00;13.565,50;13.649,50;84,00;7.867,00
18.05.2019 10:00;18.05.2019 10:15;13.620,50;13.760,00;139,50;7.586,50
18.05.2019 10:15;18.05.2019 10:30;13.661,00;13.899,50;238,50;7.268,75
18.05.2019 10:30;18.05.2019 10:45;13.742,75;14.158,00;415,25;7.002,50
18.05.2019 10:45;18.05.2019 11:00;13.811,25;14.350,75;539,50;6.732,75
18.05.2019 11:00;18.05.2019 11:15;13.833,00;14.223,00;390,00;6.433,50
18.05.2019 11:15;18.05.2019 11:30;13.815,25;14.275,50;460,25;6.144,50
18.05.2019 11:30;18.05.2019 11:45;13.833,00;14.409,00;576,00;5.905,75
18.05.2019 11:45;18.05.2019 12:00;13.818,00;14.378,00;560,00;5.697,00
18.05.2019 12:00;18.05.2019 12:15;13.729,50;14.325,00;595,50;5.422,75
18.05.2019 12:15;18.05.2019 12:30;13.707,50;14.311,75;604,25;5.285,75
18.05.2019 12:30;18.05.2019 12:45;13.605,50;14.240,25;634,75;5.127,00
18.05.2019 12:45;18.05.2019 13:00;13.496,25;14.172,50;676,25;5.049,25
18.05.2019 13:00;18.05.2019 13:15;13.338,75;14.207,25;868,50;4.893,25
18.05.2019 13:15;18.05.2019 13:30;13.197,75;14.118,75;921,00;4.849,00
18.05.2019 13:30;18.05.2019 13:45;13.111,75;13.981,75;870,00;4.852,75
18.05.2019 13:45;18.05.2019 14:00;13.043,75;13.912,00;868,25;4.911,50
18.05.2019 14:00;18.05.2019 14:15;12.920,25;13.865,75;945,50;4.945,25
18.05.2019 14:15;18.05.2019 14:30;12.843,00;13.762,50;919,50;5.151,75
18.05.2019 14:30;18.05.2019 14:45;12.740,00;13.580,50;840,50;5.281,00
18.05.2019 14:45;18.05.2019 15:00;12.669,50;13.465,75;796,25;5.466,75
18.05.2019 15:00;18.05.2019 15:15;12.678,25;13.530,50;852,25;5.702,25
18.05.2019 15:15;18.05.2019 15:30;12.626,75;13.356,00;729,25;5.927,25
18.05.2019 15:30;18.05.2019 15:45;12.541,75;13.105,25;563,50;6.070,00
18.05.2019 15:45;18.05.2019 16:00;12.444,75;12.903,75;459,00;6.220,75
18.05.2019 16:00;18.05.2019 16:15;12.425,00;12.940,75;515,75;6.512,50
18.05.2019 16:15;18.05.2019 16:30;12.392,00;12.842,75;450,75;6.750,50
18.05.2019 16:30;18.05.2019 16:45;12.365,75;12.774,25;408,50;6.997,50
18.05.2019 16:45;18.05.2019 17:00;12.402,75;12.766,00;363,25;7.329,00
18.05.2019 17:00;18.05.2019 17:15;12.457,50;12.753,00;295,50;7.653,25
18.05.2019 17:15;18.05.2019 17:30;12.496,75;12.604,75;108,00;8.014,00
18.05.2019 17:30;18.05.2019 17:45;12.544,25;12.569,00;24,75;8.317,25
18.05.2019 17:45;18.05.2019 18:00;12.582,00;12.597,00;15,00;8.695,50
18.05.2019 18:00;18.05.2019 18:15;12.752,25;12.809,50;57,25;9.166,25
18.05.2019 18:15;18.05.2019 18:30;12.649,50;12.712,75;63,25;9.385,00
18.05.2019 18:30;18.05.2019 18:45;12.650,25;12.661,25;11,00;9.689,00
18.05.2019 18:45;18.05.2019 19:00;12.636,00;12.645,25;9,25;9.958,75
18.05.2019 19:00;18.05.2019 19:15;12.693,50;12.696,00;2,50;10.269,00
18.05.2019 19:15;18.05.2019 19:30;12.659,50;12.662,00;2,50;10.469,25
18.05.2019 19:30;18.05.2019 19:45;12.586,75;12.589,25;2,50;10.569,25
18.05.2019 19:45;18.05.2019 20:00;12.446,25;12.447,50;1,25;10.557,50
18.05.2019 20:00;18.05.2019 20:15;12.383,75;12.385,25;1,50;10.569,75
18.05.2019 20:15;18.05.2019 20:30;12.245,25;12.247,75;2,50;10.491,00
18.05.2019 20:30;18.05.2019 20:45;12.191,50;12.203,25;11,75;10.476,25
18.05.2019 20:45;18.05.2019 21:00;12.084,00;12.139,50;55,50;10.323,25
18.05.2019 21:00;18.05.2019 21:15;12.130,50;12.143,00;12,50;10.341,00
18.05.2019 21:15;18.05.2019 21:30;12.046,00;12.051,75;5,75;10.259,50
18.05.2019 21:30;18.05.2019 21:45;12.075,75;12.078,00;2,25;10.302,00
18.05.2019 21:45;18.05.2019 22:00;12.028,75;12.031,00;2,25;10.300,25
18.05.2019 22:00;18.05.2019 22:15;12.037,50;12.038,50;1,00;10.308,25
18.05.2019 22:15;18.05.2019 22:30;11.934,25;11.935,50;1,25;10.201,00
18.05.2019 22:30;18.05.2019 22:45;11.723,75;11.725,25;1,50;10.033,00
18.05.2019 22:45;18.05.2019 23:00;11.473,00;11.474,50;1,50;9.771,00
18.05.2019 23:00;18.05.2019 23:15;11.236,75;11.239,50;2,75;9.570,50
18.05.2019 23:15;18.05.2019 23:30;11.066,50;11.121,50;55,00;9.451,75
18.05.2019 23:30;18.05.2019 23:45;10.929,75;11.021,00;91,25;9.355,50
18.05.2019 23:45;19.05.2019 00:00;10.764,50;10.887,75;123,25;9.244,25
19.05.2019 00:00;19.05.2019 00:15;10.393,75;10.458,00;64,25;8.921,00
19.05.2019 00:15;19.05.2019 00:30;10.289,25;10.305,50;16,25;8.881,25
19.05.2019 00:30;19.05.2019 00:45;10.129,75;10.138,75;9,00;8.789,75
19.05.2019 00:45;19.05.2019 01:00;10.040,50;10.048,50;8,00;8.764,50
19.05.2019 01:00;19.05.2019 01:15;9.788,00;9.796,50;8,50;8.585,50
19.05.2019 01:15;19.05.2019 01:30;9.702,25;9.709,75;7,50;8.569,50
19.05.2019 01:30;19.05.2019 01:45;9.552,50;9.559,25;6,75;8.501,25
19.05.2019 01:45;19.05.2019 02:00;9.504,75;9.512,75;8,00;8.502,25
19.05.2019 02:00;19.05.2019 02:15;9.467,50;9.501,00;33,50;8.496,00
19.05.2019 02:15;19.05.2019 02:30;9.415,00;9.446,50;31,50;8.475,00
19.05.2019 02:30;19.05.2019 02:45;9.349,75;9.382,25;32,50;8.445,25
19.05.2019 02:45;19.05.2019 03:00;9.307,25;9.394,25;87,00;8.425,50
19.05.2019 03:00;19.05.2019 03:15;9.324,75;9.580,50;255,75;8.444,75
19.05.2019 03:15;19.05.2019 03:30;9.224,75;9.574,50;349,75;8.318,00
19.05.2019 03:30;19.05.2019 03:45;9.311,25;9.652,00;340,75;8.395,25
19.05.2019 03:45;19.05.2019 04:00;9.284,75;9.595,25;310,50;8.364,25
19.05.2019 04:00;19.05.2019 04:15;9.218,75;9.705,00;486,25;8.296,75
19.05.2019 04:15;19.05.2019 04:30;9.223,25;9.737,00;513,75;8.310,75
