Datum von;Datum bis;Netzlast [MWh] Originalauflösungen;Netzlast inkl. Pumpspeicher [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen
16.01.2015 05:45;16.01.2015 06:00;14.312,25;14.875,75;563,50;9.825,00
16.01.2015 06:00;16.01.2015 06:15;14.978,00;15.459,50;481,50;10.508,25
16.01.2015 06:15;16.01.2015 06:30;15.588,50;15.910,00;321,50;11.176,75
16.01.2015 06:30;16.01.2015 06:45;16.091,50;16.234,50;143,00;11.748,00
16.01.2015 06:45;16.01.2015 07:00;16.596,00;16.647,00;51,00;12.291,50
16.01.2015 07:00;16.01.2015 07:15;17.146,00;17.149,00;3,00;12.933,75
16.01.2015 07:15;16.01.2015 07:30;17.580,25;17.581,25;1,00;13.415,25
16.01.2015 07:30;16.01.2015 07:45;17.828,00;17.828,25;0,25;13.729,75
16.01.2015 07:45;16.01.2015 08:00;18.022,00;18.022,25;0,25;13.970,50
16.01.2015 08:00;16.01.2015 08:15;18.232,25;18.232,25;0,00;14.269,25
16.01.2015 08:15;16.01.2015 08:30;18.257,00;18.257,50;0,50;14.308,50
16.01.2015 08:30;16.01.2015 08:45;18.222,00;18.223,75;1,75;14.279,75
16.01.2015 08:45;16.01.2015 09:00;18.080,50;18.082,50;2,00;14.212,00
16.01.2015 09:00;16.01.2015 09:15;18.039,75;18.043,00;3,25;14.222,25
16.01.2015 09:15;16.01.2015 09:30;18.134,25;18.135,25;1,00;14.323,25
16.01.2015 09:30;16.01.2015 09:45;18.159,75;18.160,50;0,75;14.320,25
16.01.2015 09:45;16.01.2015 10:00;18.203,00;18.204,00;1,00;14.382,00
16.01.2015 10:00;16.01.2015 10:15;18.149,50;18.150,25;0,75;14.304,00
16.01.2015 10:15;16.01.2015 10:30;18.178,50;18.180,50;2,00;14.276,00
16.01.2015 10:30;16.01.2015 10:45;18.232,00;18.235,00;3,00;14.339,25
16.01.2015 10:45;16.01.2015 11:00;18.292,25;18.295,50;3,25;14.371,00
16.01.2015 11:00;16.01.2015 11:15;18.361,00;18.401,50;40,50;14.382,75
16.01.2015 11:15;16.01.2015 11:30;18.419,50;18.469,75;50,25;14.508,00
16.01.2015 11:30;16.01.2015 11:45;18.375,50;18.425,25;49,75;14.564,00
16.01.2015 11:45;16.01.2015 12:00;18.347,25;18.399,50;52,25;14.648,25
16.01.2015 12:00;16.01.2015 12:15;18.219,50;18.258,75;39,25;14.633,50
16.01.2015 12:15;16.01.2015 12:30;18.097,00;18.136,25;39,25;14.612,25
16.01.2015 12:30;16.01.2015 12:45;18.055,75;18.076,50;20,75;14.701,50
16.01.2015 12:45;16.01.2015 13:00;18.062,25;18.082,00;19,75;14.823,50
16.01.2015 13:00;16.01.2015 13:15;18.005,75;18.006,25;0,50;14.888,25
16.01.2015 13:15;16.01.2015 13:30;17.832,00;17.832,75;0,75;14.901,00
16.01.2015 13:30;16.01.2015 13:45;17.641,25;17.641,75;0,50;14.888,75
16.01.2015 13:45;16.01.2015 14:00;17.442,50;17.443,50;1,00;14.889,00
16.01.2015 14:00;16.01.2015 14:15;17.361,50;17.363,75;2,25;14.994,00
16.01.2015 14:15;16.01.2015 14:30;17.332,00;17.358,25;26,25;15.146,00
16.01.2015 14:30;16.01.2015 14:45;17.245,50;17.295,25;49,75;15.271,00
16.01.2015 14:45;16.01.2015 15:00;17.130,00;17.179,75;49,75;15.340,50
16.01.2015 15:00;16.01.2015 15:15;17.098,75;17.112,25;13,50;15.500,75
16.01.2015 15:15;16.01.2015 15:30;17.014,00;17.028,25;14,25;15.586,50
16.01.2015 15:30;16.01.2015 15:45;16.954,25;16.957,50;3,25;15.624,25
16.01.2015 15:45;16.01.2015 16:00;16.885,75;16.888,75;3,00;15.733,75
16.01.2015 16:00;16.01.2015 16:15;16.923,50;16.994,25;70,75;15.907,00
16.01.2015 16:15;16.01.2015 16:30;16.989,25;17.050,25;61,00;16.018,25
16.01.2015 16:30;16.01.2015 16:45;17.138,00;17.149,25;11,25;16.197,50
16.01.2015 16:45;16.01.2015 17:00;17.369,25;17.370,50;1,25;16.423,00
16.01.2015 17:00;16.01.2015 17:15;17.756,50;17.821,00;64,50;16.764,25
16.01.2015 17:15;16.01.2015 17:30;18.005,50;18.058,50;53,00;16.958,00
16.01.2015 17:30;16.01.2015 17:45;18.098,50;18.110,00;11,50;17.058,75
16.01.2015 17:45;16.01.2015 18:00;18.136,25;18.138,50;2,25;17.087,00
16.01.2015 18:00;16.01.2015 18:15;18.015,00;18.015,75;0,75;16.949,75
16.01.2015 18:15;16.01.2015 18:30;17.934,25;17.935,50;1,25;16.869,75
16.01.2015 18:30;16.01.2015 18:45;17.832,25;17.833,00;0,75;16.746,75
16.01.2015 18:45;16.01.2015 19:00;17.711,50;17.712,25;0,75;16.607,50
16.01.2015 19:00;16.01.2015 19:15;17.618,00;17.618,50;0,50;16.492,75
16.01.2015 19:15;16.01.2015 19:30;17.355,75;17.377,75;22,00;16.243,75
16.01.2015 19:30;16.01.2015 19:45;17.160,00;17.241,25;81,25;16.080,75
16.01.2015 19:45;16.01.2015 20:00;16.920,50;17.083,25;162,75;15.855,50
16.01.2015 20:00;16.01.2015 20:15;16.641,00;16.666,00;25,00;15.583,75
16.01.2015 20:15;16.01.2015 20:30;16.208,00;16.253,00;45,00;15.175,75
16.01.2015 20:30;16.01.2015 20:45;16.009,25;16.157,25;148,00;14.960,25
16.01.2015 20:45;16.01.2015 21:00;15.762,25;15.965,75;203,50;14.694,50
16.01.2015 21:00;16.01.2015 21:15;15.583,00;15.605,25;22,25;14.509,25
16.01.2015 21:15;16.01.2015 21:30;15.368,25;15.390,50;22,25;14.321,50
16.01.2015 21:30;16.01.2015 21:45;15.185,00;15.207,00;22,00;14.159,75
16.01.2015 21:45;16.01.2015 22:00;14.953,75;15.084,00;130,25;13.933,25
16.01.2015 22:00;16.01.2015 22:15;15.001,75;15.019,25;17,50;14.018,00
16.01.2015 22:15;16.01.2015 22:30;14.808,00;14.823,50;15,50;13.837,25
16.01.2015 22:30;16.01.2015 22:45;14.577,50;14.604,50;27,00;13.608,75
16.01.2015 22:45;16.01.2015 23:00;14.325,50;14.407,00;81,50;13.357,75
16.01.2015 23:00;16.01.2015 23:15;14.071,25;14.078,25;7,00;13.143,75
16.01.2015 23:15;16.01.2015 23:30;13.793,75;13.808,00;14,25;12.866,00
16.01.2015 23:30;16.01.2015 23:45;13.535,25;13.559,25;24,00;12.620,00
16.01.2015 23:45;17.01.2015 00:00;13.291,50;13.386,00;94,50;12.395,50
17.01.2015 00:00;17.01.2015 00:15;13.163,50;13.264,00;100,50;12.246,75
17.01.2015 00:15;17.01.2015 00:30;12.918,75;13.082,25;163,50;11.953,50
17.01.2015 00:30;17.01.2015 00:45;12.767,00;12.917,25;150,25;11.786,25
17.01.2015 00:45;17.01.2015 01:00;12.608,00;12.770,75;162,75;11.621,00
17.01.2015 01:00;17.01.2015 01:15;12.459,50;12.612,75;153,25;11.466,25
17.01.2015 01:15;17.01.2015 01:30;12.329,50;12.623,50;294,00;11.327,75
17.01.2015 01:30;17.01.2015 01:45;12.214,00;12.616,50;402,50;11.171,50
17.01.2015 01:45;17.01.2015 02:00;12.142,50;12.609,25;466,75;11.046,00
17.01.2015 02:00;17.01.2015 02:15;12.077,50;12.628,75;551,25;10.974,00
17.01.2015 02:15;17.01.2015 02:30;12.027,00;12.603,25;576,25;10.916,00
17.01.2015 02:30;17.01.2015 02:45;11.995,75;12.581,25;585,50;10.844,75
17.01.2015 02:45;17.01.2015 03:00;11.989,50;12.619,00;629,50;10.819,25
17.01.2015 03:00;17.01.2015 03:15;11.946,75;12.590,25;643,50;10.733,50
17.01.2015 03:15;17.01.2015 03:30;11.922,50;12.649,50;727,00;10.720,00
17.01.2015 03:30;17.01.2015 03:45;11.906,00;12.674,00;768,00;10.677,25
17.01.2015 03:45;17.01.2015 04:00;11.912,50;12.663,75;751,25;10.693,75
17.01.2015 04:00;17.01.2015 04:15;11.956,25;12.813,25;857,00;10.710,00
17.01.2015 04:15;17.01.2015 04:30;11.972,00;12.827,75;855,75;10.671,50
17.01.2015 04:30;17.01.2015 04:45;12.001,75;12.824,00;822,25;10.685,75
17.01.2015 04:45;17.01.2015 05:00;11.978,75;12.823,00;844,25;10.654,00
17.01.2015 05:00;17.01.2015 05:15;12.036,25;12.764,75;728,50;10.716,50
17.01.2015 05:15;17.01.2015 05:30;11.944,50;12.678,00;733,50;10.611,50
17.01.2015 05:30;17.01.2015 05:45;11.880,25;12.651,00;770,75;10.530,75
17.01.2015 05:45;17.01.2015 06:00;11.876,50;12.623,25;746,75;10.513,75
17.01.2015 06:00;17.01.2015 06:15;11.902,25;12.479,50;577,25;10.502,00
17.01.2015 06:15;17.01.2015 06:30;11.988,50;12.352,25;363,75;10.593,00
17.01.2015 06:30;17.01.2015 06:45;12.177,25;12.486,50;309,25;10.779,50
17.01.2015 06:45;17.01.2015 07:00;12.382,75;12.671,00;288,25;10.987,50
17.01.2015 07:00;17.01.2015 07:15;12.637,75;12.925,25;287,50;11.236,50
17.01.2015 07:15;17.01.2015 07:30;12.893,75;13.171,25;277,50;11.468,75
17.01.2015 07:30;17.01.2015 07:45;13.169,75;13.320,00;150,25;11.699,50
17.01.2015 07:45;17.01.2015 08:00;13.467,00;13.507,25;40,25;11.999,25
17.01.2015 08:00;17.01.2015 08:15;13.707,25;13.830,00;122,75;12.197,75
17.01.2015 08:15;17.01.2015 08:30;13.891,00;14.069,50;178,50;12.329,75
17.01.2015 08:30;17.01.2015 08:45;14.153,50;14.173,25;19,75;12.527,25
17.01.2015 08:45;17.01.2015 09:00;14.387,75;14.398,75;11,00;12.690,50
17.01.2015 09:00;17.01.2015 09:15;14.624,00;14.748,75;124,75;12.897,25
17.01.2015 09:15;17.01.2015 09:30;14.811,25;14.941,50;130,25;13.069,75
17.01.2015 09:30;17.01.2015 09:45;14.954,25;15.073,50;119,25;13.171,75
17.01.2015 09:45;17.01.2015 10:00;15.079,75;15.118,75;39,00;13.235,25
17.01.2015 10:00;17.01.2015 10:15;15.259,75;15.295,00;35,25;13.325,25
17.01.2015 10:15;17.01.2015 10:30;15.335,50;15.367,00;31,50;13.339,00
17.01.2015 10:30;17.01.2015 10:45;15.450,50;15.487,50;37,00;13.389,50
17.01.2015 10:45;17.01.2015 11:00;15.539,75;15.580,00;40,25;13.416,25
17.01.2015 11:00;17.01.2015 11:15;15.615,00;15.651,25;36,25;13.441,50
17.01.2015 11:15;17.01.2015 11:30;15.678,50;15.708,00;29,50;13.425,00
17.01.2015 11:30;17.01.2015 11:45;15.755,75;15.781,00;25,25;13.448,00
17.01.2015 11:45;17.01.2015 12:00;15.653,25;15.686,75;33,50;13.280,25
17.01.2015 12:00;17.01.2015 12:15;15.544,75;15.580,50;35,75;13.115,00
17.01.2015 12:15;17.01.2015 12:30;15.460,50;15.508,50;48,00;13.035,75
17.01.2015 12:30;17.01.2015 12:45;15.421,25;15.460,00;38,75;12.990,25
17.01.2015 12:45;17.01.2015 13:00;15.266,75;15.325,00;58,25;12.835,00
17.01.2015 13:00;17.01.2015 13:15;15.097,50;15.191,75;94,25;12.654,25
17.01.2015 13:15;17.01.2015 13:30;14.959,75;15.087,00;127,25;12.484,25
17.01.2015 13:30;17.01.2015 13:45;14.866,75;15.007,00;140,25;12.444,75
17.01.2015 13:45;17.01.2015 14:00;14.648,25;14.910,75;262,50;12.282,25
17.01.2015 14:00;17.01.2015 14:15;14.541,00;14.819,00;278,00;12.252,75
17.01.2015 14:15;17.01.2015 14:30;14.413,25;14.671,75;258,50;12.227,75
17.01.2015 14:30;17.01.2015 14:45;14.346,00;14.551,25;205,25;12.289,50
17.01.2015 14:45;17.01.2015 15:00;14.294,00;14.463,25;169,25;12.412,75
17.01.2015 15:00;17.01.2015 15:15;14.276,75;14.355,25;78,50;12.576,75
17.01.2015 15:15;17.01.2015 15:30;14.141,75;14.221,25;79,50;12.617,75
17.01.2015 15:30;17.01.2015 15:45;14.153,50;14.176,50;23,00;12.750,50
17.01.2015 15:45;17.01.2015 16:00;14.144,50;14.149,25;4,75;12.877,25
17.01.2015 16:00;17.01.2015 16:15;14.182,50;14.276,00;93,50;13.017,00
17.01.2015 16:15;17.01.2015 16:30;14.296,75;14.341,75;45,00;13.187,25
17.01.2015 16:30;17.01.2015 16:45;14.443,75;14.460,25;16,50;13.343,50
17.01.2015 16:45;17.01.2015 17:00;14.673,25;14.689,75;16,50;13.568,00
17.01.2015 17:00;17.01.2015 17:15;15.143,75;15.160,00;16,25;13.982,50
17.01.2015 17:15;17.01.2015 17:30;15.508,75;15.524,25;15,50;14.267,25
17.01.2015 17:30;17.01.2015 17:45;15.667,25;15.682,50;15,25;14.336,50
17.01.2015 17:45;17.01.2015 18:00;15.786,75;15.802,00;15,25;14.384,25
17.01.2015 18:00;17.01.2015 18:15;15.854,75;15.869,75;15,00;14.373,50
17.01.2015 18:15;17.01.2015 18:30;15.823,75;15.900,50;76,75;14.269,75
17.01.2015 18:30;17.01.2015 18:45;15.783,50;15.859,00;75,50;14.147,00
17.01.2015 18:45;17.01.2015 19:00;15.695,50;15.828,75;133,25;13.988,00
17.01.2015 19:00;17.01.2015 19:15;15.514,00;15.585,50;71,50;13.787,50
17.01.2015 19:15;17.01.2015 19:30;15.354,50;15.425,00;70,50;13.630,00
17.01.2015 19:30;17.01.2015 19:45;15.236,50;15.303,75;67,25;13.508,00
17.01.2015 19:45;17.01.2015 20:00;14.994,75;15.062,75;68,00;13.265,25
17.01.2015 20:00;17.01.2015 20:15;14.716,00;14.717,75;1,75;12.984,75
17.01.2015 20:15;17.01.2015 20:30;14.342,00;14.344,00;2,00;12.634,50
17.01.2015 20:30;17.01.2015 20:45;14.093,25;14.145,50;52,25;12.373,25
17.01.2015 20:45;17.01.2015 21:00;13.888,25;13.955,25;67,00;12.150,25
17.01.2015 21:00;17.01.2015 21:15;13.823,50;13.866,75;43,25;12.044,50
17.01.2015 21:15;17.01.2015 21:30;13.713,75;13.737,75;24,00;11.889,00
17.01.2015 21:30;17.01.2015 21:45;13.671,25;13.697,00;25,75;11.822,50
17.01.2015 21:45;17.01.2015 22:00;13.589,75;13.625,00;35,25;11.678,50
17.01.2015 22:00;17.01.2015 22:15;13.750,25;13.807,00;56,75;11.830,50
17.01.2015 22:15;17.01.2015 22:30;13.604,00;13.664,00;60,00;11.704,25
17.01.2015 22:30;17.01.2015 22:45;13.426,50;13.495,25;68,75;11.584,25
17.01.2015 22:45;17.01.2015 23:00;13.266,50;13.403,00;136,50;11.435,25
17.01.2015 23:00;17.01.2015 23:15;13.044,50;13.315,50;271,00;11.240,50
17.01.2015 23:15;17.01.2015 23:30;12.838,75;13.260,00;421,25;11.021,25
17.01.2015 23:30;17.01.2015 23:45;12.682,50;13.195,75;513,25;10.867,50
17.01.2015 23:45;18.01.2015 00:00;12.471,50;12.989,75;518,25;10.640,00
18.01.2015 00:00;18.01.2015 00:15;12.277,50;12.461,25;183,75;10.444,75
18.01.2015 00:15;18.01.2015 00:30;12.101,50;12.315,00;213,50;10.274,50
18.01.2015 00:30;18.01.2015 00:45;11.923,00;12.163,75;240,75;10.101,25
18.01.2015 00:45;18.01.2015 01:00;11.735,75;12.004,25;268,50;9.901,50
18.01.2015 01:00;18.01.2015 01:15;11.738,00;11.911,25;173,25;9.876,25
18.01.2015 01:15;18.01.2015 01:30;11.588,00;11.895,25;307,25;9.720,50
18.01.2015 01:30;18.01.2015 01:45;11.506,25;11.994,50;488,25;9.642,75
18.01.2015 01:45;18.01.2015 02:00;11.403,00;11.914,75;511,75;9.574,00
18.01.2015 02:00;18.01.2015 02:15;11.331,75;11.807,25;475,50;9.495,25
18.01.2015 02:15;18.01.2015 02:30;11.254,50;11.768,25;513,75;9.435,25
18.01.2015 02:30;18.01.2015 02:45;11.192,50;11.795,50;603,00;9.357,25
18.01.2015 02:45;18.01.2015 03:00;11.205,75;11.729,00;523,25;9.331,00
18.01.2015 03:00;18.01.2015 03:15;11.163,75;11.681,75;518,00;9.274,75
18.01.2015 03:15;18.01.2015 03:30;11.129,00;11.694,25;565,25;9.221,50
18.01.2015 03:30;18.01.2015 03:45;11.080,50;11.686,50;606,00;9.134,75
18.01.2015 03:45;18.01.2015 04:00;11.076,50;11.687,00;610,50;9.119,00
18.01.2015 04:00;18.01.2015 04:15;11.063,00;11.659,50;596,50;9.098,00
18.01.2015 04:15;18.01.2015 04:30;11.070,75;11.664,50;593,75;9.095,25
18.01.2015 04:30;18.01.2015 04:45;11.060,25;11.667,75;607,50;9.103,25
18.01.2015 04:45;18.01.2015 05:00;11.043,50;11.670,00;626,50;9.103,50
18.01.2015 05:00;18.01.2015 05:15;11.040,00;11.602,25;562,25;9.097,75
18.01.2015 05:15;18.01.2015 05:30;10.964,75;11.589,25;624,50;9.008,25
18.01.2015 05:30;18.01.2015 05:45;10.895,50;11.485,75;590,25;8.953,75
18.01.2015 05:45;18.01.2015 06:00;10.751,75;11.373,25;621,50;8.845,25
18.01.2015 06:00;18.01.2015 06:15;10.641,75;11.333,00;691,25;8.741,25
18.01.2015 06:15;18.01.2015 06:30;10.714,00;11.409,50;695,50;8.832,75
18.01.2015 06:30;18.01.2015 06:45;10.772,75;11.440,50;667,75;8.888,25
18.01.2015 06:45;18.01.2015 07:00;10.815,25;11.462,00;646,75;8.893,00
18.01.2015 07:00;18.01.2015 07:15;10.908,00;11.599,00;691,00;8.942,50
18.01.2015 07:15;18.01.2015 07:30;11.116,75;11.740,75;624,00;9.148,50
18.01.2015 07:30;18.01.2015 07:45;11.313,00;11.817,50;504,50;9.362,25
18.01.2015 07:45;18.01.2015 08:00;11.431,25;11.936,75;505,50;9.472,00
18.01.2015 08:00;18.01.2015 08:15;11.599,75;12.023,75;424,00;9.685,25
18.01.2015 08:15;18.01.2015 08:30;11.863,75;12.122,50;258,75;10.027,50
18.01.2015 08:30;18.01.2015 08:45;12.096,50;12.303,50;207,00;10.227,00
18.01.2015 08:45;18.01.2015 09:00;12.310,25;12.478,25;168,00;10.390,25
18.01.2015 09:00;18.01.2015 09:15;12.528,25;12.645,75;117,50;10.522,00
18.01.2015 09:15;18.01.2015 09:30;12.845,75;12.986,50;140,75;10.790,25
18.01.2015 09:30;18.01.2015 09:45;12.989,25;13.163,75;174,50;10.812,00
18.01.2015 09:45;18.01.2015 10:00;13.181,00;13.488,25;307,25;10.886,25
18.01.2015 10:00;18.01.2015 10:15;13.417,25;13.690,00;272,75;11.005,75
18.01.2015 10:15;18.01.2015 10:30;13.630,50;13.780,00;149,50;11.172,25
18.01.2015 10:30;18.01.2015 10:45;13.827,00;13.903,00;76,00;11.313,50
18.01.2015 10:45;18.01.2015 11:00;13.975,75;14.081,25;105,50;11.376,50
18.01.2015 11:00;18.01.2015 11:15;14.258,75;14.368,75;110,00;11.598,75
18.01.2015 11:15;18.01.2015 11:30;14.538,25;14.632,00;93,75;11.794,50
18.01.2015 11:30;18.01.2015 11:45;14.639,75;14.738,75;99,00;11.817,75
18.01.2015 11:45;18.01.2015 12:00;14.652,00;14.752,75;100,75;11.787,25
18.01.2015 12:00;18.01.2015 12:15;14.634,00;14.716,25;82,25;11.730,00
18.01.2015 12:15;18.01.2015 12:30;14.547,00;14.629,75;82,75;11.676,75
18.01.2015 12:30;18.01.2015 12:45;14.450,25;14.538,50;88,25;11.615,25
18.01.2015 12:45;18.01.2015 13:00;14.264,25;14.363,75;99,50;11.491,75
18.01.2015 13:00;18.01.2015 13:15;14.087,00;14.149,00;62,00;11.389,00
18.01.2015 13:15;18.01.2015 13:30;13.952,75;14.010,50;57,75;11.348,75
18.01.2015 13:30;18.01.2015 13:45;13.826,00;13.883,50;57,50;11.331,50
18.01.2015 13:45;18.01.2015 14:00;13.597,00;13.656,00;59,00;11.230,50
18.01.2015 14:00;18.01.2015 14:15;13.523,25;13.579,50;56,25;11.293,75
18.01.2015 14:15;18.01.2015 14:30;13.431,00;13.447,25;16,25;11.340,00
18.01.2015 14:30;18.01.2015 14:45;13.270,75;13.284,50;13,75;11.340,75
18.01.2015 14:45;18.01.2015 15:00;13.191,75;13.195,50;3,75;11.431,25
18.01.2015 15:00;18.01.2015 15:15;13.216,25;13.252,25;36,00;11.631,25
18.01.2015 15:15;18.01.2015 15:30;13.119,50;13.197,50;78,00;11.690,75
18.01.2015 15:30;18.01.2015 15:45;13.130,25;13.145,75;15,50;11.885,25
18.01.2015 15:45;18.01.2015 16:00;13.157,75;13.171,75;14,00;12.078,75
18.01.2015 16:00;18.01.2015 16:15;13.113,75;13.194,50;80,75;12.160,50
18.01.2015 16:15;18.01.2015 16:30;13.219,75;13.303,75;84,00;12.336,25
18.01.2015 16:30;18.01.2015 16:45;13.436,50;13.475,00;38,50;12.595,00
18.01.2015 16:45;18.01.2015 17:00;13.733,00;13.765,00;32,00;12.903,00
18.01.2015 17:00;18.01.2015 17:15;14.233,75;14.273,25;39,50;13.400,50
18.01.2015 17:15;18.01.2015 17:30;14.606,75;14.608,25;1,50;13.754,75
18.01.2015 17:30;18.01.2015 17:45;14.919,00;14.919,25;0,25;14.048,75
18.01.2015 17:45;18.01.2015 18:00;15.038,75;15.039,25;0,50;14.110,75
18.01.2015 18:00;18.01.2015 18:15;15.189,75;15.190,00;0,25;14.213,25
18.01.2015 18:15;18.01.2015 18:30;15.109,50;15.110,00;0,50;14.133,50
18.01.2015 18:30;18.01.2015 18:45;15.110,00;15.110,25;0,25;14.106,00
18.01.2015 18:45;18.01.2015 19:00;15.051,00;15.051,50;0,50;14.016,75
18.01.2015 19:00;18.01.2015 19:15;15.004,25;15.019,75;15,50;13.957,75
18.01.2015 19:15;18.01.2015 19:30;14.866,25;14.881,75;15,50;13.844,50
18.01.2015 19:30;18.01.2015 19:45;14.793,50;14.879,25;85,75;13.759,00
18.01.2015 19:45;18.01.2015 20:00;14.617,00;14.729,25;112,25;13.595,75
18.01.2015 20:00;18.01.2015 20:15;14.505,25;14.603,25;98,00;13.507,25
18.01.2015 20:15;18.01.2015 20:30;14.290,75;14.439,50;148,75;13.298,00
18.01.2015 20:30;18.01.2015 20:45;14.058,00;14.236,25;178,25;13.058,50
18.01.2015 20:45;18.01.2015 21:00;13.824,25;14.024,00;199,75;12.837,50
18.01.2015 21:00;18.01.2015 21:15;13.837,25;13.944,50;107,25;12.854,00
18.01.2015 21:15;18.01.2015 21:30;13.753,00;13.868,25;115,25;12.786,25
18.01.2015 21:30;18.01.2015 21:45;13.739,50;13.844,50;105,00;12.789,75
18.01.2015 21:45;18.01.2015 22:00;13.730,00;13.836,00;106,00;12.795,75
18.01.2015 22:00;18.01.2015 22:15;14.054,25;14.112,75;58,50;13.129,50
18.01.2015 22:15;18.01.2015 22:30;13.979,75;14.037,50;57,75;13.079,25
18.01.2015 22:30;18.01.2015 22:45;13.861,00;13.948,75;87,75;12.967,25
18.01.2015 22:45;18.01.2015 23:00;13.658,25;13.866,50;208,25;12.770,00
18.01.2015 23:00;18.01.2015 23:15;13.495,00;13.572,50;77,50;12.627,25
18.01.2015 23:15;18.01.2015 23:30;13.268,00;13.389,25;121,25;12.408,25
18.01.2015 23:30;18.01.2015 23:45;13.087,00;13.224,00;137,00;12.241,00
18.01.2015 23:45;19.01.2015 00:00;12.863,00;13.082,25;219,25;12.059,00
19.01.2015 00:00;19.01.2015 00:15;12.613,50;12.822,00;208,50;11.827,00
19.01.2015 00:15;19.01.2015 00:30;12.430,50;12.731,00;300,50;11.668,00
19.01.2015 00:30;19.01.2015 00:45;12.313,00;12.728,75;415,75;11.562,75
19.01.2015 00:45;19.01.2015 01:00;12.202,25;12.663,25;461,00;11.473,75
19.01.2015 01:00;19.01.2015 01:15;12.114,00;12.590,25;476,25;11.434,75
19.01.2015 01:15;19.01.2015 01:30;11.977,25;12.470,50;493,25;11.325,75
19.01.2015 01:30;19.01.2015 01:45;11.900,75;12.446,50;545,75;11.273,75
19.01.2015 01:45;19.01.2015 02:00;11.886,25;12.410,25;524,00;11.302,25
19.01.2015 02:00;19.01.2015 02:15;11.847,75;12.301,50;453,75;11.282,75
19.01.2015 02:15;19.01.2015 02:30;11.752,50;12.262,25;509,75;11.217,00
19.01.2015 02:30;19.01.2015 02:45;11.807,75;12.286,25;478,50;11.290,75
19.01.2015 02:45;19.01.2015 03:00;11.805,50;12.324,75;519,25;11.312,25
19.01.2015 03:00;19.01.2015 03:15;11.821,75;12.270,00;448,25;11.347,25
19.01.2015 03:15;19.01.2015 03:30;11.854,50;12.336,25;481,75;11.407,25
19.01.2015 03:30;19.01.2015 03:45;11.901,50;12.408,25;506,75;11.481,75
19.01.2015 03:45;19.01.2015 04:00;11.937,25;12.473,00;535,75;11.533,00
19.01.2015 04:00;19.01.2015 04:15;12.075,25;12.735,00;659,75;11.685,00
19.01.2015 04:15;19.01.2015 04:30;12.173,75;12.819,50;645,75;11.807,75
19.01.2015 04:30;19.01.2015 04:45;12.314,50;12.871,75;557,25;11.969,00
19.01.2015 04:45;19.01.2015 05:00;12.520,75;13.057,50;536,75;12.197,25
19.01.2015 05:00;19.01.2015 05:15;12.807,00;13.561,75;754,75;12.501,50
19.01.2015 05:15;19.01.2015 05:30;12.967,00;13.724,50;757,50;12.652,50
19.01.2015 05:30;19.01.2015 05:45;13.322,75;13.970,50;647,75;13.010,00
19.01.2015 05:45;19.01.2015 06:00;13.809,50;14.104,75;295,25;13.486,50
19.01.2015 06:00;19.01.2015 06:15;14.547,25;15.147,75;600,50;14.223,25
19.01.2015 06:15;19.01.2015 06:30;15.221,25;15.663,00;441,75;14.894,00
19.01.2015 06:30;19.01.2015 06:45;15.905,50;15.980,75;75,25;15.568,00
19.01.2015 06:45;19.01.2015 07:00;16.446,75;16.467,50;20,75;16.089,50
19.01.2015 07:00;19.01.2015 07:15;16.993,75;16.994,50;0,75;16.615,75
19.01.2015 07:15;19.01.2015 07:30;17.347,75;17.349,25;1,50;16.965,50
19.01.2015 07:30;19.01.2015 07:45;17.694,25;17.695,00;0,75;17.306,50
19.01.2015 07:45;19.01.2015 08:00;17.914,75;17.915,75;1,00;17.523,00
19.01.2015 08:00;19.01.2015 08:15;18.085,75;18.086,50;0,75;17.680,00
19.01.2015 08:15;19.01.2015 08:30;18.106,00;18.109,50;3,50;17.661,25
19.01.2015 08:30;19.01.2015 08:45;18.172,75;18.174,50;1,75;17.675,00
19.01.2015 08:45;19.01.2015 09:00;18.142,75;18.144,75;2,00;17.567,75
19.01.2015 09:00;19.01.2015 09:15;18.120,50;18.122,25;1,75;17.465,00
19.01.2015 09:15;19.01.2015 09:30;18.181,00;18.182,25;1,25;17.436,00
19.01.2015 09:30;19.01.2015 09:45;18.258,50;18.260,25;1,75;17.501,25
19.01.2015 09:45;19.01.2015 10:00;18.324,75;18.326,75;2,00;17.465,25
19.01.2015 10:00;19.01.2015 10:15;18.374,75;18.378,00;3,25;17.413,50
19.01.2015 10:15;19.01.2015 10:30;18.460,75;18.465,50;4,75;17.412,50
19.01.2015 10:30;19.01.2015 10:45;18.515,50;18.520,00;4,50;17.370,75
19.01.2015 10:45;19.01.2015 11:00;18.535,25;18.538,25;3,00;17.310,00
19.01.2015 11:00;19.01.2015 11:15;18.593,75;18.598,75;5,00;17.310,00
19.01.2015 11:15;19.01.2015 11:30;18.679,75;18.687,25;7,50;17.354,00
19.01.2015 11:30;19.01.2015 11:45;18.708,25;18.752,25;44,00;17.334,25
19.01.2015 11:45;19.01.2015 12:00;18.713,50;18.776,75;63,25;17.315,75
19.01.2015 12:00;19.01.2015 12:15;18.639,50;18.783,75;144,25;17.224,25
19.01.2015 12:15;19.01.2015 12:30;18.592,00;18.762,75;170,75;17.185,00
