Datum von;Datum bis;Netzlast [MWh] Originalauflösungen;Netzlast inkl. Pumpspeicher [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen
16.04.2018 08:15;16.04.2018 08:30;16.250,75;16.250,75;0,00;14.737,75
16.04.2018 08:30;16.04.2018 08:45;16.351,00;16.351,25;0,25;14.712,75
16.04.2018 08:45;16.04.2018 09:00;16.429,25;16.429,50;0,25;14.673,00
16.04.2018 09:00;16.04.2018 09:15;16.328,25;16.328,50;0,25;14.406,00
16.04.2018 09:15;16.04.2018 09:30;16.395,50;16.396,00;0,50;14.316,00
16.04.2018 09:30;16.04.2018 09:45;16.520,25;16.520,75;0,50;14.302,75
16.04.2018 09:45;16.04.2018 10:00;16.560,75;16.561,25;0,50;14.178,25
16.04.2018 10:00;16.04.2018 10:15;16.594,50;16.595,00;0,50;14.031,75
16.04.2018 10:15;16.04.2018 10:30;16.659,00;16.659,50;0,50;13.887,00
16.04.2018 10:30;16.04.2018 10:45;16.717,25;16.717,75;0,50;13.777,25
16.04.2018 10:45;16.04.2018 11:00;16.806,25;16.806,75;0,50;13.708,25
16.04.2018 11:00;16.04.2018 11:15;16.876,50;16.877,00;0,50;13.635,75
16.04.2018 11:15;16.04.2018 11:30;16.926,75;16.930,75;4,00;13.536,50
16.04.2018 11:30;16.04.2018 11:45;16.997,00;17.001,25;4,25;13.466,00
16.04.2018 11:45;16.04.2018 12:00;16.978,25;16.978,75;0,50;13.316,50
16.04.2018 12:00;16.04.2018 12:15;16.740,75;16.741,25;0,50;13.001,50
16.04.2018 12:15;16.04.2018 12:30;16.671,75;16.672,25;0,50;12.864,00
16.04.2018 12:30;16.04.2018 12:45;16.602,00;16.602,50;0,50;12.761,00
16.04.2018 12:45;16.04.2018 13:00;16.615,50;16.616,00;0,50;12.741,00
16.04.2018 13:00;16.04.2018 13:15;16.633,75;16.634,25;0,50;12.753,00
16.04.2018 13:15;16.04.2018 13:30;16.602,25;16.602,75;0,50;12.670,50
16.04.2018 13:30;16.04.2018 13:45;16.392,00;16.393,00;1,00;12.492,25
16.04.2018 13:45;16.04.2018 14:00;16.352,50;16.354,25;1,75;12.386,50
16.04.2018 14:00;16.04.2018 14:15;16.245,50;16.247,50;2,00;12.281,50
16.04.2018 14:15;16.04.2018 14:30;16.331,25;16.332,25;1,00;12.375,50
16.04.2018 14:30;16.04.2018 14:45;16.309,50;16.339,25;29,75;12.404,50
16.04.2018 14:45;16.04.2018 15:00;16.284,25;16.334,75;50,50;12.358,50
16.04.2018 15:00;16.04.2018 15:15;16.282,75;16.364,75;82,00;12.392,75
16.04.2018 15:15;16.04.2018 15:30;16.232,75;16.353,75;121,00;12.371,25
16.04.2018 15:30;16.04.2018 15:45;16.194,00;16.433,25;239,25;12.377,25
16.04.2018 15:45;16.04.2018 16:00;16.034,50;16.374,50;340,00;12.324,50
16.04.2018 16:00;16.04.2018 16:15;15.949,75;16.162,00;212,25;12.306,75
16.04.2018 16:15;16.04.2018 16:30;15.842,25;16.020,25;178,00;12.345,00
16.04.2018 16:30;16.04.2018 16:45;15.752,75;15.935,00;182,25;12.428,00
16.04.2018 16:45;16.04.2018 17:00;15.669,00;15.784,75;115,75;12.439,25
16.04.2018 17:00;16.04.2018 17:15;15.631,00;15.852,00;221,00;12.507,25
16.04.2018 17:15;16.04.2018 17:30;15.631,25;15.794,75;163,50;12.642,00
16.04.2018 17:30;16.04.2018 17:45;15.728,75;15.754,50;25,75;12.955,00
16.04.2018 17:45;16.04.2018 18:00;15.715,50;15.718,50;3,00;13.169,00
16.04.2018 18:00;16.04.2018 18:15;15.633,00;15.673,25;40,25;13.336,00
16.04.2018 18:15;16.04.2018 18:30;15.624,25;15.638,75;14,50;13.543,25
16.04.2018 18:30;16.04.2018 18:45;15.637,75;15.638,00;0,25;13.789,00
16.04.2018 18:45;16.04.2018 19:00;15.690,75;15.691,00;0,25;14.009,75
16.04.2018 19:00;16.04.2018 19:15;15.695,00;15.751,00;56,00;14.167,25
16.04.2018 19:15;16.04.2018 19:30;15.650,00;15.700,00;50,00;14.319,75
16.04.2018 19:30;16.04.2018 19:45;15.605,75;15.629,50;23,75;14.412,75
16.04.2018 19:45;16.04.2018 20:00;15.562,75;15.574,75;12,00;14.511,00
16.04.2018 20:00;16.04.2018 20:15;15.421,00;15.421,25;0,25;14.476,75
16.04.2018 20:15;16.04.2018 20:30;15.342,50;15.342,75;0,25;14.459,75
16.04.2018 20:30;16.04.2018 20:45;15.393,25;15.393,50;0,25;14.535,25
16.04.2018 20:45;16.04.2018 21:00;15.353,25;15.353,50;0,25;14.486,75
16.04.2018 21:00;16.04.2018 21:15;15.206,50;15.206,75;0,25;14.350,00
16.04.2018 21:15;16.04.2018 21:30;14.965,00;14.965,25;0,25;14.111,50
16.04.2018 21:30;16.04.2018 21:45;14.652,00;14.653,50;1,50;13.785,00
16.04.2018 21:45;16.04.2018 22:00;14.373,50;14.571,75;198,25;13.498,50
16.04.2018 22:00;16.04.2018 22:15;14.093,00;14.115,00;22,00;13.220,75
16.04.2018 22:15;16.04.2018 22:30;13.835,75;13.836,00;0,25;12.968,50
16.04.2018 22:30;16.04.2018 22:45;13.493,00;13.606,50;113,50;12.631,50
16.04.2018 22:45;16.04.2018 23:00;13.209,25;13.414,25;205,00;12.370,50
16.04.2018 23:00;16.04.2018 23:15;12.909,75;13.240,50;330,75;12.067,25
16.04.2018 23:15;16.04.2018 23:30;12.701,75;13.151,75;450,00;11.840,75
16.04.2018 23:30;16.04.2018 23:45;12.481,00;12.991,00;510,00;11.603,00
16.04.2018 23:45;17.04.2018 00:00;12.258,25;12.911,00;652,75;11.354,25
17.04.2018 00:00;17.04.2018 00:15;12.038,25;12.739,50;701,25;11.106,50
17.04.2018 00:15;17.04.2018 00:30;11.843,50;12.590,00;746,50;10.917,50
17.04.2018 00:30;17.04.2018 00:45;11.692,00;12.476,25;784,25;10.780,25
17.04.2018 00:45;17.04.2018 01:00;11.637,25;12.417,00;779,75;10.723,50
17.04.2018 01:00;17.04.2018 01:15;11.466,75;12.388,50;921,75;10.551,00
17.04.2018 01:15;17.04.2018 01:30;11.399,25;12.322,50;923,25;10.475,50
17.04.2018 01:30;17.04.2018 01:45;11.284,50;12.214,50;930,00;10.360,25
17.04.2018 01:45;17.04.2018 02:00;11.302,00;12.306,50;1.004,50;10.386,00
17.04.2018 02:00;17.04.2018 02:15;11.195,75;12.249,00;1.053,25;10.276,00
17.04.2018 02:15;17.04.2018 02:30;11.147,75;12.262,00;1.114,25;10.237,00
17.04.2018 02:30;17.04.2018 02:45;11.144,50;12.344,75;1.200,25;10.217,00
17.04.2018 02:45;17.04.2018 03:00;11.212,25;12.439,50;1.227,25;10.253,00
17.04.2018 03:00;17.04.2018 03:15;11.156,25;12.440,75;1.284,50;10.165,75
17.04.2018 03:15;17.04.2018 03:30;11.163,50;12.440,25;1.276,75;10.156,00
17.04.2018 03:30;17.04.2018 03:45;11.233,50;12.543,25;1.309,75;10.221,50
17.04.2018 03:45;17.04.2018 04:00;11.312,75;12.631,75;1.319,00;10.300,50
17.04.2018 04:00;17.04.2018 04:15;11.527,75;12.914,25;1.386,50;10.529,25
17.04.2018 04:15;17.04.2018 04:30;11.610,00;12.919,00;1.309,00;10.594,25
17.04.2018 04:30;17.04.2018 04:45;11.806,00;13.098,00;1.292,00;10.755,50
17.04.2018 04:45;17.04.2018 05:00;11.975,75;13.226,50;1.250,75;10.893,25
17.04.2018 05:00;17.04.2018 05:15;12.310,50;13.296,00;985,50;11.203,75
17.04.2018 05:15;17.04.2018 05:30;12.494,50;13.392,00;897,50;11.398,25
17.04.2018 05:30;17.04.2018 05:45;12.846,00;13.596,50;750,50;11.765,00
17.04.2018 05:45;17.04.2018 06:00;13.200,50;13.828,50;628,00;12.127,25
17.04.2018 06:00;17.04.2018 06:15;13.957,00;14.126,50;169,50;12.851,00
17.04.2018 06:15;17.04.2018 06:30;14.363,50;14.414,50;51,00;13.245,50
17.04.2018 06:30;17.04.2018 06:45;14.741,00;14.800,75;59,75;13.568,75
17.04.2018 06:45;17.04.2018 07:00;15.082,50;15.084,75;2,25;13.828,50
17.04.2018 07:00;17.04.2018 07:15;15.484,25;15.522,50;38,25;14.093,25
17.04.2018 07:15;17.04.2018 07:30;15.667,75;15.686,50;18,75;14.065,25
17.04.2018 07:30;17.04.2018 07:45;15.889,75;15.900,50;10,75;14.018,00
17.04.2018 07:45;17.04.2018 08:00;16.075,25;16.098,75;23,50;13.917,25
17.04.2018 08:00;17.04.2018 08:15;16.231,00;16.231,00;0,00;13.775,50
17.04.2018 08:15;17.04.2018 08:30;16.347,00;16.347,00;0,00;13.584,50
17.04.2018 08:30;17.04.2018 08:45;16.350,50;16.350,50;0,00;13.275,00
17.04.2018 08:45;17.04.2018 09:00;16.445,00;16.513,75;68,75;13.054,25
17.04.2018 09:00;17.04.2018 09:15;16.360,25;16.360,25;0,00;12.622,75
17.04.2018 09:15;17.04.2018 09:30;16.459,00;16.486,75;27,75;12.389,00
17.04.2018 09:30;17.04.2018 09:45;16.521,25;16.540,75;19,50;12.086,00
17.04.2018 09:45;17.04.2018 10:00;16.631,00;16.842,75;211,75;11.839,00
17.04.2018 10:00;17.04.2018 10:15;16.636,00;16.639,00;3,00;11.502,50
17.04.2018 10:15;17.04.2018 10:30;16.673,00;16.711,50;38,50;11.168,50
17.04.2018 10:30;17.04.2018 10:45;16.763,00;16.879,00;116,00;10.928,25
17.04.2018 10:45;17.04.2018 11:00;16.845,75;17.028,25;182,50;10.673,50
17.04.2018 11:00;17.04.2018 11:15;16.855,25;17.022,75;167,50;10.421,00
17.04.2018 11:15;17.04.2018 11:30;16.979,00;17.166,50;187,50;10.268,50
17.04.2018 11:30;17.04.2018 11:45;17.062,75;17.254,25;191,50;10.080,25
17.04.2018 11:45;17.04.2018 12:00;17.097,50;17.311,00;213,50;9.936,00
17.04.2018 12:00;17.04.2018 12:15;16.949,00;17.273,00;324,00;9.631,50
17.04.2018 12:15;17.04.2018 12:30;16.860,75;17.247,25;386,50;9.414,50
17.04.2018 12:30;17.04.2018 12:45;16.830,75;17.211,00;380,25;9.346,50
17.04.2018 12:45;17.04.2018 13:00;16.819,00;17.165,00;346,00;9.276,25
17.04.2018 13:00;17.04.2018 13:15;16.822,50;17.325,75;503,25;9.247,00
17.04.2018 13:15;17.04.2018 13:30;16.770,25;17.293,25;523,00;9.217,75
17.04.2018 13:30;17.04.2018 13:45;16.652,00;17.155,00;503,00;9.215,75
17.04.2018 13:45;17.04.2018 14:00;16.504,00;17.047,75;543,75;9.067,75
17.04.2018 14:00;17.04.2018 14:15;16.472,75;17.151,75;679,00;9.129,25
17.04.2018 14:15;17.04.2018 14:30;16.434,75;17.105,25;670,50;9.245,00
17.04.2018 14:30;17.04.2018 14:45;16.345,75;17.015,50;669,75;9.324,50
17.04.2018 14:45;17.04.2018 15:00;16.314,50;16.937,25;622,75;9.402,50
17.04.2018 15:00;17.04.2018 15:15;16.244,00;17.022,75;778,75;9.540,75
17.04.2018 15:15;17.04.2018 15:30;16.165,25;16.812,50;647,25;9.616,25
17.04.2018 15:30;17.04.2018 15:45;16.037,75;16.573,25;535,50;9.781,75
17.04.2018 15:45;17.04.2018 16:00;15.851,00;16.351,75;500,75;9.844,50
17.04.2018 16:00;17.04.2018 16:15;15.797,25;16.168,25;371,00;10.149,75
17.04.2018 16:15;17.04.2018 16:30;15.654,75;15.904,75;250,00;10.337,00
17.04.2018 16:30;17.04.2018 16:45;15.542,50;15.730,00;187,50;10.579,75
17.04.2018 16:45;17.04.2018 17:00;15.492,25;15.639,50;147,25;10.848,50
17.04.2018 17:00;17.04.2018 17:15;15.435,75;15.592,75;157,00;11.192,75
17.04.2018 17:15;17.04.2018 17:30;15.401,50;15.483,25;81,75;11.547,25
17.04.2018 17:30;17.04.2018 17:45;15.466,25;15.577,75;111,50;12.049,75
17.04.2018 17:45;17.04.2018 18:00;15.430,75;15.492,75;62,00;12.420,50
17.04.2018 18:00;17.04.2018 18:15;15.410,50;15.566,75;156,25;12.803,25
17.04.2018 18:15;17.04.2018 18:30;15.362,25;15.409,75;47,50;13.153,25
17.04.2018 18:30;17.04.2018 18:45;15.449,50;15.449,50;0,00;13.619,75
17.04.2018 18:45;17.04.2018 19:00;15.493,50;15.493,50;0,00;13.996,50
17.04.2018 19:00;17.04.2018 19:15;15.554,75;15.554,75;0,00;14.340,75
17.04.2018 19:15;17.04.2018 19:30;15.401,25;15.401,25;0,00;14.414,50
17.04.2018 19:30;17.04.2018 19:45;15.392,75;15.392,75;0,00;14.594,75
17.04.2018 19:45;17.04.2018 20:00;15.435,25;15.435,25;0,00;14.764,25
17.04.2018 20:00;17.04.2018 20:15;15.361,75;15.361,75;0,00;14.746,00
17.04.2018 20:15;17.04.2018 20:30;15.335,00;15.335,00;0,00;14.710,75
17.04.2018 20:30;17.04.2018 20:45;15.389,50;15.389,50;0,00;14.737,75
17.04.2018 20:45;17.04.2018 21:00;15.349,25;15.349,25;0,00;14.658,25
17.04.2018 21:00;17.04.2018 21:15;15.189,75;15.189,75;0,00;14.479,75
17.04.2018 21:15;17.04.2018 21:30;14.935,75;14.936,00;0,25;14.204,25
17.04.2018 21:30;17.04.2018 21:45;14.735,00;14.735,25;0,25;13.945,75
17.04.2018 21:45;17.04.2018 22:00;14.493,50;14.562,25;68,75;13.634,25
17.04.2018 22:00;17.04.2018 22:15;14.196,50;14.198,00;1,50;13.282,00
17.04.2018 22:15;17.04.2018 22:30;13.862,75;13.875,75;13,00;12.881,75
17.04.2018 22:30;17.04.2018 22:45;13.637,75;13.698,25;60,50;12.582,25
17.04.2018 22:45;17.04.2018 23:00;13.283,25;13.497,75;214,50;12.166,50
17.04.2018 23:00;17.04.2018 23:15;12.953,25;13.196,50;243,25;11.763,25
17.04.2018 23:15;17.04.2018 23:30;12.705,75;13.054,75;349,00;11.442,75
17.04.2018 23:30;17.04.2018 23:45;12.466,50;12.832,00;365,50;11.129,25
17.04.2018 23:45;18.04.2018 00:00;12.258,50;12.684,25;425,75;10.861,25
18.04.2018 00:00;18.04.2018 00:15;11.907,75;12.506,25;598,50;10.477,75
18.04.2018 00:15;18.04.2018 00:30;11.765,50;12.372,50;607,00;10.311,25
18.04.2018 00:30;18.04.2018 00:45;11.582,75;12.251,75;669,00;10.088,25
18.04.2018 00:45;18.04.2018 01:00;11.493,75;12.215,50;721,75;9.967,25
18.04.2018 01:00;18.04.2018 01:15;11.328,75;12.106,25;777,50;9.780,75
18.04.2018 01:15;18.04.2018 01:30;11.290,25;12.149,75;859,50;9.713,75
18.04.2018 01:30;18.04.2018 01:45;11.222,75;12.129,50;906,75;9.593,50
18.04.2018 01:45;18.04.2018 02:00;11.078,50;12.132,00;1.053,50;9.390,25
18.04.2018 02:00;18.04.2018 02:15;11.026,00;12.266,50;1.240,50;9.324,25
18.04.2018 02:15;18.04.2018 02:30;10.944,50;12.225,75;1.281,25;9.219,00
18.04.2018 02:30;18.04.2018 02:45;10.990,25;12.289,50;1.299,25;9.255,50
18.04.2018 02:45;18.04.2018 03:00;11.000,50;12.302,50;1.302,00;9.285,50
18.04.2018 03:00;18.04.2018 03:15;11.037,75;12.311,00;1.273,25;9.341,25
18.04.2018 03:15;18.04.2018 03:30;11.014,75;12.277,00;1.262,25;9.352,75
18.04.2018 03:30;18.04.2018 03:45;11.118,00;12.339,75;1.221,75;9.504,00
18.04.2018 03:45;18.04.2018 04:00;11.159,75;12.314,25;1.154,50;9.584,00
18.04.2018 04:00;18.04.2018 04:15;11.277,50;12.176,50;899,00;9.736,25
18.04.2018 04:15;18.04.2018 04:30;11.373,00;12.182,00;809,00;9.857,00
18.04.2018 04:30;18.04.2018 04:45;11.564,50;12.311,75;747,25;10.078,25
18.04.2018 04:45;18.04.2018 05:00;11.736,25;12.393,25;657,00;10.288,50
18.04.2018 05:00;18.04.2018 05:15;12.147,25;12.589,25;442,00;10.709,25
18.04.2018 05:15;18.04.2018 05:30;12.405,50;12.828,50;423,00;10.974,50
18.04.2018 05:30;18.04.2018 05:45;12.761,00;13.158,75;397,75;11.344,50
18.04.2018 05:45;18.04.2018 06:00;13.180,25;13.421,00;240,75;11.771,00
18.04.2018 06:00;18.04.2018 06:15;13.935,50;14.038,75;103,25;12.544,50
18.04.2018 06:15;18.04.2018 06:30;14.328,00;14.337,50;9,50;12.989,25
18.04.2018 06:30;18.04.2018 06:45;14.642,00;14.648,75;6,75;13.285,50
18.04.2018 06:45;18.04.2018 07:00;15.038,50;15.045,25;6,75;13.626,25
18.04.2018 07:00;18.04.2018 07:15;15.374,25;15.374,50;0,25;13.803,25
18.04.2018 07:15;18.04.2018 07:30;15.616,75;15.616,75;0,00;13.804,25
18.04.2018 07:30;18.04.2018 07:45;15.753,25;15.753,25;0,00;13.686,75
18.04.2018 07:45;18.04.2018 08:00;15.981,00;15.981,00;0,00;13.604,50
18.04.2018 08:00;18.04.2018 08:15;16.202,25;16.202,25;0,00;13.529,00
18.04.2018 08:15;18.04.2018 08:30;16.326,00;16.326,00;0,00;13.308,00
18.04.2018 08:30;18.04.2018 08:45;16.413,75;16.414,00;0,25;13.015,75
18.04.2018 08:45;18.04.2018 09:00;16.412,25;16.412,50;0,25;12.683,00
18.04.2018 09:00;18.04.2018 09:15;16.334,25;16.334,50;0,25;12.230,25
18.04.2018 09:15;18.04.2018 09:30;16.345,00;16.345,25;0,25;11.907,50
18.04.2018 09:30;18.04.2018 09:45;16.544,25;16.545,25;1,00;11.774,25
18.04.2018 09:45;18.04.2018 10:00;16.645,75;16.646,25;0,50;11.540,50
18.04.2018 10:00;18.04.2018 10:15;16.683,75;16.684,25;0,50;11.262,75
18.04.2018 10:15;18.04.2018 10:30;16.728,50;16.729,75;1,25;10.979,75
18.04.2018 10:30;18.04.2018 10:45;16.775,00;16.777,50;2,50;10.725,75
18.04.2018 10:45;18.04.2018 11:00;16.826,25;16.860,75;34,50;10.483,00
18.04.2018 11:00;18.04.2018 11:15;16.905,00;16.920,75;15,75;10.313,25
18.04.2018 11:15;18.04.2018 11:30;16.996,75;17.015,50;18,75;10.194,00
18.04.2018 11:30;18.04.2018 11:45;17.044,25;17.071,75;27,50;10.052,50
18.04.2018 11:45;18.04.2018 12:00;17.005,25;17.038,50;33,25;9.846,00
18.04.2018 12:00;18.04.2018 12:15;16.843,25;16.994,50;151,25;9.582,50
18.04.2018 12:15;18.04.2018 12:30;16.778,25;16.984,50;206,25;9.412,75
18.04.2018 12:30;18.04.2018 12:45;16.780,25;16.953,75;173,50;9.331,75
18.04.2018 12:45;18.04.2018 13:00;16.766,25;16.969,25;203,00;9.260,75
18.04.2018 13:00;18.04.2018 13:15;16.738,00;17.187,50;449,50;9.226,25
18.04.2018 13:15;18.04.2018 13:30;16.675,50;17.140,00;464,50;9.203,75
18.04.2018 13:30;18.04.2018 13:45;16.555,25;17.046,50;491,25;9.134,00
18.04.2018 13:45;18.04.2018 14:00;16.414,00;16.965,75;551,75;9.016,00
18.04.2018 14:00;18.04.2018 14:15;16.361,00;17.034,50;673,50;9.007,50
18.04.2018 14:15;18.04.2018 14:30;16.339,50;16.958,50;619,00;9.117,50
18.04.2018 14:30;18.04.2018 14:45;16.274,50;16.876,50;602,00;9.185,00
18.04.2018 14:45;18.04.2018 15:00;16.207,75;16.766,25;558,50;9.266,50
18.04.2018 15:00;18.04.2018 15:15;16.208,00;16.773,75;565,75;9.491,50
18.04.2018 15:15;18.04.2018 15:30;16.131,25;16.613,50;482,25;9.618,50
18.04.2018 15:30;18.04.2018 15:45;16.051,50;16.477,75;426,25;9.786,50
18.04.2018 15:45;18.04.2018 16:00;15.901,50;16.336,50;435,00;9.903,50
18.04.2018 16:00;18.04.2018 16:15;15.869,25;16.120,25;251,00;10.132,50
18.04.2018 16:15;18.04.2018 16:30;15.713,75;15.901,75;188,00;10.315,75
18.04.2018 16:30;18.04.2018 16:45;15.569,50;15.740,75;171,25;10.517,25
18.04.2018 16:45;18.04.2018 17:00;15.503,00;15.666,50;163,50;10.798,50
18.04.2018 17:00;18.04.2018 17:15;15.555,50;15.842,50;287,00;11.217,00
18.04.2018 17:15;18.04.2018 17:30;15.623,00;15.715,25;92,25;11.695,25
18.04.2018 17:30;18.04.2018 17:45;15.546,75;15.571,75;25,00;12.059,25
18.04.2018 17:45;18.04.2018 18:00;15.577,25;15.583,50;6,25;12.507,00
18.04.2018 18:00;18.04.2018 18:15;15.548,75;15.564,50;15,75;12.894,75
18.04.2018 18:15;18.04.2018 18:30;15.513,00;15.518,50;5,50;13.242,00
18.04.2018 18:30;18.04.2018 18:45;15.539,25;15.539,50;0,25;13.660,50
18.04.2018 18:45;18.04.2018 19:00;15.544,75;15.545,00;0,25;13.994,75
18.04.2018 19:00;18.04.2018 19:15;15.572,00;15.572,25;0,25;14.308,00
18.04.2018 19:15;18.04.2018 19:30;15.484,50;15.484,75;0,25;14.467,50
18.04.2018 19:30;18.04.2018 19:45;15.509,00;15.509,25;0,25;14.659,50
18.04.2018 19:45;18.04.2018 20:00;15.465,25;15.465,50;0,25;14.699,75
18.04.2018 20:00;18.04.2018 20:15;15.311,00;15.311,00;0,00;14.525,75
18.04.2018 20:15;18.04.2018 20:30;15.259,25;15.259,25;0,00;14.406,50
18.04.2018 20:30;18.04.2018 20:45;15.269,25;15.269,25;0,00;14.346,00
18.04.2018 20:45;18.04.2018 21:00;15.301,75;15.301,75;0,00;14.275,25
18.04.2018 21:00;18.04.2018 21:15;15.289,50;15.289,75;0,25;14.161,75
18.04.2018 21:15;18.04.2018 21:30;15.028,00;15.029,00;1,00;13.796,00
18.04.2018 21:30;18.04.2018 21:45;14.794,75;14.838,00;43,25;13.489,50
18.04.2018 21:45;18.04.2018 22:00;14.465,75;14.636,25;170,50;13.053,50
18.04.2018 22:00;18.04.2018 22:15;14.186,50;14.281,00;94,50;12.695,75
18.04.2018 22:15;18.04.2018 22:30;13.898,50;14.104,75;206,25;12.303,25
18.04.2018 22:30;18.04.2018 22:45;13.626,50;13.949,50;323,00;11.941,75
18.04.2018 22:45;18.04.2018 23:00;13.294,75;13.714,50;419,75;11.518,25
18.04.2018 23:00;18.04.2018 23:15;12.967,75;13.208,75;241,00;11.108,25
18.04.2018 23:15;18.04.2018 23:30;12.650,00;12.955,50;305,50;10.725,50
18.04.2018 23:30;18.04.2018 23:45;12.399,50;12.855,00;455,50;10.404,25
18.04.2018 23:45;19.04.2018 00:00;12.165,00;12.796,75;631,75;10.129,75
19.04.2018 00:00;19.04.2018 00:15;11.979,75;12.722,25;742,50;9.910,00
19.04.2018 00:15;19.04.2018 00:30;11.832,00;12.599,25;767,25;9.719,50
19.04.2018 00:30;19.04.2018 00:45;11.806,75;12.524,50;717,75;9.645,00
19.04.2018 00:45;19.04.2018 01:00;11.687,25;12.542,75;855,50;9.447,75
19.04.2018 01:00;19.04.2018 01:15;11.480,75;12.634,50;1.153,75;9.151,00
19.04.2018 01:15;19.04.2018 01:30;11.393,50;12.596,50;1.203,00;8.951,50
19.04.2018 01:30;19.04.2018 01:45;11.383,75;12.578,25;1.194,50;8.918,75
19.04.2018 01:45;19.04.2018 02:00;11.336,25;12.472,50;1.136,25;8.840,50
19.04.2018 02:00;19.04.2018 02:15;11.178,00;12.402,50;1.224,50;8.608,75
19.04.2018 02:15;19.04.2018 02:30;11.089,25;12.349,75;1.260,50;8.464,75
19.04.2018 02:30;19.04.2018 02:45;11.205,00;12.415,00;1.210,00;8.544,25
19.04.2018 02:45;19.04.2018 03:00;11.249,25;12.451,25;1.202,00;8.538,00
19.04.2018 03:00;19.04.2018 03:15;11.249,75;12.618,75;1.369,00;8.509,75
19.04.2018 03:15;19.04.2018 03:30;11.198,25;12.591,75;1.393,50;8.415,00
19.04.2018 03:30;19.04.2018 03:45;11.266,75;12.634,00;1.367,25;8.441,50
19.04.2018 03:45;19.04.2018 04:00;11.290,50;12.638,00;1.347,50;8.451,75
19.04.2018 04:00;19.04.2018 04:15;11.402,50;12.747,25;1.344,75;8.560,75
19.04.2018 04:15;19.04.2018 04:30;11.461,25;12.802,00;1.340,75;8.620,75
19.04.2018 04:30;19.04.2018 04:45;11.607,75;12.893,50;1.285,75;8.759,75
19.04.2018 04:45;19.04.2018 05:00;11.750,75;12.921,25;1.170,50;8.922,00
19.04.2018 05:00;19.04.2018 05:15;12.148,75;12.681,50;532,75;9.330,00
19.04.2018 05:15;19.04.2018 05:30;12.335,50;12.759,00;423,50;9.561,75
19.04.2018 05:30;19.04.2018 05:45;12.605,50;12.932,00;326,50;9.873,00
19.04.2018 05:45;19.04.2018 06:00;12.986,50;13.232,75;246,25;10.283,00
19.04.2018 06:00;19.04.2018 06:15;13.725,00;13.798,75;73,75;10.979,50
19.04.2018 06:15;19.04.2018 06:30;14.142,00;14.204,00;62,00;11.400,25
19.04.2018 06:30;19.04.2018 06:45;14.593,25;14.626,50;33,25;11.811,50
19.04.2018 06:45;19.04.2018 07:00;14.908,25;14.909,50;1,25;12.078,25
19.04.2018 07:00;19.04.2018 07:15;15.316,75;15.318,00;1,25;12.361,75
19.04.2018 07:15;19.04.2018 07:30;15.558,75;15.560,00;1,25;12.372,75
19.04.2018 07:30;19.04.2018 07:45;15.793,75;15.795,00;1,25;12.357,00
19.04.2018 07:45;19.04.2018 08:00;16.025,75;16.026,00;0,25;12.284,75
19.04.2018 08:00;19.04.2018 08:15;16.226,50;16.227,50;1,00;12.202,75
19.04.2018 08:15;19.04.2018 08:30;16.329,25;16.347,50;18,25;12.059,00
19.04.2018 08:30;19.04.2018 08:45;16.447,00;16.490,25;43,25;11.921,00
19.04.2018 08:45;19.04.2018 09:00;16.505,00;16.548,00;43,00;11.745,25
19.04.2018 09:00;19.04.2018 09:15;16.433,25;16.433,50;0,25;11.439,25
19.04.2018 09:15;19.04.2018 09:30;16.519,50;16.525,25;5,75;11.315,00
19.04.2018 09:30;19.04.2018 09:45;16.638,25;16.642,25;4,00;11.195,00
19.04.2018 09:45;19.04.2018 10:00;16.712,00;16.716,50;4,50;11.009,50
19.04.2018 10:00;19.04.2018 10:15;16.647,75;16.664,00;16,25;10.714,00
19.04.2018 10:15;19.04.2018 10:30;16.732,75;16.759,00;26,25;10.527,75
19.04.2018 10:30;19.04.2018 10:45;16.824,00;16.851,50;27,50;10.374,00
19.04.2018 10:45;19.04.2018 11:00;16.867,50;16.895,75;28,25;10.166,75
19.04.2018 11:00;19.04.2018 11:15;16.938,00;16.964,75;26,75;10.048,00
19.04.2018 11:15;19.04.2018 11:30;17.058,00;17.088,25;30,25;9.987,50
19.04.2018 11:30;19.04.2018 11:45;17.088,50;17.115,75;27,25;9.864,25
19.04.2018 11:45;19.04.2018 12:00;17.069,00;17.096,00;27,00;9.716,75
19.04.2018 12:00;19.04.2018 12:15;16.839,50;16.872,50;33,00;9.385,25
19.04.2018 12:15;19.04.2018 12:30;16.828,25;16.836,00;7,75;9.269,75
19.04.2018 12:30;19.04.2018 12:45;16.852,00;16.852,50;0,50;9.271,75
19.04.2018 12:45;19.04.2018 13:00;16.870,00;16.875,75;5,75;9.234,75
19.04.2018 13:00;19.04.2018 13:15;16.801,00;16.890,25;89,25;9.151,75
19.04.2018 13:15;19.04.2018 13:30;16.792,25;16.882,50;90,25;9.158,00
19.04.2018 13:30;19.04.2018 13:45;16.698,25;16.841,50;143,25;9.105,50
19.04.2018 13:45;19.04.2018 14:00;16.540,50;16.697,50;157,00;8.999,25
19.04.2018 14:00;19.04.2018 14:15;16.426,25;16.628,75;202,50;8.922,50
19.04.2018 14:15;19.04.2018 14:30;16.356,75;16.587,75;231,00;8.943,50
19.04.2018 14:30;19.04.2018 14:45;16.353,00;16.586,75;233,75;9.040,75
