Date (GMT+1),Nuclear,Non-Renewable,Renewable,Day Ahead Auction (DE-AT-LU)
,Power (MW),Power (MW),Power (MW),"Price (EUR/MWh, EUR/tCO2)"
2016-11-23T09:00+01:00,10297.99916,52506.8083,13613.43836,53.94
2016-11-23T10:00+01:00,10294.52831,51964.45795,15416.35885,51
2016-11-23T11:00+01:00,10303.98477,52046.39644,16194.92299,51.95
2016-11-23T12:00+01:00,10297.46135,51944.453,16033.72731,49.99
2016-11-23T13:00+01:00,10285.3781,51376.94424,14569.9717,51.92
2016-11-23T14:00+01:00,10287.7335,51378.72624,12089.96098,54.98
2016-11-23T15:00+01:00,10281.25491,51351.37549,9856.160116,58.48
2016-11-23T16:00+01:00,10273.17783,51549.67404,9585.819342,55.01
2016-11-23T17:00+01:00,10271.71131,52599.81455,10455.97811,62
2016-11-23T18:00+01:00,10277.95586,52770.53105,11330.55226,52.92
2016-11-23T19:00+01:00,10264.02763,51296.45451,12101.33604,50
2016-11-23T20:00+01:00,10265.64852,48337.09197,12821.52264,39.13
2016-11-23T21:00+01:00,10275.30665,44157.81187,13373.83829,37.21
2016-11-23T22:00+01:00,10242.11693,41106.71909,13732.73737,37.79
2016-11-23T23:00+01:00,10250.54757,39111.50371,14630.28311,33.99
2016-11-24T00:00+01:00,10219.64602,38731.37829,16040.2433,32.66
2016-11-24T01:00+01:00,10169.63984,37468.67091,17477.13974,31.61
2016-11-24T02:00+01:00,10208.76039,35253.79234,18354.11331,30.8
2016-11-24T03:00+01:00,10227.95216,33714.7523,18404.71974,29.58
2016-11-24T04:00+01:00,10259.73512,35038.18479,18346.94592,29.76
2016-11-24T05:00+01:00,10252.08132,38588.58287,18033.56144,32.44
2016-11-24T06:00+01:00,10247.68922,43112.10365,17819.01325,36.5
2016-11-24T07:00+01:00,10292.10568,47638.28126,18031.90934,43.12
2016-11-24T08:00+01:00,10271.8856,48425.12508,18774.95012,45.97
2016-11-24T09:00+01:00,10301.33058,48214.92839,19672.50334,44.96
2016-11-24T10:00+01:00,10288.14682,48302.72382,20236.56827,43.69
2016-11-24T11:00+01:00,10298.39754,48807.17446,20191.85012,44.25
2016-11-24T12:00+01:00,10297.55348,48279.50438,19894.10764,42.87
2016-11-24T13:00+01:00,10300.40187,48789.59599,18818.71026,42.91
2016-11-24T14:00+01:00,10302.81703,48824.40102,17068.22461,42.77
2016-11-24T15:00+01:00,10299.24907,48527.71745,15816.32666,44.59
2016-11-24T16:00+01:00,10304.6645,49637.72246,16516.60518,49.36
2016-11-24T17:00+01:00,10300.51889,50032.43527,17523.04426,50.97
2016-11-24T18:00+01:00,10305.00311,49961.02223,18508.72312,45.23
2016-11-24T19:00+01:00,10298.6515,49405.34765,18926.01131,44.1
2016-11-24T20:00+01:00,10299.34368,46870.05633,18840.85573,38.07
2016-11-24T21:00+01:00,10308.29968,43325.91166,18577.85293,37.71
2016-11-24T22:00+01:00,10272.13209,41365.54161,17920.05551,35.88
2016-11-24T23:00+01:00,10264.16706,39749.72582,17511.93997,33.62
2016-11-25T00:00+01:00,10223.66713,38089.32886,16951.15227,35.23
2016-11-25T01:00+01:00,10260.35011,37160.74735,16618.49531,32.99
2016-11-25T02:00+01:00,10243.75774,36451.05111,16538.42993,32.02
2016-11-25T03:00+01:00,10265.04349,35210.03507,16525.70421,31.05
2016-11-25T04:00+01:00,10216.0681,36853.64984,16314.40466,31.18
2016-11-25T05:00+01:00,10254.9795,39382.53663,16216.57337,34.85
2016-11-25T06:00+01:00,10277.71185,43880.26388,16240.80077,37.98
2016-11-25T07:00+01:00,10285.64203,48175.99319,15931.63911,47.1
2016-11-25T08:00+01:00,10287.15088,49040.31285,15734.97665,48.49
2016-11-25T09:00+01:00,10286.04289,48749.38275,16372.63971,47.97
2016-11-25T10:00+01:00,10287.00398,49374.63505,17684.07331,47.42
2016-11-25T11:00+01:00,10285.70178,48792.60244,18416.12966,48.25
2016-11-25T12:00+01:00,10296.86628,49069.07784,18180.79721,47.95
2016-11-25T13:00+01:00,10286.67283,49622.61827,16799.09371,47.95
2016-11-25T14:00+01:00,10291.89156,49759.08793,14629.10613,47.92
2016-11-25T15:00+01:00,10289.21497,50148.60104,12409.41485,48.81
2016-11-25T16:00+01:00,10291.41599,50488.8671,11679.72246,49.96
2016-11-25T17:00+01:00,10277.93096,51143.20176,11625.54182,54.75
2016-11-25T18:00+01:00,10286.00555,50980.63624,11228.55983,48.29
2016-11-25T19:00+01:00,10286.96912,49766.8435,10807.76881,48.94
2016-11-25T20:00+01:00,10284.47927,48007.73618,10381.05286,43.52
2016-11-25T21:00+01:00,10292.21524,44565.49681,10129.66521,38.92
2016-11-25T22:00+01:00,10274.94563,42494.99391,9928.436767,38.67
2016-11-25T23:00+01:00,10268.66622,40715.52632,9792.242266,35.24
2016-11-26T00:00+01:00,10290.80847,40000.95387,9720.37474,32.5
2016-11-26T01:00+01:00,10292.78541,39133.25099,9647.136796,31.93
2016-11-26T02:00+01:00,10277.48527,38431.90573,9463.278557,31.82
2016-11-26T03:00+01:00,10297.21486,38217.8707,9435.709104,31.84
2016-11-26T04:00+01:00,10286.64295,37800.71417,9582.802263,32.07
2016-11-26T05:00+01:00,10289.12782,37915.99901,9821.225655,32.35
2016-11-26T06:00+01:00,10290.92549,38672.99105,10031.72848,33.36
2016-11-26T07:00+01:00,10288.26135,40534.34915,10204.35661,42.22
2016-11-26T08:00+01:00,10301.83353,41156.34304,10403.13504,44.1
2016-11-26T09:00+01:00,10299.23413,41227.39177,11214.55497,46.76
2016-11-26T10:00+01:00,10294.83207,41090.17464,12417.73157,48.92
2016-11-26T11:00+01:00,10304.77654,41072.42717,13633.23777,48.56
2016-11-26T12:00+01:00,10297.33935,40649.0138,14373.35463,47.91
2016-11-26T13:00+01:00,10292.62357,40785.53783,14550.50833,43.97
2016-11-26T14:00+01:00,10194.30431,41161.66124,14440.72374,38.24
2016-11-26T15:00+01:00,10106.56194,41356.50963,14146.49555,40.44
2016-11-26T16:00+01:00,10037.24944,41590.11109,14622.80795,45.3
2016-11-26T17:00+01:00,9997.259937,40728.63873,15940.03825,47.96
2016-11-26T18:00+01:00,9666.450773,40582.25066,17126.17086,43.95
2016-11-26T19:00+01:00,9478.235415,39576.83299,18166.43696,37.5
2016-11-26T20:00+01:00,9485.655173,36371.59753,18756.61341,32.91
2016-11-26T21:00+01:00,9464.068159,33233.24764,19496.48599,32.75
2016-11-26T22:00+01:00,9450.217114,31812.62841,20403.52407,31.72
2016-11-26T23:00+01:00,9433.343389,28804.91201,21050.51441,28.25
2016-11-27T00:00+01:00,9428.308909,27441.2524,21369.16799,22.92
2016-11-27T01:00+01:00,9441.365691,27427.74398,21521.3017,21.14
2016-11-27T02:00+01:00,9444.91871,27551.83921,21427.22606,20.25
2016-11-27T03:00+01:00,9445.513784,27506.18249,21206.91917,20.28
2016-11-27T04:00+01:00,9533.856212,27351.99448,20645.78698,20.95
2016-11-27T05:00+01:00,9906.253368,27215.88057,19891.50247,27
2016-11-27T06:00+01:00,9928.898569,26744.08437,19522.6089,28.02
2016-11-27T07:00+01:00,9954.003744,27374.86033,18904.81883,28.93
2016-11-27T08:00+01:00,10027.64111,29113.54476,18841.361,31.35
2016-11-27T09:00+01:00,10250.04213,29307.40689,19318.58933,33.19
2016-11-27T10:00+01:00,10233.09869,29269.69234,20160.63826,34.24
2016-11-27T11:00+01:00,10243.7677,29392.41943,20603.63969,38.13
2016-11-27T12:00+01:00,10232.0156,29096.84129,21163.48746,35.69
2016-11-27T13:00+01:00,10200.7356,29152.26753,20394.70695,33.44
2016-11-27T14:00+01:00,10258.52505,29717.10656,18554.03787,33.53
2016-11-27T15:00+01:00,10271.92544,29885.43671,16276.31902,34.2
2016-11-27T16:00+01:00,10282.00933,30848.01947,16572.67315,37.48
2016-11-27T17:00+01:00,10272.7919,31608.88525,18215.51174,41.07
2016-11-27T18:00+01:00,10286.20971,31862.08885,19192.87308,41.05
2016-11-27T19:00+01:00,10264.27163,31315.3288,20605.75988,36.08
2016-11-27T20:00+01:00,10251.1526,30801.56336,21383.83364,34.69
2016-11-27T21:00+01:00,10155.56222,29896.0743,21287.85642,32.69
2016-11-27T22:00+01:00,10221.25695,29503.67697,21167.59469,32.16
2016-11-27T23:00+01:00,10176.63134,28213.81701,21641.5127,28.43
2016-11-28T00:00+01:00,10148.05531,27600.21368,22088.63363,27.06
2016-11-28T01:00+01:00,10090.85595,27570.07199,22414.25782,28.24
2016-11-28T02:00+01:00,9977.493005,27398.82024,22143.64288,24.31
2016-11-28T03:00+01:00,10021.40154,28229.37384,21844.8329,24.03
2016-11-28T04:00+01:00,10071.41519,30198.89559,21491.72771,26.81
2016-11-28T05:00+01:00,10200.21273,33304.22192,20723.69049,31.96
2016-11-28T06:00+01:00,10248.43119,38379.50196,20242.33478,37.94
2016-11-28T07:00+01:00,10247.11406,42704.96726,19692.66767,47.88
2016-11-28T08:00+01:00,10235.18767,45389.49624,20167.61425,46.99
2016-11-28T09:00+01:00,10266.42784,47433.96639,22459.31317,44.42
2016-11-28T10:00+01:00,10308.69059,47491.22284,24724.32524,37.92
2016-11-28T11:00+01:00,10301.43267,47062.25608,25928.30065,43.53
2016-11-28T12:00+01:00,10298.58926,46920.20898,25450.77795,37.38
2016-11-28T13:00+01:00,10307.8291,48095.89041,22655.19435,44.81
2016-11-28T14:00+01:00,10311.09578,49030.23592,17963.975,45.77
2016-11-28T15:00+01:00,10318.68485,49568.57145,13220.34823,51.38
2016-11-28T16:00+01:00,10309.08398,50297.13614,11613.15912,57.21
2016-11-28T17:00+01:00,10298.87559,51746.64461,12447.72775,65.11
2016-11-28T18:00+01:00,10318.66244,51489.97794,13003.53495,51.42
2016-11-28T19:00+01:00,10308.5163,50340.08902,12875.54304,48.5
2016-11-28T20:00+01:00,10316.05308,49343.74836,12584.76408,45.97
2016-11-28T21:00+01:00,10318.62011,47018.1005,12236.20506,39.29
2016-11-28T22:00+01:00,10325.20577,44309.78178,11893.77087,36.14
2016-11-28T23:00+01:00,10328.56209,43583.06338,11760.96518,34.59
2016-11-29T00:00+01:00,10336.38272,42368.27359,11933.38099,36.92
2016-11-29T01:00+01:00,10338.16047,40723.83773,12258.09757,35.78
2016-11-29T02:00+01:00,10340.69016,40735.27199,12860.32557,34.81
2016-11-29T03:00+01:00,10330.43944,40037.10734,13425.05027,34.43
2016-11-29T04:00+01:00,10284.96479,39722.80612,14070.32784,34.89
2016-11-29T05:00+01:00,10330.70336,42922.44282,14623.25903,36.75
2016-11-29T06:00+01:00,10325.77097,46463.8626,15220.76415,44.68
2016-11-29T07:00+01:00,10320.12647,48076.87475,15705.8396,54.95
2016-11-29T08:00+01:00,10321.12988,48302.4733,17556.94828,52.65
2016-11-29T09:00+01:00,10317.46731,48808.89603,21618.51976,48.5
2016-11-29T10:00+01:00,10310.36626,48932.34129,25454.37451,43.69
2016-11-29T11:00+01:00,10304.97075,48180.7943,27583.43224,42.2
2016-11-29T12:00+01:00,10321.94905,47023.56539,27682.5942,40.42
2016-11-29T13:00+01:00,10308.57107,48285.00729,25535.77204,41.75
2016-11-29T14:00+01:00,10309.82347,49614.06856,21368.47393,43.12
2016-11-29T15:00+01:00,10307.36847,51057.05244,17024.84441,50.94
2016-11-29T16:00+01:00,10156.28676,51343.55966,16311.40479,55.58
2016-11-29T17:00+01:00,10039.27369,51867.26904,17951.10293,55.66
2016-11-29T18:00+01:00,9929.167473,52344.89503,19201.54678,52.61
2016-11-29T19:00+01:00,9923.433345,51000.27612,20082.06047,47.94
2016-11-29T20:00+01:00,9931.871452,46773.88992,20962.90615,39.97
2016-11-29T21:00+01:00,10015.53794,43005.85997,21630.01322,35.9
2016-11-29T22:00+01:00,10029.43629,39449.54283,21978.2096,32.9
2016-11-29T23:00+01:00,10021.22476,36007.95449,22696.6275,30.38
2016-11-30T00:00+01:00,10026.65015,31909.21148,23391.162,27.75
2016-11-30T01:00+01:00,10026.36381,30913.22169,23925.57675,27.36
2016-11-30T02:00+01:00,10000.49425,30897.67256,24456.19693,27.02
2016-11-30T03:00+01:00,9925.402818,30780.99025,24904.16053,25.3
2016-11-30T04:00+01:00,9959.060633,31184.89791,25320.94868,28.04
2016-11-30T05:00+01:00,10019.86779,32059.85722,25574.37398,29.93
2016-11-30T06:00+01:00,10020.75916,34220.23775,26360.5123,34.13
2016-11-30T07:00+01:00,10017.37545,36535.18019,26787.17567,47.92
2016-11-30T08:00+01:00,10022.94774,37590.04305,27710.69253,47.91
2016-11-30T09:00+01:00,10014.30297,37531.09076,30802.47271,44.47
2016-11-30T10:00+01:00,10009.52495,36884.09621,33451.15428,37.49
2016-11-30T11:00+01:00,10010.82714,37173.55954,34839.48822,37.91
2016-11-30T12:00+01:00,10005.32208,37424.77664,34975.06852,37.42
2016-11-30T13:00+01:00,9985.644779,37689.73828,34043.37708,35.98
2016-11-30T14:00+01:00,10003.37003,36991.72199,31712.28815,39.33
2016-11-30T15:00+01:00,9992.447054,37457.72325,29343.08809,38.74
2016-11-30T16:00+01:00,9989.459232,38528.0873,28959.96783,44.75
2016-11-30T17:00+01:00,9974.405588,39207.12421,30258.41405,46.93
2016-11-30T18:00+01:00,9982.027024,38265.1819,31473.14315,39.95
2016-11-30T19:00+01:00,9976.855602,36660.87786,31996.16174,39.47
2016-11-30T20:00+01:00,9973.618795,33569.27669,31949.80748,35.08
2016-11-30T21:00+01:00,9958.039793,30407.92533,31912.14418,32.58
2016-11-30T22:00+01:00,9967.426534,28610.97532,31606.29565,31.86
2016-11-30T23:00+01:00,9977.191732,26873.15813,31708.12226,27
2016-12-01T00:00+01:00,9969.414423,26363.71088,31564.40633,26.79
2016-12-01T01:00+01:00,9966.608549,25340.39163,31463.47694,14.95
2016-12-01T02:00+01:00,9962.959419,24893.13594,31624.3141,11.95
2016-12-01T03:00+01:00,9950.549394,25088.98319,31977.31556,10.27
2016-12-01T04:00+01:00,9994.796644,25818.37502,32392.30871,11.29
2016-12-01T05:00+01:00,10006.31118,27056.1149,32806.7139,21.93
2016-12-01T06:00+01:00,9969.372136,28205.85253,33928.97707,32.06
2016-12-01T07:00+01:00,9954.477121,30151.27471,34379.72855,35.39
2016-12-01T08:00+01:00,9955.857671,31241.17457,34674.76157,34.36
2016-12-01T09:00+01:00,9956.842712,31540.18351,34974.68305,37.01
2016-12-01T10:00+01:00,9958.494397,32079.29005,35973.83955,38.79
2016-12-01T11:00+01:00,9910.326882,32628.30736,37472.52335,36.36
2016-12-01T12:00+01:00,9947.372885,32115.81141,38173.03985,33.99
2016-12-01T13:00+01:00,9949.711114,32152.4884,38188.15362,32.29
2016-12-01T14:00+01:00,9946.390331,32353.69045,37353.23741,31.37
2016-12-01T15:00+01:00,9936.196648,32685.10296,36464.26413,31.38
2016-12-01T16:00+01:00,9934.793711,32543.66049,36700.0867,32.38
2016-12-01T17:00+01:00,9930.077454,31942.61966,37118.70439,35.73
2016-12-01T18:00+01:00,9943.079499,31512.13478,37907.35822,32.94
2016-12-01T19:00+01:00,9899.792415,30606.97567,38280.10051,33.86
2016-12-01T20:00+01:00,9800.656485,28450.34318,38319.78084,31.32
2016-12-01T21:00+01:00,9779.993009,26293.42478,38258.75349,28.01
2016-12-01T22:00+01:00,9830.225131,24971.01249,37384.35515,19.66
2016-12-01T23:00+01:00,9888.302756,23510.94514,37156.66702,8.94
2016-12-02T00:00+01:00,9891.103656,22361.57413,36339.96359,7.23
2016-12-02T01:00+01:00,9868.805907,22022.99626,35826.3032,7.2
2016-12-02T02:00+01:00,9864.174224,21743.88471,35093.79309,6.07
2016-12-02T03:00+01:00,9894.959246,22597.64152,34161.77154,8.79
2016-12-02T04:00+01:00,9906.461342,24885.53995,32673.28587,19.83
2016-12-02T05:00+01:00,9856.798853,28785.54102,31315.69122,26.88
2016-12-02T06:00+01:00,10031.74315,34627.02075,29116.26706,31.87
2016-12-02T07:00+01:00,10096.31558,41136.55795,26050.02568,46.06
2016-12-02T08:00+01:00,10205.49345,44940.95866,23511.42124,46.94
2016-12-02T09:00+01:00,10207.56303,45854.77154,22535.72755,44.71
2016-12-02T10:00+01:00,10206.69242,46261.51262,22522.11783,43.5
2016-12-02T11:00+01:00,10204.32683,46476.28425,22578.76549,46.9
2016-12-02T12:00+01:00,10204.2721,46553.45918,22079.22173,46.93
2016-12-02T13:00+01:00,10208.24212,46973.27618,19998.87578,47.97
2016-12-02T14:00+01:00,10209.69729,48073.01199,16639.84713,49.54
2016-12-02T15:00+01:00,10214.24689,48281.5399,13454.67546,51.11
2016-12-02T16:00+01:00,10216.15976,48554.20428,12882.92295,49.99
2016-12-02T17:00+01:00,10211.2445,49020.30646,13783.19598,56.85
2016-12-02T18:00+01:00,10219.6273,48381.93321,14276.96689,58.1
2016-12-02T19:00+01:00,10223.53264,47777.81939,14395.5415,50.03
2016-12-02T20:00+01:00,10213.89366,45535.44165,14054.98072,52.07
2016-12-02T21:00+01:00,10228.02502,43316.38776,13524.87871,47.91
2016-12-02T22:00+01:00,10237.83564,41524.28372,13182.99434,44.02
2016-12-02T23:00+01:00,10204.60791,39776.75163,12681.533,36.03
2016-12-03T00:00+01:00,10199.25486,38496.73817,11830.76375,32.9
2016-12-03T01:00+01:00,10202.89404,38562.63208,11200.90147,33.11
2016-12-03T02:00+01:00,10204.51836,38210.8137,10827.43492,33.71
2016-12-03T03:00+01:00,10204.52582,38238.12575,10569.29254,33.49
2016-12-03T04:00+01:00,10208.03068,38403.07339,10439.89682,33.63
2016-12-03T05:00+01:00,10206.29442,38281.1006,10311.44034,33.21
2016-12-03T06:00+01:00,10208.80926,39270.44824,10144.00265,36.69
2016-12-03T07:00+01:00,10146.53775,40418.3743,9927.528831,36
2016-12-03T08:00+01:00,10172.90252,42216.92927,10541.71858,39
2016-12-03T09:00+01:00,10196.69276,42686.81198,13432.42059,45.96
2016-12-03T10:00+01:00,10191.94914,42299.28843,16914.51325,40.13
2016-12-03T11:00+01:00,10196.33705,41129.65175,19380.68671,38.22
2016-12-03T12:00+01:00,10186.5538,40409.89337,19925.54807,37.32
2016-12-03T13:00+01:00,10190.66062,40489.66747,18303.81807,36.18
2016-12-03T14:00+01:00,10200.93391,42136.92925,14756.88493,39.69
2016-12-03T15:00+01:00,10211.92856,43518.30848,10776.91377,47.94
2016-12-03T16:00+01:00,10220.16211,43949.78455,9516.06376,52
2016-12-03T17:00+01:00,10227.23649,44191.6201,10277.51103,64.6
2016-12-03T18:00+01:00,10250.25312,44302.8409,10936.98628,58.94
2016-12-03T19:00+01:00,10244.716,44181.65552,11316.39578,48.9
2016-12-03T20:00+01:00,10247.89748,43572.26733,11205.76221,44.97
2016-12-03T21:00+01:00,10243.89264,43036.30749,11188.24444,40.73
2016-12-03T22:00+01:00,10239.48981,41863.87131,11161.19522,41.9
2016-12-03T23:00+01:00,10214.81652,39289.25491,11420.18976,34.42
2016-12-04T00:00+01:00,10200.85928,37760.74792,11374.09867,35.6
2016-12-04T01:00+01:00,10200.64536,36838.97896,11190.27214,33.9
2016-12-04T02:00+01:00,10201.56324,36379.73999,11082.83209,34.22
2016-12-04T03:00+01:00,10208.13267,36125.06067,11052.35027,34.28
2016-12-04T04:00+01:00,10209.38138,36075.82329,11067.66108,33.75
2016-12-04T05:00+01:00,10006.88081,36167.74375,11015.54455,33.75
2016-12-04T06:00+01:00,9777.087636,36370.57887,10800.41049,33.85
2016-12-04T07:00+01:00,9740.516741,36953.14479,10482.79233,33.1
2016-12-04T08:00+01:00,9672.854865,38393.78739,11182.52716,35.08
2016-12-04T09:00+01:00,10022.77828,39434.71354,13826.62356,36.28
2016-12-04T10:00+01:00,10139.66236,39465.32162,17011.61276,35.88
2016-12-04T11:00+01:00,10148.21928,39386.82311,19247.59905,36.33
2016-12-04T12:00+01:00,10159.0025,38788.32053,19408.18851,34.42
2016-12-04T13:00+01:00,10167.93005,38911.99527,17836.40488,34.02
2016-12-04T14:00+01:00,10176.52678,39453.91382,14728.16209,34.2
2016-12-04T15:00+01:00,10218.94076,40964.69168,11495.41398,35.68
2016-12-04T16:00+01:00,10227.74145,42803.42012,10810.95652,44
2016-12-04T17:00+01:00,10234.20889,43367.84006,11996.29789,47.98
2016-12-04T18:00+01:00,10239.88532,43581.86642,12587.55359,48.96
2016-12-04T19:00+01:00,10241.06687,43650.23404,12826.99353,49.9
2016-12-04T20:00+01:00,10240.04452,43707.42775,12958.05869,46.95
2016-12-04T21:00+01:00,10234.76858,43551.25455,12934.47425,43.91
2016-12-04T22:00+01:00,10238.42268,43094.09119,12604.39503,46.34
2016-12-04T23:00+01:00,10230.01749,42055.11663,12454.05494,35.75
2016-12-05T00:00+01:00,10222.0899,41225.95847,12226.04646,35.77
2016-12-05T01:00+01:00,10203.53083,40590.4871,11703.33539,35.03
2016-12-05T02:00+01:00,10204.40891,40491.35969,11374.92956,33.56
2016-12-05T03:00+01:00,10201.511,41117.26775,11106.3584,33.27
2016-12-05T04:00+01:00,10197.95391,42519.28316,10819.71658,34.93
2016-12-05T05:00+01:00,10199.59813,44892.42614,10706.61568,37.44
2016-12-05T06:00+01:00,10217.99551,47232.39333,10516.06741,50.38
2016-12-05T07:00+01:00,10232.89302,49394.66372,10269.74985,62.55
2016-12-05T08:00+01:00,10233.27111,51477.58982,10659.85596,64.79
2016-12-05T09:00+01:00,10228.32352,51865.1681,12996.90913,56.45
2016-12-05T10:00+01:00,10233.06465,52620.26318,15627.68203,47.93
2016-12-05T11:00+01:00,10226.27384,52407.17897,17332.25384,46.98
2016-12-05T12:00+01:00,10218.09253,52417.00782,17272.94664,39.65
2016-12-05T13:00+01:00,10224.05999,52514.28763,15623.52934,54.45
2016-12-05T14:00+01:00,10224.48783,53263.31179,13054.34658,62.36
2016-12-05T15:00+01:00,10222.57994,52507.10868,10483.79662,62.36
2016-12-05T16:00+01:00,10218.58007,52895.97674,9930.478414,63.45
2016-12-05T17:00+01:00,10215.57022,53881.55692,10674.89733,78.39
2016-12-05T18:00+01:00,10217.58011,54240.49496,11148.58405,58.42
2016-12-05T19:00+01:00,10211.90617,53179.82513,11529.04522,56.96
2016-12-05T20:00+01:00,10209.06547,52117.96958,11868.36127,48.9
2016-12-05T21:00+01:00,10199.60559,50155.69395,12007.51035,40.99
2016-12-05T22:00+01:00,10208.762,48708.87055,12199.84086,33.94
2016-12-05T23:00+01:00,10205.64021,46099.00405,12342.59024,33.51
2016-12-06T00:00+01:00,10207.75208,45113.83145,12452.19839,38.02
2016-12-06T01:00+01:00,10213.79665,44881.16998,12497.89615,41.58
2016-12-06T02:00+01:00,10221.05014,43349.85285,12233.35534,36.53
2016-12-06T03:00+01:00,10214.66727,43410.30364,11927.25268,38.15
2016-12-06T04:00+01:00,10214.35385,44815.4843,11654.87098,42.93
2016-12-06T05:00+01:00,10210.67487,46832.95733,11353.50028,46.66
2016-12-06T06:00+01:00,10201.83935,50325.13875,11125.24466,49.5
2016-12-06T07:00+01:00,10203.60794,51381.09419,10918.39072,74.73
2016-12-06T08:00+01:00,10206.53571,52575.67835,11033.23724,80.09
2016-12-06T09:00+01:00,10208.1252,52790.13354,12474.61775,76
2016-12-06T10:00+01:00,10206.41382,52946.60929,14299.92807,66.39
2016-12-06T11:00+01:00,10199.76479,52767.11438,15287.25964,58.99
2016-12-06T12:00+01:00,10191.20289,52209.44466,15480.13928,56.77
2016-12-06T13:00+01:00,10199.26232,52602.83731,14286.87123,58.12
2016-12-06T14:00+01:00,10198.44892,53286.45718,11888.07868,63.61
2016-12-06T15:00+01:00,10199.35436,53961.86533,9773.97084,66.31
2016-12-06T16:00+01:00,10193.13566,55750.11008,8847.96436,72.97
2016-12-06T17:00+01:00,10188.9368,56220.76078,9126.740056,89.25
2016-12-06T18:00+01:00,10198.58075,55329.87914,9305.731392,82.71
2016-12-06T19:00+01:00,10194.05106,54208.34659,9748.149565,75.39
2016-12-06T20:00+01:00,10194.51373,53062.0554,10311.92928,62.76
2016-12-06T21:00+01:00,10196.36192,50827.87124,11301.08575,46.98
2016-12-06T22:00+01:00,10197.68277,48662.01429,12210.56134,39.47
2016-12-06T23:00+01:00,10193.3272,44976.31564,12737.42927,36.08
2016-12-07T00:00+01:00,10201.73487,43207.42397,13145.36971,33.09
2016-12-07T01:00+01:00,10195.97139,42358.79907,13330.40915,32.77
2016-12-07T02:00+01:00,10198.02356,42705.31572,13452.1516,31.91
2016-12-07T03:00+01:00,10196.92907,42881.30735,14117.04715,31.41
2016-12-07T04:00+01:00,10199.97374,43006.38128,14911.42333,31.07
2016-12-07T05:00+01:00,10198.65289,44095.32677,15640.20518,32.43
2016-12-07T06:00+01:00,10200.22746,48092.56492,16268.82909,38
2016-12-07T07:00+01:00,10192.45907,51079.13774,17344.62459,45.28
2016-12-07T08:00+01:00,10185.27275,51362.08461,18430.60259,47.96
2016-12-07T09:00+01:00,10184.40711,50561.04956,20583.91625,46.95
2016-12-07T10:00+01:00,10193.01875,50057.39867,22645.92804,46.98
2016-12-07T11:00+01:00,10200.05334,49003.73721,23921.32934,44.89
2016-12-07T12:00+01:00,10197.2997,48244.03529,24233.73104,40
2016-12-07T13:00+01:00,10188.83233,48410.82356,23257.83196,39.13
2016-12-07T14:00+01:00,10189.55867,48359.24244,22364.0646,39.11
2016-12-07T15:00+01:00,10188.19802,48148.12043,21585.39593,41.12
2016-12-07T16:00+01:00,10181.46939,48850.78482,22662.06091,44.47
2016-12-07T17:00+01:00,10014.04474,48627.90414,24089.2109,45.28
2016-12-07T18:00+01:00,9833.628,47841.98159,25603.6118,38.39
2016-12-07T19:00+01:00,9784.480419,45153.55982,26770.43237,36.03
2016-12-07T20:00+01:00,9783.724226,41366.27466,27596.73285,34.14
2016-12-07T21:00+01:00,9774.945918,38244.99008,28004.74239,32.03
2016-12-07T22:00+01:00,9787.316143,34412.85014,27784.87553,30.85
2016-12-07T23:00+01:00,9778.02044,33535.95419,28277.53659,27.03
2016-12-08T00:00+01:00,9780.403443,31356.49255,28455.69413,22.46
2016-12-08T01:00+01:00,9790.609564,31161.01595,27903.07002,13.7
2016-12-08T02:00+01:00,9776.38368,30540.70014,27711.10317,11.57
2016-12-08T03:00+01:00,9782.890921,31038.14947,27804.63266,11.79
2016-12-08T04:00+01:00,9778.679621,31044.89889,27889.55074,13.33
2016-12-08T05:00+01:00,9779.950722,31682.4355,27806.579,17.94
2016-12-08T06:00+01:00,9773.667354,33293.06373,28560.60559,29.36
2016-12-08T07:00+01:00,9766.329295,36392.15198,29285.09009,33.56
2016-12-08T08:00+01:00,9769.087908,37440.21747,30026.08389,36.01
2016-12-08T09:00+01:00,9762.53838,36734.85087,31478.09292,36.34
2016-12-08T10:00+01:00,9756.732607,36597.89411,33242.48115,32.88
2016-12-08T11:00+01:00,9759.307146,37568.61654,34304.56958,31.97
2016-12-08T12:00+01:00,9792.661732,37919.15707,33918.53501,30.83
2016-12-08T13:00+01:00,9845.413668,38030.10187,31850.85296,32.46
2016-12-08T14:00+01:00,9851.950759,38736.21917,28481.53253,36.33
2016-12-08T15:00+01:00,9846.286773,40011.72161,25887.19415,42.33
2016-12-08T16:00+01:00,9839.413873,40115.47191,25771.50071,43.97
2016-12-08T17:00+01:00,9834.481205,40174.47449,26674.21324,46.99
2016-12-08T18:00+01:00,9837.120418,40089.58832,27651.20739,43.41
2016-12-08T19:00+01:00,9835.279685,39261.06029,28133.25806,39.96
2016-12-08T20:00+01:00,9843.886357,37299.1986,28780.32167,35
2016-12-08T21:00+01:00,9852.274131,35101.2932,29385.80383,30.7
2016-12-08T22:00+01:00,9858.78386,33468.69412,28446.2945,29.9
2016-12-08T23:00+01:00,9922.918493,31114.44833,27471.5264,27.27
2016-12-09T00:00+01:00,10134.52323,28623.13476,27389.47572,27.59
