Date (GMT+1),Nuclear,Non-Renewable,Renewable,Day Ahead Auction (DE-AT-LU)
2015-06-14T02:00+02:00,9236.253112,18038.63507,14704.36031,15.77
2015-06-14T03:00+02:00,9212.586328,17838.69333,14620.46105,14.86
2015-06-14T04:00+02:00,9198.816077,17566.53437,14234.83503,13.38
2015-06-14T05:00+02:00,9098.708113,16640.88792,14176.13817,10.24
2015-06-14T06:00+02:00,9047.845216,16499.6627,14843.84789,10.24
2015-06-14T07:00+02:00,9118.543895,17200.60503,16892.16447,14.53
2015-06-14T08:00+02:00,9070.892633,18427.99686,20613.22789,15.66
2015-06-14T09:00+02:00,9030.34274,18541.46081,24910.28459,16.64
2015-06-14T10:00+02:00,8971.195801,17611.85619,27949.40258,16.74
2015-06-14T11:00+02:00,8942.387197,17487.85541,29793.45274,17.61
2015-06-14T12:00+02:00,8869.6115,17728.94722,30502.7336,15.09
2015-06-14T13:00+02:00,8733.969988,17683.33147,30207.36131,17.03
2015-06-14T14:00+02:00,8695.26752,17772.17959,28607.00063,15.74
2015-06-14T15:00+02:00,8703.487489,17794.62934,26366.13339,13.93
2015-06-14T16:00+02:00,8759.873971,17955.08225,24043.75165,14.59
2015-06-14T17:00+02:00,8979.298304,19277.60498,21074.12892,18.02
2015-06-14T18:00+02:00,9210.904424,20224.41948,18243.80732,24.85
2015-06-14T19:00+02:00,9246.235076,20973.42704,15825.56865,27.06
2015-06-14T20:00+02:00,9247.906301,21370.92217,14177.00233,29.93
2015-06-14T21:00+02:00,9242.465477,21887.72714,13720.02365,30.21
2015-06-14T22:00+02:00,9231.9122,22155.01804,13838.22993,31.97
2015-06-14T23:00+02:00,9215.517645,21736.00701,14003.05867,27.04
2015-06-15T00:00+02:00,9235.489582,20170.47507,13875.2647,22.87
2015-06-15T01:00+02:00,9227.814228,19746.67364,13636.25487,20.01
2015-06-15T02:00+02:00,9218.806701,19755.13506,13547.76841,17.34
2015-06-15T03:00+02:00,9181.874236,19910.36091,13392.97756,16.35
2015-06-15T04:00+02:00,9204.318304,21328.52407,13057.92093,16
2015-06-15T05:00+02:00,9209.275914,23064.91627,13081.62373,18.55
2015-06-15T06:00+02:00,9313.353704,27209.38733,13794.91875,29.78
2015-06-15T07:00+02:00,9369.286339,30654.7426,15359.21085,37.64
2015-06-15T08:00+02:00,9407.446861,32884.38077,17977.57433,40.34
2015-06-15T09:00+02:00,9407.083783,33823.61207,20537.77236,40.1
2015-06-15T10:00+02:00,9413.779361,34224.97612,22942.60408,38.99
2015-06-15T11:00+02:00,9413.176011,34410.08788,25060.23081,38.4
2015-06-15T12:00+02:00,9410.073834,34059.94085,26780.51098,39.9
2015-06-15T13:00+02:00,9406.432379,34082.3407,27394.23973,38.85
2015-06-15T14:00+02:00,9404.179162,33981.25257,27235.70533,34
2015-06-15T15:00+02:00,9386.692706,33616.68548,26590.02026,30.38
2015-06-15T16:00+02:00,9381.574913,33713.77867,24947.72886,31.01
2015-06-15T17:00+02:00,9380.40559,33984.73913,22685.51305,36.09
2015-06-15T18:00+02:00,9381.153103,34265.98102,19722.74137,40.54
2015-06-15T19:00+02:00,9373.170735,34587.69016,16625.90413,40.54
2015-06-15T20:00+02:00,9371.803855,34276.488,14025.08824,37.05
2015-06-15T21:00+02:00,9371.379375,34350.42503,12610.24818,35.2
2015-06-15T22:00+02:00,9370.452993,33941.56551,12719.3327,36.86
2015-06-15T23:00+02:00,9354.141199,31730.6592,12483.95733,28.89
2015-06-16T00:00+02:00,9311.626416,28092.55632,12019.26558,27.64
2015-06-16T01:00+02:00,9310.409038,26783.7647,11413.71756,26.02
2015-06-16T02:00+02:00,9315.633618,26314.1576,10975.08675,25.22
2015-06-16T03:00+02:00,9330.42636,26100.62374,10793.21257,24.42
2015-06-16T04:00+02:00,9330.493102,25973.54414,10790.06761,25.03
2015-06-16T05:00+02:00,9331.753195,28133.15953,10825.43559,26.04
2015-06-16T06:00+02:00,9557.929169,32558.82498,11939.80134,35.65
2015-06-16T07:00+02:00,9582.874734,34820.93459,14479.75964,48.15
2015-06-16T08:00+02:00,9577.634136,35282.03524,18186.4481,50.97
2015-06-16T09:00+02:00,9561.821574,35438.54286,22205.31969,46.66
2015-06-16T10:00+02:00,9557.248398,35154.30729,25546.76251,46.77
2015-06-16T11:00+02:00,9555.43568,34799.14928,26815.89644,49.7
2015-06-16T12:00+02:00,9553.438753,34586.0902,26897.88163,42.73
2015-06-16T13:00+02:00,9548.625306,34511.62133,26600.1484,40.67
2015-06-16T14:00+02:00,9548.174129,34351.13885,26404.58083,39.49
2015-06-16T15:00+02:00,9548.724084,34222.23735,26037.62195,36.94
2015-06-16T16:00+02:00,9538.069359,34247.31295,24352.17862,36.41
2015-06-16T17:00+02:00,9521.490596,34670.20033,21768.33102,38.18
2015-06-16T18:00+02:00,9508.911026,35159.82467,19008.94456,40.02
2015-06-16T19:00+02:00,9533.250572,35046.5047,16210.94348,44
2015-06-16T20:00+02:00,9535.869536,35348.20142,13080.39858,40.6
2015-06-16T21:00+02:00,9536.825284,34833.52116,11322.45674,38.94
2015-06-16T22:00+02:00,9521.54399,34186.48016,11144.30538,38.92
2015-06-16T23:00+02:00,9519.963535,32484.08602,11290.44403,30.02
2015-06-17T00:00+02:00,9524.568746,28437.36859,11391.42112,26.2
2015-06-17T01:00+02:00,9530.345952,25839.78,11432.54363,24.92
2015-06-17T02:00+02:00,9537.044199,25406.01537,11379.90215,24.57
2015-06-17T03:00+02:00,9558.401704,25097.72594,11322.672,22.56
2015-06-17T04:00+02:00,9564.120175,24505.87501,11280.3492,24.09
2015-06-17T05:00+02:00,9568.380998,26153.04853,11686.97758,24.91
2015-06-17T06:00+02:00,9592.891404,30843.78387,13271.63645,30.96
2015-06-17T07:00+02:00,9596.209826,33216.6525,16326.86794,41.3
2015-06-17T08:00+02:00,9587.979178,34044.01462,21212.71013,43.21
2015-06-17T09:00+02:00,9574.630737,33101.68068,26747.35057,38.65
2015-06-17T10:00+02:00,9558.743424,32009.10979,30923.5887,30.43
2015-06-17T11:00+02:00,9547.042181,31910.1201,33832.21768,30.92
2015-06-17T12:00+02:00,9534.29976,30478.89874,35573.36858,29.21
2015-06-17T13:00+02:00,9520.307924,30011.38275,36369.87073,28.45
2015-06-17T14:00+02:00,9501.798977,29159.42247,36048.28831,27.09
2015-06-17T15:00+02:00,9455.46654,28641.21905,34218.55123,26.92
2015-06-17T16:00+02:00,9438.204337,29627.60841,30978.02748,27.72
2015-06-17T17:00+02:00,9425.077481,32015.75712,26897.68908,31.96
2015-06-17T18:00+02:00,9441.373257,33330.12381,22283.61067,36.6
2015-06-17T19:00+02:00,9474.560149,34007.53568,17886.56163,38.13
2015-06-17T20:00+02:00,9476.618479,34357.16509,14724.33629,39.73
2015-06-17T21:00+02:00,9479.573824,34244.31155,14124.96973,39.26
2015-06-17T22:00+02:00,9479.050565,34372.28777,14359.02208,36.46
2015-06-17T23:00+02:00,9454.299887,33293.89175,14744.48642,28.41
2015-06-18T00:00+02:00,9462.063339,29786.21113,14580.28599,28.88
2015-06-18T01:00+02:00,9474.437344,28602.725,14452.41219,26.06
2015-06-18T02:00+02:00,9485.094739,27536.16152,14381.49225,24.57
2015-06-18T03:00+02:00,9465.603346,26589.97812,14809.1255,22.91
2015-06-18T04:00+02:00,9445.361771,26677.56212,14934.15097,22.95
2015-06-18T05:00+02:00,9454.924594,28309.07402,15061.02204,24.92
2015-06-18T06:00+02:00,9491.849049,32457.9578,15572.73285,32.76
2015-06-18T07:00+02:00,9500.739111,34568.95591,16935.24756,39.86
2015-06-18T08:00+02:00,9496.334125,34895.12989,18651.25388,40.64
2015-06-18T09:00+02:00,9497.482091,34991.81381,21372.5942,40.01
2015-06-18T10:00+02:00,9481.346496,35155.06331,23968.14034,36.46
2015-06-18T11:00+02:00,9472.261548,33939.7293,25708.58278,38.96
2015-06-18T12:00+02:00,9472.338969,33422.60581,26900.46862,35.68
2015-06-18T13:00+02:00,9473.644446,33730.19465,28411.87174,38.31
2015-06-18T14:00+02:00,9473.308066,33101.4444,29360.61138,37.42
2015-06-18T15:00+02:00,9475.515898,32782.68962,29700.8067,32.98
2015-06-18T16:00+02:00,9477.622282,32563.10578,28438.27778,31.92
2015-06-18T17:00+02:00,9474.650919,33317.95963,26303.01616,29.53
2015-06-18T18:00+02:00,9468.47593,33493.20299,23867.12731,32.34
2015-06-18T19:00+02:00,9465.208232,33511.50725,21090.27417,35.22
2015-06-18T20:00+02:00,9460.015689,33154.43068,19276.67079,35.09
2015-06-18T21:00+02:00,9455.349074,33030.84604,17875.82392,34.19
2015-06-18T22:00+02:00,9458.152246,32317.98647,17242.63428,32.58
2015-06-18T23:00+02:00,9452.38305,29755.47893,16999.26007,27.56
2015-06-19T00:00+02:00,9471.743628,28330.49479,17159.00616,27.91
2015-06-19T01:00+02:00,9477.80382,27249.94687,17075.66946,26.79
2015-06-19T02:00+02:00,9474.565489,26815.139,16856.74162,24.77
2015-06-19T03:00+02:00,9483.233966,26499.9131,16653.54811,23.95
2015-06-19T04:00+02:00,9469.869507,26872.77352,16583.23281,23.72
2015-06-19T05:00+02:00,9456.993602,28824.83531,16627.24197,26.02
2015-06-19T06:00+02:00,9463.115197,33005.93023,17335.60132,31.99
2015-06-19T07:00+02:00,9465.037372,35038.0426,19033.72246,37.88
2015-06-19T08:00+02:00,9465.73683,35016.77987,21865.10282,41.8
2015-06-19T09:00+02:00,9463.611759,34794.3939,25005.81652,40.71
2015-06-19T10:00+02:00,9463.379496,34790.02593,28142.06109,36.01
2015-06-19T11:00+02:00,9455.530613,34599.77657,30120.34147,34.33
2015-06-19T12:00+02:00,9010.805963,34202.37947,31270.6235,33.29
2015-06-19T13:00+02:00,8363.750993,33015.99509,31688.98566,34.99
2015-06-19T14:00+02:00,8302.41224,32678.63494,31047.72105,30.46
2015-06-19T15:00+02:00,8238.235608,32354.03218,29047.32484,29.44
2015-06-19T16:00+02:00,8228.878351,32150.67399,27154.07649,29.88
2015-06-19T17:00+02:00,8231.806999,32685.45381,25114.06383,30.68
2015-06-19T18:00+02:00,8232.725372,33926.2269,21697.70244,35.07
2015-06-19T19:00+02:00,8289.974163,34640.88578,18580.14177,37.47
2015-06-19T20:00+02:00,8294.146885,34060.35971,16353.94565,36.81
2015-06-19T21:00+02:00,8292.82539,33536.61856,15796.02976,35.51
2015-06-19T22:00+02:00,8292.99625,32730.73003,15475.90376,38.03
2015-06-19T23:00+02:00,8278.857582,30243.81163,15343.40058,30.01
2015-06-20T00:00+02:00,8233.590351,25112.74583,15119.24869,33.22
2015-06-20T01:00+02:00,8217.892585,21983.03623,14907.54493,27.05
2015-06-20T02:00+02:00,8107.743924,21497.05704,14682.16749,25.97
2015-06-20T03:00+02:00,7939.323982,20726.39881,14597.47811,24.88
2015-06-20T04:00+02:00,7907.031435,20435.76325,14315.69477,24.72
2015-06-20T05:00+02:00,8025.157123,20349.80439,14256.94233,22.44
2015-06-20T06:00+02:00,8078.107717,20607.42598,14404.50759,24.69
2015-06-20T07:00+02:00,8081.84795,22093.34554,15350.06608,26.48
2015-06-20T08:00+02:00,8049.75029,22409.10347,17685.15121,30.86
2015-06-20T09:00+02:00,8016.790321,21940.40563,20251.64093,32.83
2015-06-20T10:00+02:00,8024.802055,21789.32604,22819.09906,32.11
2015-06-20T11:00+02:00,8017.241498,21935.1112,24825.34541,30.94
2015-06-20T12:00+02:00,8014.31285,21407.20895,26531.06951,28.71
2015-06-20T13:00+02:00,8007.256865,20237.59666,27485.92416,24.64
2015-06-20T14:00+02:00,8009.763702,19260.49831,27540.51511,20.09
2015-06-20T15:00+02:00,8014.595837,19007.20222,27045.70036,21.9
2015-06-20T16:00+02:00,7988.542351,20188.94041,25821.31351,22.02
2015-06-20T17:00+02:00,7996.983905,21525.29209,23064.73908,24.73
2015-06-20T18:00+02:00,8058.616324,22948.15229,19548.63042,30.23
2015-06-20T19:00+02:00,8051.20527,23473.51544,15992.78666,33.74
2015-06-20T20:00+02:00,8092.510684,23792.20305,12991.75727,33.67
2015-06-20T21:00+02:00,8070.29087,23829.72275,11589.95915,34.05
2015-06-20T22:00+02:00,8005.972745,23211.49613,11261.31453,36.17
2015-06-20T23:00+02:00,7960.82031,22108.85259,11204.67853,27.73
2015-06-21T00:00+02:00,7881.327678,20816.36256,11252.95044,25.97
2015-06-21T01:00+02:00,7821.57205,19091.47979,11264.15029,22.65
2015-06-21T02:00+02:00,7737.388776,18735.38524,11075.72468,20.02
2015-06-21T03:00+02:00,7815.896293,18502.39202,10874.52723,18.15
2015-06-21T04:00+02:00,7863.203166,18403.12745,10706.32137,18.96
2015-06-21T05:00+02:00,7857.396594,17569.05774,10772.33449,15.84
2015-06-21T06:00+02:00,7865.274844,17736.19709,11344.92289,15.84
2015-06-21T07:00+02:00,7859.39886,18156.19306,12674.33988,18.96
2015-06-21T08:00+02:00,7848.183501,18636.52466,15107.39979,20.48
2015-06-21T09:00+02:00,7719.736798,18368.82687,18183.44648,22.63
2015-06-21T10:00+02:00,7680.804737,18479.59703,20710.52002,23.77
2015-06-21T11:00+02:00,7766.616521,18733.16691,21589.36578,26.21
2015-06-21T12:00+02:00,7891.218872,19051.43683,21506.95586,23.71
2015-06-21T13:00+02:00,7910.138952,18581.14403,21772.84024,15.52
2015-06-21T14:00+02:00,7979.665639,18221.82156,22125.34109,15.53
2015-06-21T15:00+02:00,7951.033234,18385.24629,22088.89807,16.94
2015-06-21T16:00+02:00,7836.399497,18695.79319,21413.88485,15.33
2015-06-21T17:00+02:00,7878.150749,20348.97269,19821.44695,22.47
2015-06-21T18:00+02:00,8040.561224,22531.78344,16883.50249,28.99
2015-06-21T19:00+02:00,8094.227294,23390.28884,14103.60232,31.95
2015-06-21T20:00+02:00,8093.861546,24142.75166,12532.98023,37.88
2015-06-21T21:00+02:00,8094.470235,24646.97176,12556.83744,36.47
2015-06-21T22:00+02:00,8092.03281,24689.40157,12937.32363,36.99
2015-06-21T23:00+02:00,8007.550531,23991.38494,13803.76768,31.95
2015-06-22T00:00+02:00,8002.339299,23158.55521,14221.01041,24.87
2015-06-22T01:00+02:00,8093.103355,22736.45218,14314.93904,24.33
2015-06-22T02:00+02:00,8045.577568,22121.50719,14715.51345,22.3
2015-06-22T03:00+02:00,8085.903206,22194.68707,14396.72477,19.08
2015-06-22T04:00+02:00,8147.503589,23539.78351,13984.78785,18.88
2015-06-22T05:00+02:00,8140.207331,27221.72711,13951.29962,21
2015-06-22T06:00+02:00,8147.781236,31011.72637,14576.56464,30.35
2015-06-22T07:00+02:00,8188.766288,34339.59651,15857.14392,41.09
2015-06-22T08:00+02:00,8218.973808,36133.7301,18027.93123,43.47
2015-06-22T09:00+02:00,8200.953414,36292.4745,20577.6394,43.53
2015-06-22T10:00+02:00,8188.389862,36395.76934,23105.93742,43.72
2015-06-22T11:00+02:00,8182.423109,36492.49957,24760.12599,43.52
2015-06-22T12:00+02:00,8188.91579,36434.12112,25277.49674,38.24
2015-06-22T13:00+02:00,8192.354349,35351.44245,24994.16123,39.7
2015-06-22T14:00+02:00,8207.400711,34248.96697,23578.03792,35.31
2015-06-22T15:00+02:00,8218.026069,33508.55605,22117.08603,34.66
2015-06-22T16:00+02:00,8227.428711,33475.03776,19920.00633,33.04
2015-06-22T17:00+02:00,8230.135774,34686.37085,17596.06918,35.09
2015-06-22T18:00+02:00,8227.268529,35183.14848,15384.31459,35.59
2015-06-22T19:00+02:00,8233.125825,35380.22585,13898.43793,37.69
2015-06-22T20:00+02:00,8232.613245,35129.63378,12256.9148,38.99
2015-06-22T21:00+02:00,8226.742601,35686.64529,11532.09574,35.5
2015-06-22T22:00+02:00,8159.741439,35237.52747,11467.63868,31.04
2015-06-22T23:00+02:00,8110.552436,34297.9607,11763.03918,27.05
2015-06-23T00:00+02:00,8125.008797,32620.50997,11917.83584,27.07
2015-06-23T01:00+02:00,8119.979105,31302.15009,12334.63344,26.87
2015-06-23T02:00+02:00,7971.904855,30003.8731,12831.29859,26.36
2015-06-23T03:00+02:00,8012.313254,29020.99018,13069.98279,24.88
2015-06-23T04:00+02:00,8230.907314,28762.80345,13474.98266,24.87
2015-06-23T05:00+02:00,8519.708831,30545.5217,13881.58171,26.85
2015-06-23T06:00+02:00,8695.713358,34487.69952,15046.61336,30.46
2015-06-23T07:00+02:00,9047.001594,36635.84913,17129.47724,38.28
2015-06-23T08:00+02:00,9270.708107,36913.3582,20771.57739,42.28
2015-06-23T09:00+02:00,9386.82886,37956.19638,24423.47948,40.28
2015-06-23T10:00+02:00,9388.857823,37620.75788,27257.32291,40.42
2015-06-23T11:00+02:00,9377.298073,37218.0144,29026.77071,40.39
2015-06-23T12:00+02:00,9412.50592,36442.55307,30376.06989,32.84
2015-06-23T13:00+02:00,9480.454821,36067.2502,31287.41432,31
2015-06-23T14:00+02:00,9524.427253,35352.07802,31815.83916,30.35
2015-06-23T15:00+02:00,9567.836381,34244.54181,30674.48385,29.34
2015-06-23T16:00+02:00,9594.642719,34100.93327,29123.62693,27.51
2015-06-23T17:00+02:00,9617.012036,35024.28888,26471.15759,29.88
2015-06-23T18:00+02:00,9620.258376,36037.0878,23769.00633,33.92
2015-06-23T19:00+02:00,9625.595083,36448.26776,20888.48759,35.9
2015-06-23T20:00+02:00,9628.499704,35870.18335,18750.06705,35
2015-06-23T21:00+02:00,9614.000628,35880.23747,18028.56242,33.4
2015-06-23T22:00+02:00,9525.033272,34884.50297,18969.43043,29.95
2015-06-23T23:00+02:00,9516.383483,30957.82363,19832.76105,26.68
2015-06-24T00:00+02:00,9524.136257,27362.35891,19897.82014,24.85
2015-06-24T01:00+02:00,9528.223549,25736.27337,19634.62624,23.05
2015-06-24T02:00+02:00,9529.366176,25334.50926,18968.87029,20.36
2015-06-24T03:00+02:00,9533.087721,26169.49007,18282.13835,17.94
2015-06-24T04:00+02:00,9534.366502,27168.35613,17888.1232,22.08
2015-06-24T05:00+02:00,9530.052286,29765.70725,17949.28571,25.65
2015-06-24T06:00+02:00,9561.866959,33559.79034,18556.70508,29.12
2015-06-24T07:00+02:00,9644.576565,36628.37377,20242.03176,36.34
2015-06-24T08:00+02:00,9640.993844,36916.95264,22319.13642,34.93
2015-06-24T09:00+02:00,9638.529722,36719.44737,24775.87368,33.63
2015-06-24T10:00+02:00,9669.583533,36625.06464,26852.61114,31.04
2015-06-24T11:00+02:00,9685.436141,36689.65298,28300.85299,30.83
2015-06-24T12:00+02:00,9686.205011,36885.09583,29375.66623,29.46
2015-06-24T13:00+02:00,9673.281051,34533.08126,30479.46314,29.43
2015-06-24T14:00+02:00,9675.334042,33780.51749,30847.73511,29.45
2015-06-24T15:00+02:00,9666.283799,33464.50156,29814.82902,30.65
2015-06-24T16:00+02:00,9656.496722,33691.6041,27761.77216,29.5
2015-06-24T17:00+02:00,9650.642096,34534.28432,24498.96905,32.64
2015-06-24T18:00+02:00,9642.072398,35349.2135,19669.39187,36.42
2015-06-24T19:00+02:00,9631.938262,35074.28404,15689.02766,37.86
2015-06-24T20:00+02:00,9627.893684,36086.37691,12562.03734,38.04
2015-06-24T21:00+02:00,9636.725012,36306.64535,12030.66451,39.04
2015-06-24T22:00+02:00,9599.253271,35315.26651,12606.76005,38.99
2015-06-24T23:00+02:00,9598.270825,33574.00504,12834.78577,32.8
2015-06-25T00:00+02:00,9606.482786,31590.94009,13109.86039,31.15
2015-06-25T01:00+02:00,9614.192845,31029.88723,13033.05608,29.62
2015-06-25T02:00+02:00,9615.882758,29842.11172,12777.71534,27.8
2015-06-25T03:00+02:00,9625.402865,29509.08206,12488.64215,26.1
2015-06-25T04:00+02:00,9640.961807,30184.68455,12049.11586,26.86
2015-06-25T05:00+02:00,9686.512026,32272.44878,11819.78436,29.67
2015-06-25T06:00+02:00,9696.878424,34497.05124,12835.66715,35.04
2015-06-25T07:00+02:00,9694.296836,35546.64913,15098.58638,45.97
2015-06-25T08:00+02:00,9681.111247,35961.39752,18276.17059,48.96
2015-06-25T09:00+02:00,9663.945152,35462.04033,22034.20341,43.21
2015-06-25T10:00+02:00,9633.209033,34804.00453,25551.63299,38.89
2015-06-25T11:00+02:00,9610.930486,34791.13262,27965.67507,40.04
2015-06-25T12:00+02:00,9587.818997,35359.4431,29154.4718,34.96
2015-06-25T13:00+02:00,9595.686567,35356.72586,29110.01826,35.22
2015-06-25T14:00+02:00,9582.383512,35320.68507,27937.78863,33.7
2015-06-25T15:00+02:00,9578.20011,35356.02801,26386.38493,37.81
2015-06-25T16:00+02:00,9572.756616,35390.24377,23771.16637,35.59
2015-06-25T17:00+02:00,9566.277283,35595.29912,20417.80667,39.22
2015-06-25T18:00+02:00,9559.616412,35639.62501,16272.59733,42.17
2015-06-25T19:00+02:00,9558.791478,35897.77406,12264.91595,42.99
2015-06-25T20:00+02:00,9558.473785,35771.00632,9401.388125,43.03
2015-06-25T21:00+02:00,9564.51262,35618.08939,8407.928397,39.4
2015-06-25T22:00+02:00,9569.593036,34845.10813,8378.873194,37.06
2015-06-25T23:00+02:00,9578.827487,34139.28945,8477.778806,30.7
2015-06-26T00:00+02:00,9596.233853,33288.50256,8551.762215,31.91
2015-06-26T01:00+02:00,9608.936229,32752.538,8595.249976,31
2015-06-26T02:00+02:00,9628.36088,31399.94247,8677.975374,30.69
2015-06-26T03:00+02:00,9633.900482,31059.57015,8777.601143,28.91
2015-06-26T04:00+02:00,9632.247946,31244.87389,8795.238622,28.91
2015-06-26T05:00+02:00,9635.267363,32703.16831,9098.929777,31.72
2015-06-26T06:00+02:00,9629.866584,34743.65911,10710.3116,37.42
2015-06-26T07:00+02:00,9625.923455,35809.38007,13437.06874,44.51
2015-06-26T08:00+02:00,9620.132901,36371.84112,17006.59834,45.05
2015-06-26T09:00+02:00,9589.885335,36324.60282,21250.39921,41.33
2015-06-26T10:00+02:00,9558.572564,35630.09785,24729.38464,37.91
2015-06-26T11:00+02:00,9512.693974,35840.69113,26767.91913,36.97
2015-06-26T12:00+02:00,9499.967571,35245.24647,27924.3671,35.98
2015-06-26T13:00+02:00,9479.557805,34922.67115,27902.53341,35.44
2015-06-26T14:00+02:00,9476.308795,34320.88264,27464.14184,33.93
2015-06-26T15:00+02:00,9505.178802,34292.96551,25206.13608,35.01
2015-06-26T16:00+02:00,9504.861109,34410.31228,21637.17029,36.6
2015-06-26T17:00+02:00,9506.847357,34935.82314,17821.71839,39.56
2015-06-26T18:00+02:00,9511.118858,35264.34583,14026.73558,41.26
2015-06-26T19:00+02:00,9506.596406,35352.03182,11066.1075,41.03
2015-06-26T20:00+02:00,9510.750441,35076.7859,9233.659514,37.28
2015-06-26T21:00+02:00,9516.06846,34948.1959,8658.896954,35.7
2015-06-26T22:00+02:00,9519.157289,34637.72574,8974.56308,37.94
2015-06-26T23:00+02:00,9477.03495,33657.46926,9546.386748,34.38
2015-06-27T00:00+02:00,9453.539025,30339.83325,10272.15826,30.28
2015-06-27T01:00+02:00,9481.528035,27115.03179,10948.9031,27.2
2015-06-27T02:00+02:00,9492.916925,24973.93831,11452.12731,26.73
2015-06-27T03:00+02:00,9490.2152,24317.7387,11739.25605,25.54
2015-06-27T04:00+02:00,9503.432826,23910.83967,11896.58658,25.1
2015-06-27T05:00+02:00,9498.35241,23922.79742,12449.45201,24.07
2015-06-27T06:00+02:00,9507.690978,24465.84666,13540.50566,25.13
2015-06-27T07:00+02:00,9510.005598,24638.48876,15082.04126,26.08
2015-06-27T08:00+02:00,9512.349584,25491.11422,16830.81084,33.21
2015-06-27T09:00+02:00,9502.127348,25723.65637,19011.10896,35.48
2015-06-27T10:00+02:00,9513.313342,25812.31661,21023.37327,34.91
2015-06-27T11:00+02:00,9513.767189,26014.07021,23238.43917,34.13
2015-06-27T12:00+02:00,9485.906324,24754.24328,25480.24637,32.34
2015-06-27T13:00+02:00,9378.536808,22884.73853,29155.46272,28.14
2015-06-27T14:00+02:00,9227.638029,21788.51013,31403.92424,26.43
2015-06-27T15:00+02:00,9144.602721,21315.1749,32084.68336,25.05
2015-06-27T16:00+02:00,9168.288193,21236.52427,30119.94009,25.06
2015-06-27T17:00+02:00,9298.897343,21578.82293,26634.00156,27.01
2015-06-27T18:00+02:00,9410.949491,23634.67847,24057.19344,29.41
2015-06-27T19:00+02:00,9443.330138,25308.97544,21312.70317,32.5
2015-06-27T20:00+02:00,9165.623845,26172.18691,17565.48069,32.76
2015-06-27T21:00+02:00,8885.669674,26289.25948,15747.05494,32.65
2015-06-27T22:00+02:00,8830.249619,25788.93704,15194.20927,34.98
2015-06-27T23:00+02:00,8790.359139,25404.86327,14793.28041,30.9
2015-06-28T00:00+02:00,8814.258187,23889.65931,14718.96345,21.26
2015-06-28T01:00+02:00,8824.597889,22380.5253,14512.04811,18.59
2015-06-28T02:00+02:00,8830.602018,22867.85539,13936.30707,16.94
2015-06-28T03:00+02:00,8822.998746,22340.36413,13359.8506,19.08
2015-06-28T04:00+02:00,8651.479296,21657.77278,12627.57428,16.3
2015-06-28T05:00+02:00,8495.193086,20492.21649,12174.41266,15.27
2015-06-28T06:00+02:00,8674.831057,19500.60116,13008.01297,15.08
2015-06-28T07:00+02:00,8751.613956,20078.91268,15335.93857,15.06
2015-06-28T08:00+02:00,8697.91585,19594.01815,19698.94406,15.3
2015-06-28T09:00+02:00,8671.229648,19308.5581,24289.61119,15.56
2015-06-28T10:00+02:00,8708.607951,18917.4145,27878.78171,15.04
2015-06-28T11:00+02:00,8685.912933,19202.00396,30448.03133,16.07
2015-06-28T12:00+02:00,8679.892786,19160.29489,31794.92616,15.23
2015-06-28T13:00+02:00,8558.058901,18947.5849,31962.16194,14.94
2015-06-28T14:00+02:00,8419.961276,18874.03479,31079.58798,14.3
2015-06-28T15:00+02:00,8410.76954,19059.94107,28804.69715,14.68
2015-06-28T16:00+02:00,8546.373676,19756.82133,24902.12312,15.55
2015-06-28T17:00+02:00,8724.575355,21876.70363,20497.92804,17.42
2015-06-28T18:00+02:00,8689.063165,24059.70527,16636.34667,28.72
2015-06-28T19:00+02:00,8788.711942,25521.85791,12588.44013,35.02
2015-06-28T20:00+02:00,8874.598477,27614.08572,9913.834137,36.92
2015-06-28T21:00+02:00,8875.51952,28732.47052,9431.083906,35.53
2015-06-28T22:00+02:00,8881.286046,28485.22583,9677.468688,38.92
2015-06-28T23:00+02:00,8881.454236,28491.41473,9953.672129,36.86
2015-06-29T00:00+02:00,8882.132337,28399.24812,10041.1699,33.51
2015-06-29T01:00+02:00,8879.657536,28244.87507,10073.47528,29.23
2015-06-29T02:00+02:00,8900.443727,28432.53563,10024.53044,26.9
2015-06-29T03:00+02:00,8903.911652,29857.50152,9908.849524,25.94
2015-06-29T04:00+02:00,8884.41492,30156.65881,10043.19058,25.34
2015-06-29T05:00+02:00,8904.061155,31632.63432,10083.35226,27.08
2015-06-29T06:00+02:00,8905.64428,34933.15739,10899.47092,34.98
2015-06-29T07:00+02:00,8897.621867,38525.41153,12843.52632,43.93
2015-06-29T08:00+02:00,8893.766838,38603.18691,16117.18992,47.62
2015-06-29T09:00+02:00,8879.241065,38012.13751,20385.26737,43.93
2015-06-29T10:00+02:00,8852.800474,37865.16176,25442.94064,41.55
2015-06-29T11:00+02:00,8837.465786,37843.48204,29388.77374,40.02
2015-06-29T12:00+02:00,8827.878936,36804.16443,31249.73039,34.55
2015-06-29T13:00+02:00,8822.256573,36767.5199,31752.28093,32.62
2015-06-29T14:00+02:00,8809.052295,36189.31235,31316.73037,31.69
2015-06-29T15:00+02:00,8811.334879,36423.22293,29645.57764,32.17
2015-06-29T16:00+02:00,8808.723924,36654.8905,26648.78527,34.5
2015-06-29T17:00+02:00,8795.984172,37065.81738,22646.51009,39.46
2015-06-29T18:00+02:00,8796.392635,37717.72031,18173.00606,39.13
